gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.006761292353559342,1.0,1.0
ENSMUSG00000000817,1,0.0,0.0014906786291311936,1.0,1.0
ENSMUSG00000001138,1,0.0,0.0023424949886347328,1.0,1.0
ENSMUSG00000001143,1,0.0,0.006015953038993745,1.0,1.0
ENSMUSG00000001305,1,0.0,0.007346916100718025,1.0,1.0
ENSMUSG00000001674,1,0.0,0.003779935095296955,1.0,1.0
ENSMUSG00000002459,1,0.0,0.04780819317713614,1.0,1.0
ENSMUSG00000002881,1,0.0,0.015226217426125763,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0003726696572827984,1.0,1.0
ENSMUSG00000003134,1,0.0,0.02576744487498206,1.0,1.0
ENSMUSG00000003135,1,0.0,0.0030878343032003297,1.0,1.0
ENSMUSG00000003458,1,0.0,0.0036202195278900416,1.0,1.0
ENSMUSG00000003464,1,0.0,0.0021827794212278193,1.0,1.0
ENSMUSG00000003721,1,0.0,0.009849126656759672,1.0,1.0
ENSMUSG00000004031,1,0.0,0.03162368234656889,1.0,1.0
ENSMUSG00000004110,1,0.0,0.11920105180802651,1.0,1.0
ENSMUSG00000004364,1,0.0,0.04062099264382502,1.0,1.0
ENSMUSG00000004451,1,0.0,0.006335384173807573,1.0,1.0
ENSMUSG00000004552,1,0.0,0.008092255415283621,1.0,1.0
ENSMUSG00000004707,1,0.0,0.004844705544676379,1.0,1.0
ENSMUSG00000004709,1,0.0,0.005430329291835062,1.0,1.0
ENSMUSG00000004768,1,0.0,0.005802998949117861,1.0,1.0
ENSMUSG00000004872,1,0.0,0.033167599498169054,1.0,1.0
ENSMUSG00000004880,1,0.0,0.007879301325407737,1.0,1.0
ENSMUSG00000005338,1,0.0,0.00708072348837317,1.0,1.0
ENSMUSG00000005339,1,0.0,0.0019698253313519343,1.0,1.0
ENSMUSG00000005501,1,0.0,0.02188103273474716,1.0,1.0
ENSMUSG00000005674,1,0.0,0.000266192612344856,1.0,1.0
ENSMUSG00000005677,1,0.0,0.0008518163595035392,1.0,1.0
ENSMUSG00000005681,1,0.0,0.000266192612344856,1.0,1.0
ENSMUSG00000005763,1,0.0,0.016716896055256957,1.0,1.0
ENSMUSG00000005886,1,0.0,0.0728302987375526,1.0,1.0
ENSMUSG00000006005,1,0.0,0.029227948835465187,1.0,1.0
ENSMUSG00000006007,1,0.0,0.006921007920966255,1.0,1.0
ENSMUSG00000006010,1,0.0,0.013575823229587655,1.0,1.0
ENSMUSG00000006014,1,0.0,0.005430329291835062,1.0,1.0
ENSMUSG00000006299,1,0.0,0.0007985778370345679,1.0,1.0
ENSMUSG00000006301,1,0.0,0.0023424949886347328,1.0,1.0
ENSMUSG00000006304,1,0.0,0.010594465971325268,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0011180089718483951,1.0,1.0
ENSMUSG00000006411,1,0.0,0.002076302376289877,1.0,1.0
ENSMUSG00000006412,1,0.0,0.004259081797517696,1.0,1.0
ENSMUSG00000006538,1,0.0,0.0004259081797517696,1.0,1.0
ENSMUSG00000006542,1,0.0,0.0014906786291311936,1.0,1.0
ENSMUSG00000006546,1,0.0,0.0001597155674069136,1.0,1.0
ENSMUSG00000006576,1,0.0,0.0011180089718483951,1.0,1.0
ENSMUSG00000007097,1,0.0,0.004418797364924609,1.0,1.0
ENSMUSG00000007107,1,0.0,0.009263502909600988,1.0,1.0
ENSMUSG00000007122,1,0.0,0.0011712474943173664,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.01911262956636066,1.0,1.0
ENSMUSG00000008475,1,0.0,0.0031943113481382717,1.0,1.0
ENSMUSG00000009418,1,0.0,0.051428412705026176,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.0026086876009795887,1.0,1.0
ENSMUSG00000009905,1,0.0,0.008624640639973334,1.0,1.0
ENSMUSG00000009907,1,0.0,0.01070094301626321,1.0,1.0
ENSMUSG00000010175,1,0.0,0.013469346184649712,1.0,1.0
ENSMUSG00000010290,1,0.0,0.0046849899772694655,1.0,1.0
ENSMUSG00000010311,1,0.0,0.0015971556740691359,1.0,1.0
ENSMUSG00000010453,1,0.0,0.00846492507256642,1.0,1.0
ENSMUSG00000010609,1,0.0,0.006388622696276543,1.0,1.0
ENSMUSG00000012187,1,0.0,0.006282145651338601,1.0,1.0
