gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.002645723094871047,1.0,1.0
ENSMUSG00000000817,1,0.0,0.000583309028790467,1.0,1.0
ENSMUSG00000001138,1,0.0,0.0009166284738135911,1.0,1.0
ENSMUSG00000001143,1,0.0,0.0023540685804758136,1.0,1.0
ENSMUSG00000001305,1,0.0,0.0028748802133244447,1.0,1.0
ENSMUSG00000001674,1,0.0,0.001479105037290113,1.0,1.0
ENSMUSG00000002459,1,0.0,0.018707553851922836,1.0,1.0
ENSMUSG00000002881,1,0.0,0.005958085079788342,1.0,1.0
ENSMUSG00000003051,1,0.0,0.00014582725719761676,1.0,1.0
ENSMUSG00000003134,1,0.0,0.010082913211949502,1.0,1.0
ENSMUSG00000003135,1,0.0,0.0012082829882088246,1.0,1.0
ENSMUSG00000003458,1,0.0,0.001416607641348277,1.0,1.0
ENSMUSG00000003464,1,0.0,0.0008541310778717553,1.0,1.0
ENSMUSG00000003721,1,0.0,0.0038540060830798716,1.0,1.0
ENSMUSG00000004031,1,0.0,0.01237448439648348,1.0,1.0
ENSMUSG00000004110,1,0.0,0.04664388983792342,1.0,1.0
ENSMUSG00000004364,1,0.0,0.015895171034540228,1.0,1.0
ENSMUSG00000004451,1,0.0,0.002479063372359485,1.0,1.0
ENSMUSG00000004552,1,0.0,0.0031665347277196783,1.0,1.0
ENSMUSG00000004707,1,0.0,0.001895754343569018,1.0,1.0
ENSMUSG00000004709,1,0.0,0.0021249114620224157,1.0,1.0
ENSMUSG00000004768,1,0.0,0.0022707387192200325,1.0,1.0
ENSMUSG00000004872,1,0.0,0.012978625890587892,1.0,1.0
ENSMUSG00000004880,1,0.0,0.003083204866463897,1.0,1.0
ENSMUSG00000005338,1,0.0,0.0027707178867547185,1.0,1.0
ENSMUSG00000005339,1,0.0,0.0007708012166159743,1.0,1.0
ENSMUSG00000005501,1,0.0,0.0085621432440315,1.0,1.0
ENSMUSG00000005674,1,0.0,0.00010416232656972627,1.0,1.0
ENSMUSG00000005677,1,0.0,0.00033331944502312404,1.0,1.0
ENSMUSG00000005681,1,0.0,0.00010416232656972627,1.0,1.0
ENSMUSG00000005763,1,0.0,0.006541394108578809,1.0,1.0
ENSMUSG00000005886,1,0.0,0.028498812549477105,1.0,1.0
ENSMUSG00000006005,1,0.0,0.011437023457355944,1.0,1.0
ENSMUSG00000006007,1,0.0,0.002708220490812883,1.0,1.0
ENSMUSG00000006010,1,0.0,0.005312278655056039,1.0,1.0
ENSMUSG00000006014,1,0.0,0.0021249114620224157,1.0,1.0
ENSMUSG00000006299,1,0.0,0.0003124869797091788,1.0,1.0
ENSMUSG00000006301,1,0.0,0.0009166284738135911,1.0,1.0
ENSMUSG00000006304,1,0.0,0.004145660597475105,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0004374817715928503,1.0,1.0
ENSMUSG00000006411,1,0.0,0.0008124661472438649,1.0,1.0
ENSMUSG00000006412,1,0.0,0.0016665972251156203,1.0,1.0
ENSMUSG00000006538,1,0.0,0.00016665972251156202,1.0,1.0
ENSMUSG00000006542,1,0.0,0.000583309028790467,1.0,1.0
ENSMUSG00000006546,1,0.0,6.249739594183575e-05,1.0,1.0
ENSMUSG00000006576,1,0.0,0.0004374817715928503,1.0,1.0
ENSMUSG00000007097,1,0.0,0.001729094621057456,1.0,1.0
ENSMUSG00000007107,1,0.0,0.0036248489646264737,1.0,1.0
ENSMUSG00000007122,1,0.0,0.00045831423690679554,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.007478855047706345,1.0,1.0
ENSMUSG00000008475,1,0.0,0.0012499479188367152,1.0,1.0
ENSMUSG00000009418,1,0.0,0.020124161493271113,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.0010207908003833173,1.0,1.0
ENSMUSG00000009905,1,0.0,0.0033748593808591307,1.0,1.0
ENSMUSG00000009907,1,0.0,0.004187325528102996,1.0,1.0
ENSMUSG00000010175,1,0.0,0.005270613724428149,1.0,1.0
ENSMUSG00000010290,1,0.0,0.0018332569476271821,1.0,1.0
ENSMUSG00000010311,1,0.0,0.0006249739594183576,1.0,1.0
ENSMUSG00000010453,1,0.0,0.003312361984917295,1.0,1.0
ENSMUSG00000010609,1,0.0,0.0024998958376734304,1.0,1.0
ENSMUSG00000012187,1,0.0,0.00245823090704554,1.0,1.0
ENSMUSG00000013275,1,0.0,0.0009166284738135911,1.0,1.0
ENSMUSG00000013593,1,0.0,0.0011041206616390984,1.0,1.0
ENSMUSG00000013698,1,0.0,0.000499979167534686,1.0,1.0
ENSMUSG00000013973,1,0.0,0.001479105037290113,1.0,1.0
ENSMUSG00000013997,1,0.0,0.0007499687513020291,1.0,1.0
ENSMUSG00000014226,1,0.0,0.0014999375026040582,1.0,1.0
ENSMUSG00000014602,1,0.0,0.004541477438440065,1.0,1.0
ENSMUSG00000014980,1,0.0,0.0022707387192200325,1.0,1.0
ENSMUSG00000015222,1,0.0,0.042102412399483355,1.0,1.0
ENSMUSG00000015314,1,0.0,0.003479021707428857,1.0,1.0
ENSMUSG00000015316,1,0.0,0.003312361984917295,1.0,1.0
ENSMUSG00000015355,1,0.0,0.002812382817382609,1.0,1.0
ENSMUSG00000015484,1,0.0,0.007166368067997167,1.0,1.0
ENSMUSG00000015829,1,0.0,0.04172742802383234,1.0,1.0
ENSMUSG00000015843,1,0.0,0.00329152951960335,1.0,1.0
ENSMUSG00000015961,1,0.0,0.0055622682388233825,1.0,1.0
ENSMUSG00000015962,1,0.0,0.0022915711845339776,1.0,1.0
ENSMUSG00000016179,1,0.0,0.0013332777800924961,1.0,1.0
ENSMUSG00000016181,1,0.0,0.0032498645889754594,1.0,1.0
ENSMUSG00000016194,1,0.0,0.004083163201533269,1.0,1.0
ENSMUSG00000016200,1,0.0,0.021436606808049666,1.0,1.0
ENSMUSG00000016262,1,0.0,0.0007499687513020291,1.0,1.0
ENSMUSG00000016481,1,0.0,0.005208116328486313,1.0,1.0
ENSMUSG00000016493,1,0.0,0.007583017374276072,1.0,1.0
ENSMUSG00000016494,1,0.0,0.00245823090704554,1.0,1.0
ENSMUSG00000016524,1,0.0,0.0007083038206741385,1.0,1.0
ENSMUSG00000016526,1,0.0,0.00122911545352277,1.0,1.0
ENSMUSG00000016528,1,0.0,0.003062372401149952,1.0,1.0
ENSMUSG00000016529,1,0.0,0.00041664930627890507,1.0,1.0
ENSMUSG00000016918,1,0.0,0.01833256947627182,1.0,1.0
ENSMUSG00000018189,1,0.0,0.005999750010416233,1.0,1.0
ENSMUSG00000018196,1,0.0,0.0010416232656972626,1.0,1.0
ENSMUSG00000018199,1,0.0,0.00329152951960335,1.0,1.0
ENSMUSG00000018417,1,0.0,0.019374192741969085,1.0,1.0
ENSMUSG00000019230,1,0.0,0.0025207283029873755,1.0,1.0
ENSMUSG00000019699,1,0.0,0.041914920211657845,1.0,1.0
ENSMUSG00000020423,1,0.0,0.00010416232656972627,1.0,1.0
ENSMUSG00000022995,1,0.0,0.019770009582934043,1.0,1.0
ENSMUSG00000023150,1,0.0,0.003437356776800967,1.0,1.0
ENSMUSG00000025774,1,0.0,0.005228948793800258,1.0,1.0
ENSMUSG00000025776,1,0.0,0.005874755218532561,1.0,1.0
ENSMUSG00000025777,1,0.0,0.002333236115161868,1.0,1.0
ENSMUSG00000025779,1,0.0,0.0024165659764176493,1.0,1.0
ENSMUSG00000025900,1,0.0,0.054872713636931796,1.0,1.0
ENSMUSG00000025902,1,0.0,0.0005208116328486313,1.0,1.0
ENSMUSG00000025903,1,0.0,0.006374734386067248,1.0,1.0
ENSMUSG00000025905,1,0.0,0.0018124244823132369,1.0,1.0
ENSMUSG00000025907,1,0.0,0.011666180575809341,1.0,1.0
ENSMUSG00000025909,1,0.0,0.1273280279988334,1.0,1.0
ENSMUSG00000025911,1,0.0,0.003479021707428857,1.0,1.0
ENSMUSG00000025912,1,0.0,0.006958043414857714,1.0,1.0
ENSMUSG00000025915,1,0.0,0.013874421899087538,1.0,1.0
ENSMUSG00000025916,1,0.0,0.006041414941044123,1.0,1.0
ENSMUSG00000025917,1,0.0,0.002083246531394525,1.0,1.0
ENSMUSG00000025920,1,0.0,0.038540060830798716,1.0,1.0
ENSMUSG00000025921,1,0.0,0.003312361984917295,1.0,1.0
ENSMUSG00000025925,1,0.0,0.005478938377567601,1.0,1.0
ENSMUSG00000025927,1,0.0,0.003958168409649598,1.0,1.0
ENSMUSG00000025929,1,0.0,0.0003124869797091788,1.0,1.0
ENSMUSG00000025930,1,0.0,0.00014582725719761676,1.0,1.0
ENSMUSG00000025931,1,0.0,0.0045623099037540105,1.0,1.0
ENSMUSG00000025932,1,0.0,0.018915878505062288,1.0,1.0
ENSMUSG00000025933,1,0.0,0.001166618057580934,1.0,1.0
ENSMUSG00000025934,1,0.0,0.003041539935836007,1.0,1.0
ENSMUSG00000025935,1,0.0,0.0024373984417315944,1.0,1.0
ENSMUSG00000025937,1,0.0,0.004249822924044831,1.0,1.0
ENSMUSG00000025938,1,0.0,0.014561893254447731,1.0,1.0
ENSMUSG00000025939,1,0.0,0.011874505228948794,1.0,1.0
ENSMUSG00000025940,1,0.0,0.0015624348985458939,1.0,1.0
ENSMUSG00000025946,1,0.0,0.014020249156285155,1.0,1.0
ENSMUSG00000025949,1,0.0,0.014707720511645348,1.0,1.0
ENSMUSG00000025950,1,0.0,0.003458189242114912,1.0,1.0
ENSMUSG00000025952,1,0.0,0.0003958168409649598,1.0,1.0
ENSMUSG00000025956,1,0.0,0.0010832881963251531,1.0,1.0
ENSMUSG00000025958,1,0.0,0.011041206616390983,1.0,1.0
ENSMUSG00000025959,1,0.0,0.010124578142577393,1.0,1.0
ENSMUSG00000025962,1,0.0,0.0031040373317778426,1.0,1.0
ENSMUSG00000025963,1,0.0,0.003958168409649598,1.0,1.0
ENSMUSG00000025964,1,0.0,0.01966584725636432,1.0,1.0
ENSMUSG00000025967,1,0.0,0.00037498437565101455,1.0,1.0
ENSMUSG00000025968,1,0.0,0.005291446189742094,1.0,1.0
ENSMUSG00000025969,1,0.0,0.009374609391275364,1.0,1.0
ENSMUSG00000025971,1,0.0,0.001416607641348277,1.0,1.0
ENSMUSG00000025977,1,0.0,0.013707762176575976,1.0,1.0
ENSMUSG00000025978,1,0.0,0.006812216157660097,1.0,1.0
ENSMUSG00000025979,1,0.0,0.0032498645889754594,1.0,1.0
ENSMUSG00000025980,1,0.0,0.0013332777800924961,1.0,1.0
ENSMUSG00000025981,1,0.0,0.002791550352068664,1.0,1.0
ENSMUSG00000025982,1,0.0,0.00781217449272947,1.0,1.0
ENSMUSG00000025983,1,0.0,0.014374401066622224,1.0,1.0
ENSMUSG00000025986,1,0.0,0.01360359985000625,1.0,1.0
ENSMUSG00000025991,1,0.0,0.01795758510062081,1.0,1.0
ENSMUSG00000025993,1,0.0,0.0025207283029873755,1.0,1.0
ENSMUSG00000025995,1,0.0,0.004333152785300613,1.0,1.0
ENSMUSG00000025997,1,0.0,0.023936502645723095,1.0,1.0
ENSMUSG00000026000,1,0.0,0.0038748385483938167,1.0,1.0
ENSMUSG00000026003,1,0.0,0.004833131952835299,1.0,1.0
ENSMUSG00000026004,1,0.0,0.01693679430023749,1.0,1.0
ENSMUSG00000026005,1,0.0,0.002333236115161868,1.0,1.0
ENSMUSG00000026009,1,0.0,0.002812382817382609,1.0,1.0
ENSMUSG00000026011,1,0.0,0.0006458064247323028,1.0,1.0
ENSMUSG00000026012,1,0.0,0.0033748593808591307,1.0,1.0
ENSMUSG00000026014,1,0.0,0.01531186200574976,1.0,1.0
ENSMUSG00000026017,1,0.0,0.008478813382775717,1.0,1.0
ENSMUSG00000026018,1,0.0,0.007145535602683222,1.0,1.0
ENSMUSG00000026019,1,0.0,0.003145702262405733,1.0,1.0
ENSMUSG00000026020,1,0.0,0.0050206241406608055,1.0,1.0
ENSMUSG00000026021,1,0.0,0.005228948793800258,1.0,1.0
ENSMUSG00000026023,1,0.0,0.010874546893879422,1.0,1.0
ENSMUSG00000026024,1,0.0,0.009978750885379776,1.0,1.0
ENSMUSG00000026027,1,0.0,0.003437356776800967,1.0,1.0
ENSMUSG00000026028,1,0.0,0.009562101579100871,1.0,1.0
ENSMUSG00000026029,1,0.0,0.006749718761718261,1.0,1.0
ENSMUSG00000026031,1,0.0,0.004624807299695846,1.0,1.0
ENSMUSG00000026032,1,0.0,0.0016665972251156203,1.0,1.0
ENSMUSG00000026034,1,0.0,0.0018749218782550727,1.0,1.0
ENSMUSG00000026035,1,0.0,0.0019374192741969084,1.0,1.0
ENSMUSG00000026036,1,0.0,0.004270655389358777,1.0,1.0
ENSMUSG00000026037,1,0.0,0.0060622474063580685,1.0,1.0
ENSMUSG00000026039,1,0.0,0.004312320319986667,1.0,1.0
ENSMUSG00000026042,1,0.0,0.024186492229490437,1.0,1.0
ENSMUSG00000026043,1,0.0,0.00741635765176451,1.0,1.0
ENSMUSG00000026047,1,0.0,0.0014999375026040582,1.0,1.0
ENSMUSG00000026048,1,0.0,0.004770634556893463,1.0,1.0
ENSMUSG00000026049,1,0.0,0.002562393233615266,1.0,1.0
ENSMUSG00000026051,1,0.0,0.001479105037290113,1.0,1.0
ENSMUSG00000026058,1,0.0,0.074205241448273,1.0,1.0
ENSMUSG00000026062,1,0.0,0.010041248281321611,1.0,1.0
ENSMUSG00000026064,1,0.0,0.0012707803841506603,1.0,1.0
ENSMUSG00000026065,1,0.0,0.005708095496020999,1.0,1.0
ENSMUSG00000026068,1,0.0,0.0034998541727428024,1.0,1.0
ENSMUSG00000026069,1,0.0,0.00329152951960335,1.0,1.0
ENSMUSG00000026070,1,0.0,0.003958168409649598,1.0,1.0
ENSMUSG00000026072,1,0.0,0.010020415816007665,1.0,1.0
ENSMUSG00000026073,1,0.0,0.004395650181242448,1.0,1.0
ENSMUSG00000026074,1,0.0,0.013436940127494688,1.0,1.0
ENSMUSG00000026077,1,0.0,0.01518686721386609,1.0,1.0
ENSMUSG00000026078,1,0.0,0.0012082829882088246,1.0,1.0
ENSMUSG00000026080,1,0.0,0.003083204866463897,1.0,1.0
ENSMUSG00000026082,1,0.0,0.013353610266238906,1.0,1.0
ENSMUSG00000026083,1,0.0,0.007499687513020291,1.0,1.0
ENSMUSG00000026085,1,0.0,0.0012082829882088246,1.0,1.0
ENSMUSG00000026087,1,0.0,0.0009582934044414816,1.0,1.0
ENSMUSG00000026088,1,0.0,0.0012707803841506603,1.0,1.0
ENSMUSG00000026090,1,0.0,0.00947877171784509,1.0,1.0
ENSMUSG00000026094,1,0.0,0.00539560851631182,1.0,1.0
ENSMUSG00000026095,1,0.0,0.001416607641348277,1.0,1.0
ENSMUSG00000026096,1,0.0,0.0018124244823132369,1.0,1.0
ENSMUSG00000026097,1,0.0,0.0016874296904295654,1.0,1.0
ENSMUSG00000026098,1,0.0,0.015249364609807924,1.0,1.0
ENSMUSG00000026100,1,0.0,0.0008749635431857006,1.0,1.0
ENSMUSG00000026102,1,0.0,0.0032706970542894045,1.0,1.0
ENSMUSG00000026103,1,0.0,0.015228532144493979,1.0,1.0
ENSMUSG00000026104,1,0.0,0.004437315111870338,1.0,1.0
ENSMUSG00000026107,1,0.0,0.0013749427107203867,1.0,1.0
ENSMUSG00000026109,1,0.0,0.04416482646556393,1.0,1.0
ENSMUSG00000026110,1,0.0,0.010937044289821257,1.0,1.0
ENSMUSG00000026111,1,0.0,0.0006874713553601934,1.0,1.0
ENSMUSG00000026112,1,0.0,0.0009582934044414816,1.0,1.0
ENSMUSG00000026113,1,0.0,0.00864547310528728,1.0,1.0
ENSMUSG00000026114,1,0.0,0.004145660597475105,1.0,1.0
ENSMUSG00000026116,1,0.0,0.018311737010957875,1.0,1.0
ENSMUSG00000026117,1,0.0,0.001166618057580934,1.0,1.0
ENSMUSG00000026121,1,0.0,0.000249989583767343,1.0,1.0
ENSMUSG00000026123,1,0.0,0.002645723094871047,1.0,1.0
ENSMUSG00000026124,1,0.0,0.000499979167534686,1.0,1.0
ENSMUSG00000026126,1,0.0,0.0013541102454064414,1.0,1.0
ENSMUSG00000026127,1,0.0,0.000499979167534686,1.0,1.0
ENSMUSG00000026131,1,0.0,0.05041456605974751,1.0,1.0
ENSMUSG00000026134,1,0.0,0.02637390108745469,1.0,1.0
ENSMUSG00000026135,1,0.0,0.0021457439273363608,1.0,1.0
ENSMUSG00000026141,1,0.0,0.0482479896670972,1.0,1.0
ENSMUSG00000026142,1,0.0,0.015541019124203158,1.0,1.0
ENSMUSG00000026147,1,0.0,0.01079121703262364,1.0,1.0
ENSMUSG00000026149,1,0.0,0.001479105037290113,1.0,1.0
ENSMUSG00000026150,1,0.0,0.004270655389358777,1.0,1.0
ENSMUSG00000026153,1,0.0,0.01531186200574976,1.0,1.0
ENSMUSG00000026154,1,0.0,0.0010207908003833173,1.0,1.0
ENSMUSG00000026155,1,0.0,0.011562018249239615,1.0,1.0
ENSMUSG00000026156,1,0.0,0.009291279530019583,1.0,1.0
ENSMUSG00000026158,1,0.0,0.00416649306278905,1.0,1.0
ENSMUSG00000026159,1,0.0,0.008957960084996459,1.0,1.0
ENSMUSG00000026162,1,0.0,0.007749677096787633,1.0,1.0
ENSMUSG00000026163,1,0.0,0.019686679721678264,1.0,1.0
ENSMUSG00000026166,1,0.0,0.00035415191033706927,1.0,1.0
ENSMUSG00000026167,1,0.0,0.0007916336819299196,1.0,1.0
ENSMUSG00000026170,1,0.0,0.0025207283029873755,1.0,1.0
ENSMUSG00000026171,1,0.0,0.0007291362859880838,1.0,1.0
ENSMUSG00000026172,1,0.0,0.00018749218782550728,1.0,1.0
ENSMUSG00000026173,1,0.0,0.0025207283029873755,1.0,1.0
ENSMUSG00000026174,1,0.0,0.0033331944502312406,1.0,1.0
ENSMUSG00000026175,1,0.0,0.0016665972251156203,1.0,1.0
ENSMUSG00000026176,1,0.0,0.00014582725719761676,1.0,1.0
ENSMUSG00000026177,1,0.0,0.0006458064247323028,1.0,1.0
ENSMUSG00000026179,1,0.0,0.004999791675346861,1.0,1.0
ENSMUSG00000026180,1,0.0,0.00035415191033706927,1.0,1.0
ENSMUSG00000026182,1,0.0,2.0832465313945252e-05,1.0,1.0
ENSMUSG00000026185,1,0.0,0.0010207908003833173,1.0,1.0
ENSMUSG00000026187,1,0.0,0.010687054706053915,1.0,1.0
ENSMUSG00000026188,1,0.0,0.001979084204824799,1.0,1.0
ENSMUSG00000026189,1,0.0,0.0026873880254989374,1.0,1.0
ENSMUSG00000026192,1,0.0,0.0027707178867547185,1.0,1.0
ENSMUSG00000026193,1,0.0,0.009749593766926377,1.0,1.0
ENSMUSG00000026196,1,0.0,0.011395358526728053,1.0,1.0
ENSMUSG00000026197,1,0.0,6.249739594183575e-05,1.0,1.0
ENSMUSG00000026198,1,0.0,0.0005416440981625766,1.0,1.0
ENSMUSG00000026199,1,0.0,0.0005624765634765219,1.0,1.0
ENSMUSG00000026200,1,0.0,0.0012707803841506603,1.0,1.0
ENSMUSG00000026201,1,0.0,0.00014582725719761676,1.0,1.0
ENSMUSG00000026202,1,0.0,0.0001249947918836715,1.0,1.0
ENSMUSG00000026203,1,0.0,0.000583309028790467,1.0,1.0
ENSMUSG00000026204,1,0.0,0.000999958335069372,1.0,1.0
ENSMUSG00000026205,1,0.0,0.0005208116328486313,1.0,1.0
ENSMUSG00000026207,1,0.0,0.00289571267863839,1.0,1.0
ENSMUSG00000026208,1,0.0,0.00035415191033706927,1.0,1.0
ENSMUSG00000026209,1,0.0,0.00035415191033706927,1.0,1.0
ENSMUSG00000026211,1,0.0,0.0012082829882088246,1.0,1.0
ENSMUSG00000026213,1,0.0,0.0007708012166159743,1.0,1.0
ENSMUSG00000026219,1,0.0,0.022540727469688764,1.0,1.0
ENSMUSG00000026220,1,0.0,0.0027498854214407734,1.0,1.0
ENSMUSG00000026222,1,0.0,0.006103912336985959,1.0,1.0
ENSMUSG00000026223,1,0.0,0.000499979167534686,1.0,1.0
ENSMUSG00000026226,1,0.0,0.0007083038206741385,1.0,1.0
ENSMUSG00000026227,1,0.0,0.0006874713553601934,1.0,1.0
ENSMUSG00000026228,1,0.0,0.0023540685804758136,1.0,1.0
ENSMUSG00000026229,1,0.0,0.011395358526728053,1.0,1.0
ENSMUSG00000026234,1,0.0,0.001395775176034332,1.0,1.0
ENSMUSG00000026235,1,0.0,0.01895754343569018,1.0,1.0
ENSMUSG00000026237,1,0.0,0.0036040164993125286,1.0,1.0
ENSMUSG00000026238,1,0.0,0.00010416232656972627,1.0,1.0
ENSMUSG00000026239,1,0.0,0.005437273446939711,1.0,1.0
