gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.023811507853839425,1.0,1.0
ENSMUSG00000000817,1,0.0,0.005249781259114203,1.0,1.0
ENSMUSG00000001138,1,0.0,0.00824965626432232,1.0,1.0
ENSMUSG00000001143,1,0.0,0.021186617224282323,1.0,1.0
ENSMUSG00000001305,1,0.0,0.025873921919920006,1.0,1.0
ENSMUSG00000001674,1,0.0,0.013311945335611017,1.0,1.0
ENSMUSG00000002459,1,0.0,0.16836798466730554,1.0,1.0
ENSMUSG00000002881,1,0.0,0.05362276571809508,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0013124453147785509,1.0,1.0
ENSMUSG00000003134,1,0.0,0.09074621890754553,1.0,1.0
ENSMUSG00000003135,1,0.0,0.010874546893879422,1.0,1.0
ENSMUSG00000003458,1,0.0,0.012749468772134495,1.0,1.0
ENSMUSG00000003464,1,0.0,0.007687179700845799,1.0,1.0
ENSMUSG00000003721,1,0.0,0.034686054747718846,1.0,1.0
ENSMUSG00000004031,1,0.0,0.11137035956835133,1.0,1.0
ENSMUSG00000004110,1,0.0,0.4197950085413108,1.0,1.0
ENSMUSG00000004364,1,0.0,0.14305653931086204,1.0,1.0
ENSMUSG00000004451,1,0.0,0.022311570351235366,1.0,1.0
ENSMUSG00000004552,1,0.0,0.028498812549477105,1.0,1.0
ENSMUSG00000004707,1,0.0,0.017061789092121162,1.0,1.0
ENSMUSG00000004709,1,0.0,0.019124203158201743,1.0,1.0
ENSMUSG00000004768,1,0.0,0.020436648472980292,1.0,1.0
ENSMUSG00000004872,1,0.0,0.11680763301529104,1.0,1.0
ENSMUSG00000004880,1,0.0,0.027748843798175077,1.0,1.0
ENSMUSG00000005338,1,0.0,0.02493646098079247,1.0,1.0
ENSMUSG00000005339,1,0.0,0.006937210949543769,1.0,1.0
ENSMUSG00000005501,1,0.0,0.07705928919628349,1.0,1.0
ENSMUSG00000005674,1,0.0,0.0009374609391275364,1.0,1.0
ENSMUSG00000005677,1,0.0,0.0029998750052081164,1.0,1.0
ENSMUSG00000005681,1,0.0,0.0009374609391275364,1.0,1.0
ENSMUSG00000005763,1,0.0,0.058872546977209284,1.0,1.0
ENSMUSG00000005886,1,0.0,0.256489312945294,1.0,1.0
ENSMUSG00000006005,1,0.0,0.1029332111162035,1.0,1.0
ENSMUSG00000006007,1,0.0,0.024373984417315947,1.0,1.0
ENSMUSG00000006010,1,0.0,0.04781050789550435,1.0,1.0
ENSMUSG00000006014,1,0.0,0.019124203158201743,1.0,1.0
ENSMUSG00000006299,1,0.0,0.002812382817382609,1.0,1.0
ENSMUSG00000006301,1,0.0,0.00824965626432232,1.0,1.0
ENSMUSG00000006304,1,0.0,0.037310945377275945,1.0,1.0
