gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.01940196936238768,1.0,1.0
ENSMUSG00000000817,1,0.0,0.004277599544463426,1.0,1.0
ENSMUSG00000001138,1,0.0,0.006721942141299669,1.0,1.0
ENSMUSG00000001143,1,0.0,0.017263169590155968,1.0,1.0
ENSMUSG00000001305,1,0.0,0.021082454897712596,1.0,1.0
ENSMUSG00000001674,1,0.0,0.010846770273460829,1.0,1.0
ENSMUSG00000002459,1,0.0,0.13718872824743414,1.0,1.0
ENSMUSG00000002881,1,0.0,0.043692623918447845,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0010693998861158564,1.0,1.0
ENSMUSG00000003134,1,0.0,0.07394136355429635,1.0,1.0
ENSMUSG00000003135,1,0.0,0.00886074191353138,1.0,1.0
ENSMUSG00000003458,1,0.0,0.010388456036554033,1.0,1.0
ENSMUSG00000003464,1,0.0,0.006263627904392873,1.0,1.0
ENSMUSG00000003721,1,0.0,0.02826271127591906,1.0,1.0
ENSMUSG00000004031,1,0.0,0.09074621890754553,1.0,1.0
ENSMUSG00000004110,1,0.0,0.34205519214477176,1.0,1.0
ENSMUSG00000004364,1,0.0,0.11656458758662834,1.0,1.0
ENSMUSG00000004451,1,0.0,0.01817979806396956,1.0,1.0
ENSMUSG00000004552,1,0.0,0.02322125466994431,1.0,1.0
ENSMUSG00000004707,1,0.0,0.013902198519506134,1.0,1.0
ENSMUSG00000004709,1,0.0,0.01558268405483105,1.0,1.0
ENSMUSG00000004768,1,0.0,0.016652083940946905,1.0,1.0
ENSMUSG00000004872,1,0.0,0.09517658986431121,1.0,1.0
ENSMUSG00000004880,1,0.0,0.02261016902073525,1.0,1.0
ENSMUSG00000005338,1,0.0,0.020318597836201272,1.0,1.0
ENSMUSG00000005339,1,0.0,0.005652542255183812,1.0,1.0
ENSMUSG00000005501,1,0.0,0.062789050456231,1.0,1.0
ENSMUSG00000005674,1,0.0,0.0007638570615113259,1.0,1.0
ENSMUSG00000005677,1,0.0,0.002444342596836243,1.0,1.0
ENSMUSG00000005681,1,0.0,0.0007638570615113259,1.0,1.0
ENSMUSG00000005763,1,0.0,0.04797022346291127,1.0,1.0
ENSMUSG00000005886,1,0.0,0.2089912920294988,1.0,1.0
ENSMUSG00000006005,1,0.0,0.0838715053539436,1.0,1.0
ENSMUSG00000006007,1,0.0,0.019860283599294475,1.0,1.0
ENSMUSG00000006010,1,0.0,0.038956710137077626,1.0,1.0
ENSMUSG00000006014,1,0.0,0.01558268405483105,1.0,1.0
ENSMUSG00000006299,1,0.0,0.002291571184533978,1.0,1.0
ENSMUSG00000006301,1,0.0,0.006721942141299669,1.0,1.0
ENSMUSG00000006304,1,0.0,0.030401511048150774,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0032081996583475693,1.0,1.0
ENSMUSG00000006411,1,0.0,0.005958085079788343,1.0,1.0
ENSMUSG00000006412,1,0.0,0.012221712984181215,1.0,1.0
ENSMUSG00000006538,1,0.0,0.0012221712984181216,1.0,1.0
ENSMUSG00000006542,1,0.0,0.004277599544463426,1.0,1.0
ENSMUSG00000006546,1,0.0,0.0004583142369067956,1.0,1.0
ENSMUSG00000006576,1,0.0,0.0032081996583475693,1.0,1.0
ENSMUSG00000007097,1,0.0,0.01268002722108801,1.0,1.0
ENSMUSG00000007107,1,0.0,0.026582225740594143,1.0,1.0
ENSMUSG00000007122,1,0.0,0.0033609710706498344,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.054844937016513204,1.0,1.0
ENSMUSG00000008475,1,0.0,0.009166284738135912,1.0,1.0
ENSMUSG00000009418,1,0.0,0.14757718428398817,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.007485799202810995,1.0,1.0
ENSMUSG00000009905,1,0.0,0.024748968792966963,1.0,1.0
ENSMUSG00000009907,1,0.0,0.030707053872755304,1.0,1.0
ENSMUSG00000010175,1,0.0,0.038651167312473096,1.0,1.0
ENSMUSG00000010290,1,0.0,0.013443884282599338,1.0,1.0
ENSMUSG00000010311,1,0.0,0.004583142369067956,1.0,1.0
ENSMUSG00000010453,1,0.0,0.024290654556060165,1.0,1.0
ENSMUSG00000010609,1,0.0,0.018332569476271824,1.0,1.0
ENSMUSG00000012187,1,0.0,0.018027026651667295,1.0,1.0
ENSMUSG00000013275,1,0.0,0.006721942141299669,1.0,1.0
ENSMUSG00000013593,1,0.0,0.008096884852020056,1.0,1.0
ENSMUSG00000013698,1,0.0,0.0036665138952543647,1.0,1.0
ENSMUSG00000013973,1,0.0,0.010846770273460829,1.0,1.0
ENSMUSG00000013997,1,0.0,0.005499770842881547,1.0,1.0
ENSMUSG00000014226,1,0.0,0.010999541685763094,1.0,1.0
ENSMUSG00000014602,1,0.0,0.03330416788189381,1.0,1.0
ENSMUSG00000014980,1,0.0,0.016652083940946905,1.0,1.0
ENSMUSG00000015222,1,0.0,0.308751024262878,1.0,1.0
ENSMUSG00000015314,1,0.0,0.025512825854478286,1.0,1.0
ENSMUSG00000015316,1,0.0,0.024290654556060165,1.0,1.0
ENSMUSG00000015355,1,0.0,0.0206241406608058,1.0,1.0
ENSMUSG00000015484,1,0.0,0.052553365831979226,1.0,1.0
ENSMUSG00000015829,1,0.0,0.3060011388414372,1.0,1.0
ENSMUSG00000015843,1,0.0,0.0241378831437579,1.0,1.0
ENSMUSG00000015961,1,0.0,0.04078996708470481,1.0,1.0
ENSMUSG00000015962,1,0.0,0.01680485535324917,1.0,1.0
ENSMUSG00000016179,1,0.0,0.009777370387344973,1.0,1.0
ENSMUSG00000016181,1,0.0,0.02383234031915337,1.0,1.0
ENSMUSG00000016194,1,0.0,0.02994319681124398,1.0,1.0
ENSMUSG00000016200,1,0.0,0.1572017832590309,1.0,1.0
ENSMUSG00000016262,1,0.0,0.005499770842881547,1.0,1.0
ENSMUSG00000016481,1,0.0,0.0381928530755663,1.0,1.0
ENSMUSG00000016493,1,0.0,0.055608794078024534,1.0,1.0
ENSMUSG00000016494,1,0.0,0.018027026651667295,1.0,1.0
ENSMUSG00000016524,1,0.0,0.005194228018277017,1.0,1.0
ENSMUSG00000016526,1,0.0,0.009013513325833647,1.0,1.0
ENSMUSG00000016528,1,0.0,0.022457397608432985,1.0,1.0
ENSMUSG00000016529,1,0.0,0.0030554282460453037,1.0,1.0
ENSMUSG00000016918,1,0.0,0.13443884282599336,1.0,1.0
ENSMUSG00000018189,1,0.0,0.043998166743052375,1.0,1.0
ENSMUSG00000018196,1,0.0,0.00763857061511326,1.0,1.0
ENSMUSG00000018199,1,0.0,0.0241378831437579,1.0,1.0
ENSMUSG00000018417,1,0.0,0.14207741344110664,1.0,1.0
ENSMUSG00000019230,1,0.0,0.01848534088857409,1.0,1.0
ENSMUSG00000019699,1,0.0,0.30737608155215757,1.0,1.0
ENSMUSG00000020423,1,0.0,0.0007638570615113259,1.0,1.0
ENSMUSG00000022995,1,0.0,0.14498007027484966,1.0,1.0
ENSMUSG00000023150,1,0.0,0.025207283029873757,1.0,1.0
ENSMUSG00000025774,1,0.0,0.03834562448786857,1.0,1.0
ENSMUSG00000025776,1,0.0,0.04308153826923879,1.0,1.0
ENSMUSG00000025777,1,0.0,0.017110398177853703,1.0,1.0
ENSMUSG00000025779,1,0.0,0.01772148382706276,1.0,1.0
ENSMUSG00000025900,1,0.0,0.40239990000416653,1.0,1.0
ENSMUSG00000025902,1,0.0,0.00381928530755663,1.0,1.0
ENSMUSG00000025903,1,0.0,0.046748052164493153,1.0,1.0
ENSMUSG00000025905,1,0.0,0.013291112870297071,1.0,1.0
ENSMUSG00000025907,1,0.0,0.08555199088926851,1.0,1.0
ENSMUSG00000025909,1,0.0,0.9337388719914449,1.0,1.0
ENSMUSG00000025911,1,0.0,0.025512825854478286,1.0,1.0
ENSMUSG00000025912,1,0.0,0.05102565170895657,1.0,1.0
ENSMUSG00000025915,1,0.0,0.10174576059330862,1.0,1.0
ENSMUSG00000025916,1,0.0,0.044303709567656904,1.0,1.0
ENSMUSG00000025917,1,0.0,0.01527714123022652,1.0,1.0
ENSMUSG00000025920,1,0.0,0.2826271127591906,1.0,1.0
ENSMUSG00000025921,1,0.0,0.024290654556060165,1.0,1.0
ENSMUSG00000025925,1,0.0,0.04017888143549574,1.0,1.0
