gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.01646227703475318,1.0,1.0
ENSMUSG00000000817,1,0.0,0.003629478401362906,1.0,1.0
ENSMUSG00000001138,1,0.0,0.005703466059284567,1.0,1.0
ENSMUSG00000001143,1,0.0,0.014647537834071727,1.0,1.0
ENSMUSG00000001305,1,0.0,0.017888143549574322,1.0,1.0
ENSMUSG00000001674,1,0.0,0.009203320232027369,1.0,1.0
ENSMUSG00000002459,1,0.0,0.1164025573008532,1.0,1.0
ENSMUSG00000002881,1,0.0,0.03707252938534968,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0009073696003407265,1.0,1.0
ENSMUSG00000003134,1,0.0,0.06273812665213023,1.0,1.0
ENSMUSG00000003135,1,0.0,0.007518205259966019,1.0,1.0
ENSMUSG00000003458,1,0.0,0.008814447546167057,1.0,1.0
ENSMUSG00000003464,1,0.0,0.005314593373424255,1.0,1.0
ENSMUSG00000003721,1,0.0,0.0239804822947192,1.0,1.0
ENSMUSG00000004031,1,0.0,0.07699679180034165,1.0,1.0
ENSMUSG00000004110,1,0.0,0.29022864788041236,1.0,1.0
ENSMUSG00000004364,1,0.0,0.09890328643713919,1.0,1.0
ENSMUSG00000004451,1,0.0,0.01542528320579235,1.0,1.0
ENSMUSG00000004552,1,0.0,0.019702882750255776,1.0,1.0
ENSMUSG00000004707,1,0.0,0.011795804804429445,1.0,1.0
ENSMUSG00000004709,1,0.0,0.013221671319250585,1.0,1.0
ENSMUSG00000004768,1,0.0,0.014129040919591312,1.0,1.0
ENSMUSG00000004872,1,0.0,0.08075589443032466,1.0,1.0
ENSMUSG00000004880,1,0.0,0.01918438583577536,1.0,1.0
ENSMUSG00000005338,1,0.0,0.017240022406473803,1.0,1.0
ENSMUSG00000005339,1,0.0,0.00479609645894384,1.0,1.0
ENSMUSG00000005501,1,0.0,0.05327555796286265,1.0,1.0
ENSMUSG00000005674,1,0.0,0.0006481211431005189,1.0,1.0
ENSMUSG00000005677,1,0.0,0.0020739876579216605,1.0,1.0
ENSMUSG00000005681,1,0.0,0.0006481211431005189,1.0,1.0
ENSMUSG00000005763,1,0.0,0.04070200778671259,1.0,1.0
ENSMUSG00000005886,1,0.0,0.17732594475230198,1.0,1.0
ENSMUSG00000006005,1,0.0,0.07116370151243698,1.0,1.0
ENSMUSG00000006007,1,0.0,0.016851149720613492,1.0,1.0
ENSMUSG00000006010,1,0.0,0.033054178298126465,1.0,1.0
ENSMUSG00000006014,1,0.0,0.013221671319250585,1.0,1.0
ENSMUSG00000006299,1,0.0,0.0019443634293015567,1.0,1.0
ENSMUSG00000006301,1,0.0,0.005703466059284567,1.0,1.0
ENSMUSG00000006304,1,0.0,0.02579522149540065,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0027221088010221796,1.0,1.0
ENSMUSG00000006411,1,0.0,0.005055344916184048,1.0,1.0
ENSMUSG00000006412,1,0.0,0.010369938289608303,1.0,1.0
ENSMUSG00000006538,1,0.0,0.0010369938289608303,1.0,1.0
