gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.08201741594100245,1.0,1.0
ENSMUSG00000000817,1,0.0,0.018082579892504478,1.0,1.0
ENSMUSG00000001138,1,0.0,0.028415482688221323,1.0,1.0
ENSMUSG00000001143,1,0.0,0.07297612599475022,1.0,1.0
ENSMUSG00000001305,1,0.0,0.08912128661305778,1.0,1.0
ENSMUSG00000001674,1,0.0,0.0458522561559935,1.0,1.0
ENSMUSG00000002459,1,0.0,0.5799341694096078,1.0,1.0
ENSMUSG00000002881,1,0.0,0.1847006374734386,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0045206449731261195,1.0,1.0
ENSMUSG00000003134,1,0.0,0.3125703095704345,1.0,1.0
ENSMUSG00000003135,1,0.0,0.03745677263447356,1.0,1.0
ENSMUSG00000003458,1,0.0,0.04391483688179659,1.0,1.0
ENSMUSG00000003464,1,0.0,0.026478063414024415,1.0,1.0
ENSMUSG00000003721,1,0.0,0.11947418857547601,1.0,1.0
ENSMUSG00000004031,1,0.0,0.38360901629098787,1.0,1.0
ENSMUSG00000004110,1,0.0,1.4459605849756259,1.0,1.0
ENSMUSG00000004364,1,0.0,0.49275030207074705,1.0,1.0
ENSMUSG00000004451,1,0.0,0.07685096454314404,1.0,1.0
ENSMUSG00000004552,1,0.0,0.09816257655931002,1.0,1.0
ENSMUSG00000004707,1,0.0,0.058768384650639556,1.0,1.0
ENSMUSG00000004709,1,0.0,0.06587225532269489,1.0,1.0
ENSMUSG00000004768,1,0.0,0.070392900295821,1.0,1.0
ENSMUSG00000004872,1,0.0,0.40233740260822465,1.0,1.0
ENSMUSG00000004880,1,0.0,0.09557935086038082,1.0,1.0
ENSMUSG00000005338,1,0.0,0.08589225448939627,1.0,1.0
ENSMUSG00000005339,1,0.0,0.023894837715095204,1.0,1.0
ENSMUSG00000005501,1,0.0,0.26542644056497644,1.0,1.0
ENSMUSG00000005674,1,0.0,0.003229032123661514,1.0,1.0
ENSMUSG00000005677,1,0.0,0.010332902795716845,1.0,1.0
ENSMUSG00000005681,1,0.0,0.003229032123661514,1.0,1.0
ENSMUSG00000005763,1,0.0,0.20278321736594307,1.0,1.0
ENSMUSG00000005886,1,0.0,0.8834631890337902,1.0,1.0
ENSMUSG00000006005,1,0.0,0.35454772717803423,1.0,1.0
ENSMUSG00000006007,1,0.0,0.08395483521519936,1.0,1.0
ENSMUSG00000006010,1,0.0,0.1646806383067372,1.0,1.0
ENSMUSG00000006014,1,0.0,0.06587225532269489,1.0,1.0
ENSMUSG00000006299,1,0.0,0.009687096370984541,1.0,1.0
ENSMUSG00000006301,1,0.0,0.028415482688221323,1.0,1.0
ENSMUSG00000006304,1,0.0,0.12851547852172826,1.0,1.0
ENSMUSG00000006403,1,0.0,0.01356193491937836,1.0,1.0
ENSMUSG00000006411,1,0.0,0.025186450564559808,1.0,1.0
ENSMUSG00000006412,1,0.0,0.05166451397858422,1.0,1.0
ENSMUSG00000006538,1,0.0,0.005166451397858422,1.0,1.0
ENSMUSG00000006542,1,0.0,0.018082579892504478,1.0,1.0
ENSMUSG00000006546,1,0.0,0.0019374192741969084,1.0,1.0
ENSMUSG00000006576,1,0.0,0.01356193491937836,1.0,1.0
ENSMUSG00000007097,1,0.0,0.053601933252781134,1.0,1.0
ENSMUSG00000007107,1,0.0,0.11237031790342068,1.0,1.0
ENSMUSG00000007122,1,0.0,0.014207741344110661,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.2318445064788967,1.0,1.0
ENSMUSG00000008475,1,0.0,0.038748385483938164,1.0,1.0
ENSMUSG00000009418,1,0.0,0.6238490062914045,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.03164451481188284,1.0,1.0
ENSMUSG00000009905,1,0.0,0.10462064080663305,1.0,1.0
ENSMUSG00000009907,1,0.0,0.12980709137119287,1.0,1.0
ENSMUSG00000010175,1,0.0,0.1633890254572726,1.0,1.0
ENSMUSG00000010290,1,0.0,0.056830965376442645,1.0,1.0
ENSMUSG00000010311,1,0.0,0.019374192741969082,1.0,1.0
ENSMUSG00000010453,1,0.0,0.10268322153243614,1.0,1.0
ENSMUSG00000010609,1,0.0,0.07749677096787633,1.0,1.0
ENSMUSG00000012187,1,0.0,0.07620515811841173,1.0,1.0
ENSMUSG00000013275,1,0.0,0.028415482688221323,1.0,1.0
ENSMUSG00000013593,1,0.0,0.034227740510812045,1.0,1.0
ENSMUSG00000013698,1,0.0,0.015499354193575267,1.0,1.0
ENSMUSG00000013973,1,0.0,0.0458522561559935,1.0,1.0
ENSMUSG00000013997,1,0.0,0.0232490312903629,1.0,1.0
ENSMUSG00000014226,1,0.0,0.0464980625807258,1.0,1.0
ENSMUSG00000014602,1,0.0,0.140785800591642,1.0,1.0
ENSMUSG00000014980,1,0.0,0.070392900295821,1.0,1.0
ENSMUSG00000015222,1,0.0,1.3051747843839838,1.0,1.0
ENSMUSG00000015314,1,0.0,0.10784967293029457,1.0,1.0
ENSMUSG00000015316,1,0.0,0.10268322153243614,1.0,1.0
ENSMUSG00000015355,1,0.0,0.08718386733886088,1.0,1.0
ENSMUSG00000015484,1,0.0,0.22215741010791215,1.0,1.0
ENSMUSG00000015829,1,0.0,1.2935502687388025,1.0,1.0
ENSMUSG00000015843,1,0.0,0.10203741510770384,1.0,1.0
ENSMUSG00000015961,1,0.0,0.17243031540352485,1.0,1.0
ENSMUSG00000015962,1,0.0,0.0710387067205533,1.0,1.0
ENSMUSG00000016179,1,0.0,0.04133161118286738,1.0,1.0
ENSMUSG00000016181,1,0.0,0.10074580225823923,1.0,1.0
ENSMUSG00000016194,1,0.0,0.12657805924753135,1.0,1.0
ENSMUSG00000016200,1,0.0,0.6645348110495396,1.0,1.0
ENSMUSG00000016262,1,0.0,0.0232490312903629,1.0,1.0
ENSMUSG00000016481,1,0.0,0.1614516061830757,1.0,1.0
ENSMUSG00000016493,1,0.0,0.23507353860255822,1.0,1.0
ENSMUSG00000016494,1,0.0,0.07620515811841173,1.0,1.0
ENSMUSG00000016524,1,0.0,0.021957418440898296,1.0,1.0
ENSMUSG00000016526,1,0.0,0.03810257905920587,1.0,1.0
ENSMUSG00000016528,1,0.0,0.09493354443564851,1.0,1.0
ENSMUSG00000016529,1,0.0,0.012916128494646056,1.0,1.0
ENSMUSG00000016918,1,0.0,0.5683096537644264,1.0,1.0
ENSMUSG00000018189,1,0.0,0.1859922503229032,1.0,1.0
ENSMUSG00000018196,1,0.0,0.03229032123661514,1.0,1.0
ENSMUSG00000018199,1,0.0,0.10203741510770384,1.0,1.0
ENSMUSG00000018417,1,0.0,0.6005999750010416,1.0,1.0
ENSMUSG00000019230,1,0.0,0.07814257739260863,1.0,1.0
ENSMUSG00000019699,1,0.0,1.2993625265613933,1.0,1.0
ENSMUSG00000020423,1,0.0,0.003229032123661514,1.0,1.0
ENSMUSG00000022995,1,0.0,0.6128702970709553,1.0,1.0
ENSMUSG00000023150,1,0.0,0.10655806008082996,1.0,1.0
ENSMUSG00000025774,1,0.0,0.162097412607808,1.0,1.0
ENSMUSG00000025776,1,0.0,0.18211741177450938,1.0,1.0
ENSMUSG00000025777,1,0.0,0.07233031957001791,1.0,1.0
ENSMUSG00000025779,1,0.0,0.07491354526894713,1.0,1.0
ENSMUSG00000025900,1,0.0,1.7010541227448854,1.0,1.0
ENSMUSG00000025902,1,0.0,0.01614516061830757,1.0,1.0
ENSMUSG00000025903,1,0.0,0.19761676596808464,1.0,1.0
ENSMUSG00000025905,1,0.0,0.05618515895171034,1.0,1.0
ENSMUSG00000025907,1,0.0,0.36165159785008955,1.0,1.0
ENSMUSG00000025909,1,0.0,3.9471688679638346,1.0,1.0
ENSMUSG00000025911,1,0.0,0.10784967293029457,1.0,1.0
ENSMUSG00000025912,1,0.0,0.21569934586058914,1.0,1.0
ENSMUSG00000025915,1,0.0,0.4301070788717137,1.0,1.0
ENSMUSG00000025916,1,0.0,0.1872838631723678,1.0,1.0
ENSMUSG00000025917,1,0.0,0.06458064247323028,1.0,1.0
ENSMUSG00000025920,1,0.0,1.1947418857547603,1.0,1.0
ENSMUSG00000025921,1,0.0,0.10268322153243614,1.0,1.0
ENSMUSG00000025925,1,0.0,0.16984708970459564,1.0,1.0
ENSMUSG00000025927,1,0.0,0.12270322069913753,1.0,1.0
ENSMUSG00000025929,1,0.0,0.009687096370984541,1.0,1.0
ENSMUSG00000025930,1,0.0,0.0045206449731261195,1.0,1.0
ENSMUSG00000025931,1,0.0,0.1414316070163743,1.0,1.0
ENSMUSG00000025932,1,0.0,0.5863922336569309,1.0,1.0
ENSMUSG00000025933,1,0.0,0.036165159785008956,1.0,1.0
ENSMUSG00000025934,1,0.0,0.09428773801091621,1.0,1.0
ENSMUSG00000025935,1,0.0,0.07555935169367943,1.0,1.0
ENSMUSG00000025937,1,0.0,0.13174451064538978,1.0,1.0
ENSMUSG00000025938,1,0.0,0.45141869088787967,1.0,1.0
ENSMUSG00000025939,1,0.0,0.3681096620974126,1.0,1.0
ENSMUSG00000025940,1,0.0,0.04843548185492271,1.0,1.0
ENSMUSG00000025946,1,0.0,0.4346277238448398,1.0,1.0
ENSMUSG00000025949,1,0.0,0.45593933586100577,1.0,1.0
ENSMUSG00000025950,1,0.0,0.10720386650556227,1.0,1.0
ENSMUSG00000025952,1,0.0,0.012270322069913752,1.0,1.0
ENSMUSG00000025956,1,0.0,0.03358193408607975,1.0,1.0
ENSMUSG00000025958,1,0.0,0.3422774051081205,1.0,1.0
ENSMUSG00000025959,1,0.0,0.31386192241989913,1.0,1.0
ENSMUSG00000025962,1,0.0,0.09622515728511312,1.0,1.0
ENSMUSG00000025963,1,0.0,0.12270322069913753,1.0,1.0
ENSMUSG00000025964,1,0.0,0.6096412649472939,1.0,1.0
ENSMUSG00000025967,1,0.0,0.01162451564518145,1.0,1.0
ENSMUSG00000025968,1,0.0,0.1640348318820049,1.0,1.0
ENSMUSG00000025969,1,0.0,0.29061289112953625,1.0,1.0
ENSMUSG00000025971,1,0.0,0.04391483688179659,1.0,1.0
ENSMUSG00000025977,1,0.0,0.42494062747385525,1.0,1.0
ENSMUSG00000025978,1,0.0,0.21117870088746302,1.0,1.0
ENSMUSG00000025979,1,0.0,0.10074580225823923,1.0,1.0
ENSMUSG00000025980,1,0.0,0.04133161118286738,1.0,1.0
ENSMUSG00000025981,1,0.0,0.08653806091412858,1.0,1.0
ENSMUSG00000025982,1,0.0,0.24217740927461354,1.0,1.0
ENSMUSG00000025983,1,0.0,0.4456064330652889,1.0,1.0
ENSMUSG00000025986,1,0.0,0.4217115953501937,1.0,1.0
ENSMUSG00000025991,1,0.0,0.556685138119245,1.0,1.0
ENSMUSG00000025993,1,0.0,0.07814257739260863,1.0,1.0
ENSMUSG00000025995,1,0.0,0.134327736344319,1.0,1.0
ENSMUSG00000025997,1,0.0,0.7420315820174159,1.0,1.0
ENSMUSG00000026000,1,0.0,0.12011999500020831,1.0,1.0
ENSMUSG00000026003,1,0.0,0.14982709053789425,1.0,1.0
ENSMUSG00000026004,1,0.0,0.5250406233073621,1.0,1.0
