gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.013228615474355237,1.0,1.0
ENSMUSG00000000817,1,0.0,0.0029165451439523357,1.0,1.0
ENSMUSG00000001138,1,0.0,0.004583142369067956,1.0,1.0
ENSMUSG00000001143,1,0.0,0.011770342902379069,1.0,1.0
ENSMUSG00000001305,1,0.0,0.014374401066622225,1.0,1.0
ENSMUSG00000001674,1,0.0,0.007395525186450565,1.0,1.0
ENSMUSG00000002459,1,0.0,0.09353776925961418,1.0,1.0
ENSMUSG00000002881,1,0.0,0.029790425398941712,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0007291362859880839,1.0,1.0
ENSMUSG00000003134,1,0.0,0.05041456605974751,1.0,1.0
ENSMUSG00000003135,1,0.0,0.006041414941044124,1.0,1.0
ENSMUSG00000003458,1,0.0,0.007083038206741386,1.0,1.0
ENSMUSG00000003464,1,0.0,0.004270655389358777,1.0,1.0
ENSMUSG00000003721,1,0.0,0.01927003041539936,1.0,1.0
ENSMUSG00000004031,1,0.0,0.0618724219824174,1.0,1.0
ENSMUSG00000004110,1,0.0,0.23321944918961712,1.0,1.0
ENSMUSG00000004364,1,0.0,0.07947585517270114,1.0,1.0
ENSMUSG00000004451,1,0.0,0.012395316861797425,1.0,1.0
ENSMUSG00000004552,1,0.0,0.01583267363859839,1.0,1.0
ENSMUSG00000004707,1,0.0,0.009478771717845091,1.0,1.0
ENSMUSG00000004709,1,0.0,0.01062455731011208,1.0,1.0
ENSMUSG00000004768,1,0.0,0.011353693596100164,1.0,1.0
ENSMUSG00000004872,1,0.0,0.06489312945293947,1.0,1.0
ENSMUSG00000004880,1,0.0,0.015416024332319488,1.0,1.0
ENSMUSG00000005338,1,0.0,0.013853589433773593,1.0,1.0
ENSMUSG00000005339,1,0.0,0.003854006083079872,1.0,1.0
ENSMUSG00000005501,1,0.0,0.042810716220157495,1.0,1.0
ENSMUSG00000005674,1,0.0,0.0005208116328486313,1.0,1.0
ENSMUSG00000005677,1,0.0,0.0016665972251156203,1.0,1.0
ENSMUSG00000005681,1,0.0,0.0005208116328486313,1.0,1.0
ENSMUSG00000005763,1,0.0,0.03270697054289405,1.0,1.0
ENSMUSG00000005886,1,0.0,0.14249406274738555,1.0,1.0
ENSMUSG00000006005,1,0.0,0.05718511728677972,1.0,1.0
ENSMUSG00000006007,1,0.0,0.013541102454064416,1.0,1.0
ENSMUSG00000006010,1,0.0,0.026561393275280197,1.0,1.0
ENSMUSG00000006014,1,0.0,0.01062455731011208,1.0,1.0
ENSMUSG00000006299,1,0.0,0.001562434898545894,1.0,1.0
ENSMUSG00000006301,1,0.0,0.004583142369067956,1.0,1.0
ENSMUSG00000006304,1,0.0,0.020728302987375526,1.0,1.0
ENSMUSG00000006403,1,0.0,0.002187408857964252,1.0,1.0
ENSMUSG00000006411,1,0.0,0.0040623307362193245,1.0,1.0
ENSMUSG00000006412,1,0.0,0.0083329861255781,1.0,1.0
ENSMUSG00000006538,1,0.0,0.0008332986125578101,1.0,1.0
ENSMUSG00000006542,1,0.0,0.0029165451439523357,1.0,1.0
ENSMUSG00000006546,1,0.0,0.0003124869797091788,1.0,1.0
ENSMUSG00000006576,1,0.0,0.002187408857964252,1.0,1.0
ENSMUSG00000007097,1,0.0,0.00864547310528728,1.0,1.0
ENSMUSG00000007107,1,0.0,0.01812424482313237,1.0,1.0
ENSMUSG00000007122,1,0.0,0.002291571184533978,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.03739427523853173,1.0,1.0
ENSMUSG00000008475,1,0.0,0.006249739594183576,1.0,1.0
ENSMUSG00000009418,1,0.0,0.10062080746635557,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.0051039540019165875,1.0,1.0
ENSMUSG00000009905,1,0.0,0.016874296904295656,1.0,1.0
ENSMUSG00000009907,1,0.0,0.02093662764051498,1.0,1.0
ENSMUSG00000010175,1,0.0,0.026353068622140745,1.0,1.0
ENSMUSG00000010290,1,0.0,0.009166284738135912,1.0,1.0
ENSMUSG00000010311,1,0.0,0.003124869797091788,1.0,1.0
ENSMUSG00000010453,1,0.0,0.016561809924586477,1.0,1.0
ENSMUSG00000010609,1,0.0,0.012499479188367153,1.0,1.0
ENSMUSG00000012187,1,0.0,0.0122911545352277,1.0,1.0
ENSMUSG00000013275,1,0.0,0.004583142369067956,1.0,1.0
ENSMUSG00000013593,1,0.0,0.005520603308195492,1.0,1.0
ENSMUSG00000013698,1,0.0,0.0024998958376734304,1.0,1.0
ENSMUSG00000013973,1,0.0,0.007395525186450565,1.0,1.0
ENSMUSG00000013997,1,0.0,0.0037498437565101454,1.0,1.0
ENSMUSG00000014226,1,0.0,0.007499687513020291,1.0,1.0
ENSMUSG00000014602,1,0.0,0.022707387192200328,1.0,1.0
ENSMUSG00000014980,1,0.0,0.011353693596100164,1.0,1.0
ENSMUSG00000015222,1,0.0,0.2105120619974168,1.0,1.0
ENSMUSG00000015314,1,0.0,0.017395108537144287,1.0,1.0
ENSMUSG00000015316,1,0.0,0.016561809924586477,1.0,1.0
ENSMUSG00000015355,1,0.0,0.014061914086913046,1.0,1.0
ENSMUSG00000015484,1,0.0,0.035831840339985835,1.0,1.0
ENSMUSG00000015829,1,0.0,0.2086371401191617,1.0,1.0
ENSMUSG00000015843,1,0.0,0.01645764759801675,1.0,1.0
ENSMUSG00000015961,1,0.0,0.027811341194116913,1.0,1.0
ENSMUSG00000015962,1,0.0,0.01145785592266989,1.0,1.0
ENSMUSG00000016179,1,0.0,0.006666388900462481,1.0,1.0
ENSMUSG00000016181,1,0.0,0.016249322944877298,1.0,1.0
ENSMUSG00000016194,1,0.0,0.02041581600766635,1.0,1.0
ENSMUSG00000016200,1,0.0,0.10718303404024833,1.0,1.0
ENSMUSG00000016262,1,0.0,0.0037498437565101454,1.0,1.0
ENSMUSG00000016481,1,0.0,0.026040581642431566,1.0,1.0
ENSMUSG00000016493,1,0.0,0.037915086871380364,1.0,1.0
ENSMUSG00000016494,1,0.0,0.0122911545352277,1.0,1.0
ENSMUSG00000016524,1,0.0,0.003541519103370693,1.0,1.0
ENSMUSG00000016526,1,0.0,0.00614557726761385,1.0,1.0
ENSMUSG00000016528,1,0.0,0.01531186200574976,1.0,1.0
ENSMUSG00000016529,1,0.0,0.002083246531394525,1.0,1.0
ENSMUSG00000016918,1,0.0,0.09166284738135912,1.0,1.0
ENSMUSG00000018189,1,0.0,0.029998750052081163,1.0,1.0
ENSMUSG00000018196,1,0.0,0.005208116328486313,1.0,1.0
ENSMUSG00000018199,1,0.0,0.01645764759801675,1.0,1.0
ENSMUSG00000018417,1,0.0,0.09687096370984542,1.0,1.0
ENSMUSG00000019230,1,0.0,0.012603641514936878,1.0,1.0
ENSMUSG00000019699,1,0.0,0.20957460105828926,1.0,1.0
ENSMUSG00000020423,1,0.0,0.0005208116328486313,1.0,1.0
ENSMUSG00000022995,1,0.0,0.09885004791467022,1.0,1.0
ENSMUSG00000023150,1,0.0,0.017186783884004835,1.0,1.0
ENSMUSG00000025774,1,0.0,0.026144743969001294,1.0,1.0
ENSMUSG00000025776,1,0.0,0.02937377609266281,1.0,1.0
ENSMUSG00000025777,1,0.0,0.011666180575809343,1.0,1.0
ENSMUSG00000025779,1,0.0,0.012082829882088248,1.0,1.0
ENSMUSG00000025900,1,0.0,0.274363568184659,1.0,1.0
ENSMUSG00000025902,1,0.0,0.0026040581642431566,1.0,1.0
ENSMUSG00000025903,1,0.0,0.03187367193033624,1.0,1.0
ENSMUSG00000025905,1,0.0,0.009062122411566184,1.0,1.0
ENSMUSG00000025907,1,0.0,0.05833090287904671,1.0,1.0
ENSMUSG00000025909,1,0.0,0.6366401399941669,1.0,1.0
ENSMUSG00000025911,1,0.0,0.017395108537144287,1.0,1.0
ENSMUSG00000025912,1,0.0,0.034790217074288574,1.0,1.0
ENSMUSG00000025915,1,0.0,0.06937210949543769,1.0,1.0
ENSMUSG00000025916,1,0.0,0.03020707470522062,1.0,1.0
ENSMUSG00000025917,1,0.0,0.010416232656972627,1.0,1.0
ENSMUSG00000025920,1,0.0,0.19270030415399358,1.0,1.0
ENSMUSG00000025921,1,0.0,0.016561809924586477,1.0,1.0
ENSMUSG00000025925,1,0.0,0.027394691887838007,1.0,1.0
ENSMUSG00000025927,1,0.0,0.019790842048247992,1.0,1.0
ENSMUSG00000025929,1,0.0,0.001562434898545894,1.0,1.0
ENSMUSG00000025930,1,0.0,0.0007291362859880839,1.0,1.0
ENSMUSG00000025931,1,0.0,0.02281154951877005,1.0,1.0
ENSMUSG00000025932,1,0.0,0.09457939252531145,1.0,1.0
ENSMUSG00000025933,1,0.0,0.0058330902879046714,1.0,1.0
ENSMUSG00000025934,1,0.0,0.015207699679180035,1.0,1.0
ENSMUSG00000025935,1,0.0,0.012186992208657974,1.0,1.0
ENSMUSG00000025937,1,0.0,0.02124911462022416,1.0,1.0
ENSMUSG00000025938,1,0.0,0.07280946627223867,1.0,1.0
ENSMUSG00000025939,1,0.0,0.059372526144743976,1.0,1.0
ENSMUSG00000025940,1,0.0,0.00781217449272947,1.0,1.0
ENSMUSG00000025946,1,0.0,0.07010124578142578,1.0,1.0
ENSMUSG00000025949,1,0.0,0.07353860255822675,1.0,1.0
ENSMUSG00000025950,1,0.0,0.01729094621057456,1.0,1.0
ENSMUSG00000025952,1,0.0,0.001979084204824799,1.0,1.0
ENSMUSG00000025956,1,0.0,0.005416440981625766,1.0,1.0
ENSMUSG00000025958,1,0.0,0.055206033081954924,1.0,1.0
ENSMUSG00000025959,1,0.0,0.05062289071288697,1.0,1.0
ENSMUSG00000025962,1,0.0,0.015520186658889214,1.0,1.0
ENSMUSG00000025963,1,0.0,0.019790842048247992,1.0,1.0
ENSMUSG00000025964,1,0.0,0.0983292362818216,1.0,1.0
ENSMUSG00000025967,1,0.0,0.0018749218782550727,1.0,1.0
ENSMUSG00000025968,1,0.0,0.026457230948710473,1.0,1.0
ENSMUSG00000025969,1,0.0,0.04687304695637682,1.0,1.0
ENSMUSG00000025971,1,0.0,0.007083038206741386,1.0,1.0
ENSMUSG00000025977,1,0.0,0.06853881088287989,1.0,1.0
ENSMUSG00000025978,1,0.0,0.03406108078830049,1.0,1.0
ENSMUSG00000025979,1,0.0,0.016249322944877298,1.0,1.0
ENSMUSG00000025980,1,0.0,0.006666388900462481,1.0,1.0
ENSMUSG00000025981,1,0.0,0.01395775176034332,1.0,1.0
ENSMUSG00000025982,1,0.0,0.03906087246364735,1.0,1.0
ENSMUSG00000025983,1,0.0,0.07187200533311112,1.0,1.0
ENSMUSG00000025986,1,0.0,0.06801799925003126,1.0,1.0
ENSMUSG00000025991,1,0.0,0.08978792550310405,1.0,1.0
ENSMUSG00000025993,1,0.0,0.012603641514936878,1.0,1.0
ENSMUSG00000025995,1,0.0,0.021665763926503063,1.0,1.0
ENSMUSG00000025997,1,0.0,0.11968251322861548,1.0,1.0
ENSMUSG00000026000,1,0.0,0.019374192741969085,1.0,1.0
ENSMUSG00000026003,1,0.0,0.024165659764176495,1.0,1.0
ENSMUSG00000026004,1,0.0,0.08468397150118745,1.0,1.0
ENSMUSG00000026005,1,0.0,0.011666180575809343,1.0,1.0
ENSMUSG00000026009,1,0.0,0.014061914086913046,1.0,1.0
ENSMUSG00000026011,1,0.0,0.0032290321236615144,1.0,1.0
ENSMUSG00000026012,1,0.0,0.016874296904295656,1.0,1.0
ENSMUSG00000026014,1,0.0,0.0765593100287488,1.0,1.0
ENSMUSG00000026017,1,0.0,0.04239406691387859,1.0,1.0
ENSMUSG00000026018,1,0.0,0.03572767801341611,1.0,1.0
ENSMUSG00000026019,1,0.0,0.015728511312028667,1.0,1.0
ENSMUSG00000026020,1,0.0,0.02510312070330403,1.0,1.0
ENSMUSG00000026021,1,0.0,0.026144743969001294,1.0,1.0
ENSMUSG00000026023,1,0.0,0.05437273446939711,1.0,1.0
ENSMUSG00000026024,1,0.0,0.04989375442689888,1.0,1.0
ENSMUSG00000026027,1,0.0,0.017186783884004835,1.0,1.0
ENSMUSG00000026028,1,0.0,0.04781050789550436,1.0,1.0
ENSMUSG00000026029,1,0.0,0.03374859380859131,1.0,1.0
ENSMUSG00000026031,1,0.0,0.02312403649847923,1.0,1.0
ENSMUSG00000026032,1,0.0,0.0083329861255781,1.0,1.0
ENSMUSG00000026034,1,0.0,0.009374609391275364,1.0,1.0
ENSMUSG00000026035,1,0.0,0.009687096370984543,1.0,1.0
ENSMUSG00000026036,1,0.0,0.021353276946793884,1.0,1.0
ENSMUSG00000026037,1,0.0,0.030311237031790342,1.0,1.0
ENSMUSG00000026039,1,0.0,0.02156160159993334,1.0,1.0
ENSMUSG00000026042,1,0.0,0.1209324611474522,1.0,1.0
ENSMUSG00000026043,1,0.0,0.03708178825882255,1.0,1.0
