gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.00911304621566694,1.0,1.0
ENSMUSG00000000817,1,0.0,0.002009175543611609,1.0,1.0
ENSMUSG00000001138,1,0.0,0.003157275854246814,1.0,1.0
ENSMUSG00000001143,1,0.0,0.008108458443861136,1.0,1.0
ENSMUSG00000001305,1,0.0,0.009902365179228644,1.0,1.0
ENSMUSG00000001674,1,0.0,0.0050946951284437225,1.0,1.0
ENSMUSG00000002459,1,0.0,0.06443712993440089,1.0,1.0
ENSMUSG00000002881,1,0.0,0.02052229305260429,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0005022938859029023,1.0,1.0
ENSMUSG00000003134,1,0.0,0.03473003439671495,1.0,1.0
ENSMUSG00000003135,1,0.0,0.004161863626052619,1.0,1.0
ENSMUSG00000003458,1,0.0,0.004879426320199621,1.0,1.0
ENSMUSG00000003464,1,0.0,0.002942007046002713,1.0,1.0
ENSMUSG00000003721,1,0.0,0.013274909841719558,1.0,1.0
ENSMUSG00000004031,1,0.0,0.042623224032331986,1.0,1.0
ENSMUSG00000004110,1,0.0,0.160662287219514,1.0,1.0
ENSMUSG00000004364,1,0.0,0.05475003356341634,1.0,1.0
ENSMUSG00000004451,1,0.0,0.008538996060349337,1.0,1.0
ENSMUSG00000004552,1,0.0,0.010906952951034448,1.0,1.0
ENSMUSG00000004707,1,0.0,0.0065298205167377285,1.0,1.0
ENSMUSG00000004709,1,0.0,0.007319139480299432,1.0,1.0
ENSMUSG00000004768,1,0.0,0.007821433366202335,1.0,1.0
ENSMUSG00000004872,1,0.0,0.0447041558453583,1.0,1.0
ENSMUSG00000004880,1,0.0,0.010619927873375647,1.0,1.0
ENSMUSG00000005338,1,0.0,0.009543583832155141,1.0,1.0
ENSMUSG00000005339,1,0.0,0.002654981968343912,1.0,1.0
ENSMUSG00000005501,1,0.0,0.02949182672944183,1.0,1.0
ENSMUSG00000005674,1,0.0,0.0003587813470735016,1.0,1.0
ENSMUSG00000005677,1,0.0,0.001148100310635205,1.0,1.0
