gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.0,1.0,1.0
ENSMUSG00000000817,1,0.0,0.0,1.0,1.0
ENSMUSG00000001138,1,0.0,0.0,1.0,1.0
ENSMUSG00000001143,1,0.0,0.0,1.0,1.0
ENSMUSG00000001305,1,0.0,0.0,1.0,1.0
ENSMUSG00000001674,1,0.0,0.0,1.0,1.0
ENSMUSG00000002459,1,0.0,0.0,1.0,1.0
ENSMUSG00000002881,1,0.0,0.0,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0,1.0,1.0
ENSMUSG00000003134,1,0.0,0.0,1.0,1.0
ENSMUSG00000003135,1,0.0,0.0,1.0,1.0
ENSMUSG00000003458,1,0.0,0.0,1.0,1.0
ENSMUSG00000003464,1,0.0,0.0,1.0,1.0
ENSMUSG00000003721,1,0.0,0.0,1.0,1.0
ENSMUSG00000004031,1,0.0,0.0,1.0,1.0
ENSMUSG00000004110,1,0.0,0.0,1.0,1.0
ENSMUSG00000004364,1,0.0,0.0,1.0,1.0
ENSMUSG00000004451,1,0.0,0.0,1.0,1.0
ENSMUSG00000004552,1,0.0,0.0,1.0,1.0
ENSMUSG00000004707,1,0.0,0.0,1.0,1.0
ENSMUSG00000004709,1,0.0,0.0,1.0,1.0
ENSMUSG00000004768,1,0.0,0.0,1.0,1.0
ENSMUSG00000004872,1,0.0,0.0,1.0,1.0
ENSMUSG00000004880,1,0.0,0.0,1.0,1.0
ENSMUSG00000005338,1,0.0,0.0,1.0,1.0
ENSMUSG00000005339,1,0.0,0.0,1.0,1.0
ENSMUSG00000005501,1,0.0,0.0,1.0,1.0
ENSMUSG00000005674,1,0.0,0.0,1.0,1.0
ENSMUSG00000005677,1,0.0,0.0,1.0,1.0
ENSMUSG00000005681,1,0.0,0.0,1.0,1.0
ENSMUSG00000005763,1,0.0,0.0,1.0,1.0
ENSMUSG00000005886,1,0.0,0.0,1.0,1.0
ENSMUSG00000006005,1,0.0,0.0,1.0,1.0
ENSMUSG00000006007,1,0.0,0.0,1.0,1.0
ENSMUSG00000006010,1,0.0,0.0,1.0,1.0
ENSMUSG00000006014,1,0.0,0.0,1.0,1.0
ENSMUSG00000006299,1,0.0,0.0,1.0,1.0
ENSMUSG00000006301,1,0.0,0.0,1.0,1.0
ENSMUSG00000006304,1,0.0,0.0,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0,1.0,1.0
ENSMUSG00000006411,1,0.0,0.0,1.0,1.0
ENSMUSG00000006412,1,0.0,0.0,1.0,1.0
ENSMUSG00000006538,1,0.0,0.0,1.0,1.0
ENSMUSG00000006542,1,0.0,0.0,1.0,1.0
ENSMUSG00000006546,1,0.0,0.0,1.0,1.0
ENSMUSG00000006576,1,0.0,0.0,1.0,1.0
ENSMUSG00000007097,1,0.0,0.0,1.0,1.0
ENSMUSG00000007107,1,0.0,0.0,1.0,1.0
ENSMUSG00000007122,1,0.0,0.0,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.0,1.0,1.0
ENSMUSG00000008475,1,0.0,0.0,1.0,1.0
ENSMUSG00000009418,1,0.0,0.0,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.0,1.0,1.0
ENSMUSG00000009905,1,0.0,0.0,1.0,1.0
ENSMUSG00000009907,1,0.0,0.0,1.0,1.0
ENSMUSG00000010175,1,0.0,0.0,1.0,1.0
ENSMUSG00000010290,1,0.0,0.0,1.0,1.0
ENSMUSG00000010311,1,0.0,0.0,1.0,1.0
ENSMUSG00000010453,1,0.0,0.0,1.0,1.0
ENSMUSG00000010609,1,0.0,0.0,1.0,1.0
ENSMUSG00000012187,1,0.0,0.0,1.0,1.0
ENSMUSG00000013275,1,0.0,0.0,1.0,1.0
ENSMUSG00000013593,1,0.0,0.0,1.0,1.0
ENSMUSG00000013698,1,0.0,0.0,1.0,1.0
ENSMUSG00000013973,1,0.0,0.0,1.0,1.0
ENSMUSG00000013997,1,0.0,0.0,1.0,1.0
ENSMUSG00000014226,1,0.0,0.0,1.0,1.0
ENSMUSG00000014602,1,0.0,0.0,1.0,1.0
ENSMUSG00000014980,1,0.0,0.0,1.0,1.0
ENSMUSG00000015222,1,0.0,0.0,1.0,1.0
ENSMUSG00000015314,1,0.0,0.0,1.0,1.0
ENSMUSG00000015316,1,0.0,0.0,1.0,1.0
ENSMUSG00000015355,1,0.0,0.0,1.0,1.0
ENSMUSG00000015484,1,0.0,0.0,1.0,1.0
ENSMUSG00000015829,1,0.0,0.0,1.0,1.0
ENSMUSG00000015843,1,0.0,0.0,1.0,1.0
ENSMUSG00000015961,1,0.0,0.0,1.0,1.0
ENSMUSG00000015962,1,0.0,0.0,1.0,1.0
ENSMUSG00000016179,1,0.0,0.0,1.0,1.0
ENSMUSG00000016181,1,0.0,0.0,1.0,1.0
ENSMUSG00000016194,1,0.0,0.0,1.0,1.0
ENSMUSG00000016200,1,0.0,0.0,1.0,1.0
ENSMUSG00000016262,1,0.0,0.0,1.0,1.0
ENSMUSG00000016481,1,0.0,0.0,1.0,1.0
ENSMUSG00000016493,1,0.0,0.0,1.0,1.0
ENSMUSG00000016494,1,0.0,0.0,1.0,1.0
ENSMUSG00000016524,1,0.0,0.0,1.0,1.0
ENSMUSG00000016526,1,0.0,0.0,1.0,1.0
ENSMUSG00000016528,1,0.0,0.0,1.0,1.0
ENSMUSG00000016529,1,0.0,0.0,1.0,1.0
ENSMUSG00000016918,1,0.0,0.0,1.0,1.0
ENSMUSG00000018189,1,0.0,0.0,1.0,1.0
ENSMUSG00000018196,1,0.0,0.0,1.0,1.0
ENSMUSG00000018199,1,0.0,0.0,1.0,1.0
ENSMUSG00000018417,1,0.0,0.0,1.0,1.0
ENSMUSG00000019230,1,0.0,0.0,1.0,1.0
ENSMUSG00000019699,1,0.0,0.0,1.0,1.0
ENSMUSG00000020423,1,0.0,0.0,1.0,1.0
ENSMUSG00000022995,1,0.0,0.0,1.0,1.0
ENSMUSG00000023150,1,0.0,0.0,1.0,1.0
ENSMUSG00000025774,1,0.0,0.0,1.0,1.0
ENSMUSG00000025776,1,0.0,0.0,1.0,1.0
ENSMUSG00000025777,1,0.0,0.0,1.0,1.0
ENSMUSG00000025779,1,0.0,0.0,1.0,1.0
ENSMUSG00000025900,1,0.0,0.0,1.0,1.0
ENSMUSG00000025902,1,0.0,0.0,1.0,1.0
ENSMUSG00000025903,1,0.0,0.0,1.0,1.0
ENSMUSG00000025905,1,0.0,0.0,1.0,1.0
ENSMUSG00000025907,1,0.0,0.0,1.0,1.0
ENSMUSG00000025909,1,0.0,0.0,1.0,1.0
ENSMUSG00000025911,1,0.0,0.0,1.0,1.0
ENSMUSG00000025912,1,0.0,0.0,1.0,1.0
ENSMUSG00000025915,1,0.0,0.0,1.0,1.0
ENSMUSG00000025916,1,0.0,0.0,1.0,1.0
ENSMUSG00000025917,1,0.0,0.0,1.0,1.0
ENSMUSG00000025920,1,0.0,0.0,1.0,1.0
ENSMUSG00000025921,1,0.0,0.0,1.0,1.0
ENSMUSG00000025925,1,0.0,0.0,1.0,1.0
ENSMUSG00000025927,1,0.0,0.0,1.0,1.0
ENSMUSG00000025929,1,0.0,0.0,1.0,1.0
ENSMUSG00000025930,1,0.0,0.0,1.0,1.0
ENSMUSG00000025931,1,0.0,0.0,1.0,1.0
ENSMUSG00000025932,1,0.0,0.0,1.0,1.0
ENSMUSG00000025933,1,0.0,0.0,1.0,1.0
ENSMUSG00000025934,1,0.0,0.0,1.0,1.0
ENSMUSG00000025935,1,0.0,0.0,1.0,1.0
ENSMUSG00000025937,1,0.0,0.0,1.0,1.0
ENSMUSG00000025938,1,0.0,0.0,1.0,1.0
ENSMUSG00000025939,1,0.0,0.0,1.0,1.0
ENSMUSG00000025940,1,0.0,0.0,1.0,1.0
ENSMUSG00000025946,1,0.0,0.0,1.0,1.0
ENSMUSG00000025949,1,0.0,0.0,1.0,1.0
ENSMUSG00000025950,1,0.0,0.0,1.0,1.0
ENSMUSG00000025952,1,0.0,0.0,1.0,1.0
ENSMUSG00000025956,1,0.0,0.0,1.0,1.0
ENSMUSG00000025958,1,0.0,0.0,1.0,1.0
ENSMUSG00000025959,1,0.0,0.0,1.0,1.0
ENSMUSG00000025962,1,0.0,0.0,1.0,1.0
ENSMUSG00000025963,1,0.0,0.0,1.0,1.0
ENSMUSG00000025964,1,0.0,0.0,1.0,1.0
ENSMUSG00000025967,1,0.0,0.0,1.0,1.0
ENSMUSG00000025968,1,0.0,0.0,1.0,1.0
ENSMUSG00000025969,1,0.0,0.0,1.0,1.0
ENSMUSG00000025971,1,0.0,0.0,1.0,1.0
ENSMUSG00000025977,1,0.0,0.0,1.0,1.0
ENSMUSG00000025978,1,0.0,0.0,1.0,1.0
ENSMUSG00000025979,1,0.0,0.0,1.0,1.0
ENSMUSG00000025980,1,0.0,0.0,1.0,1.0
ENSMUSG00000025981,1,0.0,0.0,1.0,1.0
ENSMUSG00000025982,1,0.0,0.0,1.0,1.0
ENSMUSG00000025983,1,0.0,0.0,1.0,1.0
ENSMUSG00000025986,1,0.0,0.0,1.0,1.0
ENSMUSG00000025991,1,0.0,0.0,1.0,1.0
ENSMUSG00000025993,1,0.0,0.0,1.0,1.0
ENSMUSG00000025995,1,0.0,0.0,1.0,1.0
ENSMUSG00000025997,1,0.0,0.0,1.0,1.0
ENSMUSG00000026000,1,0.0,0.0,1.0,1.0
ENSMUSG00000026003,1,0.0,0.0,1.0,1.0
ENSMUSG00000026004,1,0.0,0.0,1.0,1.0
ENSMUSG00000026005,1,0.0,0.0,1.0,1.0
ENSMUSG00000026009,1,0.0,0.0,1.0,1.0
ENSMUSG00000026011,1,0.0,0.0,1.0,1.0
ENSMUSG00000026012,1,0.0,0.0,1.0,1.0
ENSMUSG00000026014,1,0.0,0.0,1.0,1.0
ENSMUSG00000026017,1,0.0,0.0,1.0,1.0
ENSMUSG00000026018,1,0.0,0.0,1.0,1.0
ENSMUSG00000026019,1,0.0,0.0,1.0,1.0
ENSMUSG00000026020,1,0.0,0.0,1.0,1.0
ENSMUSG00000026021,1,0.0,0.0,1.0,1.0
ENSMUSG00000026023,1,0.0,0.0,1.0,1.0
ENSMUSG00000026024,1,0.0,0.0,1.0,1.0
ENSMUSG00000026027,1,0.0,0.0,1.0,1.0
ENSMUSG00000026028,1,0.0,0.0,1.0,1.0
ENSMUSG00000026029,1,0.0,0.0,1.0,1.0
ENSMUSG00000026031,1,0.0,0.0,1.0,1.0
ENSMUSG00000026032,1,0.0,0.0,1.0,1.0
ENSMUSG00000026034,1,0.0,0.0,1.0,1.0
ENSMUSG00000026035,1,0.0,0.0,1.0,1.0
ENSMUSG00000026036,1,0.0,0.0,1.0,1.0
ENSMUSG00000026037,1,0.0,0.0,1.0,1.0
ENSMUSG00000026039,1,0.0,0.0,1.0,1.0
ENSMUSG00000026042,1,0.0,0.0,1.0,1.0
ENSMUSG00000026043,1,0.0,0.0,1.0,1.0
ENSMUSG00000026047,1,0.0,0.0,1.0,1.0
ENSMUSG00000026048,1,0.0,0.0,1.0,1.0
ENSMUSG00000026049,1,0.0,0.0,1.0,1.0
ENSMUSG00000026051,1,0.0,0.0,1.0,1.0
ENSMUSG00000026058,1,0.0,0.0,1.0,1.0
ENSMUSG00000026062,1,0.0,0.0,1.0,1.0
ENSMUSG00000026064,1,0.0,0.0,1.0,1.0
ENSMUSG00000026065,1,0.0,0.0,1.0,1.0
ENSMUSG00000026068,1,0.0,0.0,1.0,1.0
ENSMUSG00000026069,1,0.0,0.0,1.0,1.0
ENSMUSG00000026070,1,0.0,0.0,1.0,1.0
ENSMUSG00000026072,1,0.0,0.0,1.0,1.0
ENSMUSG00000026073,1,0.0,0.0,1.0,1.0
ENSMUSG00000026074,1,0.0,0.0,1.0,1.0
ENSMUSG00000026077,1,0.0,0.0,1.0,1.0
ENSMUSG00000026078,1,0.0,0.0,1.0,1.0
ENSMUSG00000026080,1,0.0,0.0,1.0,1.0
ENSMUSG00000026082,1,0.0,0.0,1.0,1.0
ENSMUSG00000026083,1,0.0,0.0,1.0,1.0
ENSMUSG00000026085,1,0.0,0.0,1.0,1.0
ENSMUSG00000026087,1,0.0,0.0,1.0,1.0
ENSMUSG00000026088,1,0.0,0.0,1.0,1.0
ENSMUSG00000026090,1,0.0,0.0,1.0,1.0
ENSMUSG00000026094,1,0.0,0.0,1.0,1.0
ENSMUSG00000026095,1,0.0,0.0,1.0,1.0
ENSMUSG00000026096,1,0.0,0.0,1.0,1.0
ENSMUSG00000026097,1,0.0,0.0,1.0,1.0
ENSMUSG00000026098,1,0.0,0.0,1.0,1.0
ENSMUSG00000026100,1,0.0,0.0,1.0,1.0
ENSMUSG00000026102,1,0.0,0.0,1.0,1.0
ENSMUSG00000026103,1,0.0,0.0,1.0,1.0
ENSMUSG00000026104,1,0.0,0.0,1.0,1.0
ENSMUSG00000026107,1,0.0,0.0,1.0,1.0
ENSMUSG00000026109,1,0.0,0.0,1.0,1.0
ENSMUSG00000026110,1,0.0,0.0,1.0,1.0
ENSMUSG00000026111,1,0.0,0.0,1.0,1.0
ENSMUSG00000026112,1,0.0,0.0,1.0,1.0
ENSMUSG00000026113,1,0.0,0.0,1.0,1.0
ENSMUSG00000026114,1,0.0,0.0,1.0,1.0
ENSMUSG00000026116,1,0.0,0.0,1.0,1.0
ENSMUSG00000026117,1,0.0,0.0,1.0,1.0
ENSMUSG00000026121,1,0.0,0.0,1.0,1.0
ENSMUSG00000026123,1,0.0,0.0,1.0,1.0
ENSMUSG00000026124,1,0.0,0.0,1.0,1.0
ENSMUSG00000026126,1,0.0,0.0,1.0,1.0
ENSMUSG00000026127,1,0.0,0.0,1.0,1.0
ENSMUSG00000026131,1,0.0,0.0,1.0,1.0
ENSMUSG00000026134,1,0.0,0.0,1.0,1.0
ENSMUSG00000026135,1,0.0,0.0,1.0,1.0
ENSMUSG00000026141,1,0.0,0.0,1.0,1.0
ENSMUSG00000026142,1,0.0,0.0,1.0,1.0
ENSMUSG00000026147,1,0.0,0.0,1.0,1.0
ENSMUSG00000026149,1,0.0,0.0,1.0,1.0
ENSMUSG00000026150,1,0.0,0.0,1.0,1.0
ENSMUSG00000026153,1,0.0,0.0,1.0,1.0
ENSMUSG00000026154,1,0.0,0.0,1.0,1.0
ENSMUSG00000026155,1,0.0,0.0,1.0,1.0
ENSMUSG00000026156,1,0.0,0.0,1.0,1.0
ENSMUSG00000026158,1,0.0,0.0,1.0,1.0
ENSMUSG00000026159,1,0.0,0.0,1.0,1.0
ENSMUSG00000026162,1,0.0,0.0,1.0,1.0
ENSMUSG00000026163,1,0.0,0.0,1.0,1.0
ENSMUSG00000026166,1,0.0,0.0,1.0,1.0
ENSMUSG00000026167,1,0.0,0.0,1.0,1.0
ENSMUSG00000026170,1,0.0,0.0,1.0,1.0
ENSMUSG00000026171,1,0.0,0.0,1.0,1.0
ENSMUSG00000026172,1,0.0,0.0,1.0,1.0
ENSMUSG00000026173,1,0.0,0.0,1.0,1.0
ENSMUSG00000026174,1,0.0,0.0,1.0,1.0
ENSMUSG00000026175,1,0.0,0.0,1.0,1.0
ENSMUSG00000026176,1,0.0,0.0,1.0,1.0
ENSMUSG00000026177,1,0.0,0.0,1.0,1.0
ENSMUSG00000026179,1,0.0,0.0,1.0,1.0
ENSMUSG00000026180,1,0.0,0.0,1.0,1.0
ENSMUSG00000026182,1,0.0,0.0,1.0,1.0
ENSMUSG00000026185,1,0.0,0.0,1.0,1.0
ENSMUSG00000026187,1,0.0,0.0,1.0,1.0
ENSMUSG00000026188,1,0.0,0.0,1.0,1.0
ENSMUSG00000026189,1,0.0,0.0,1.0,1.0
ENSMUSG00000026192,1,0.0,0.0,1.0,1.0
ENSMUSG00000026193,1,0.0,0.0,1.0,1.0
ENSMUSG00000026196,1,0.0,0.0,1.0,1.0
ENSMUSG00000026197,1,0.0,0.0,1.0,1.0
ENSMUSG00000026198,1,0.0,0.0,1.0,1.0
ENSMUSG00000026199,1,0.0,0.0,1.0,1.0
