gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.001763815396580698,1.0,1.0
ENSMUSG00000000817,1,0.0,0.0003888726858603114,1.0,1.0
ENSMUSG00000001138,1,0.0,0.0006110856492090608,1.0,1.0
ENSMUSG00000001143,1,0.0,0.0015693790536505424,1.0,1.0
ENSMUSG00000001305,1,0.0,0.0019165868088829633,1.0,1.0
ENSMUSG00000001674,1,0.0,0.0009860700248600753,1.0,1.0
ENSMUSG00000002459,1,0.0,0.012471702567948557,1.0,1.0
ENSMUSG00000002881,1,0.0,0.0039720567198588946,1.0,1.0
ENSMUSG00000003051,1,0.0,9.721817146507784e-05,1.0,1.0
ENSMUSG00000003134,1,0.0,0.006721942141299668,1.0,1.0
ENSMUSG00000003135,1,0.0,0.0008055219921392164,1.0,1.0
ENSMUSG00000003458,1,0.0,0.0009444050942321847,1.0,1.0
ENSMUSG00000003464,1,0.0,0.0005694207185811702,1.0,1.0
ENSMUSG00000003721,1,0.0,0.0025693373887199144,1.0,1.0
ENSMUSG00000004031,1,0.0,0.00824965626432232,1.0,1.0
ENSMUSG00000004110,1,0.0,0.03109592655861561,1.0,1.0
ENSMUSG00000004364,1,0.0,0.010596780689693485,1.0,1.0
ENSMUSG00000004451,1,0.0,0.0016527089149063234,1.0,1.0
ENSMUSG00000004552,1,0.0,0.002111023151813119,1.0,1.0
ENSMUSG00000004707,1,0.0,0.001263836229046012,1.0,1.0
ENSMUSG00000004709,1,0.0,0.001416607641348277,1.0,1.0
ENSMUSG00000004768,1,0.0,0.001513825812813355,1.0,1.0
ENSMUSG00000004872,1,0.0,0.008652417260391928,1.0,1.0
ENSMUSG00000004880,1,0.0,0.0020554699109759317,1.0,1.0
ENSMUSG00000005338,1,0.0,0.001847145257836479,1.0,1.0
ENSMUSG00000005339,1,0.0,0.0005138674777439829,1.0,1.0
ENSMUSG00000005501,1,0.0,0.005708095496020999,1.0,1.0
ENSMUSG00000005674,1,0.0,6.944155104648417e-05,1.0,1.0
ENSMUSG00000005677,1,0.0,0.00022221296334874936,1.0,1.0
ENSMUSG00000005681,1,0.0,6.944155104648417e-05,1.0,1.0
ENSMUSG00000005763,1,0.0,0.004360929405719206,1.0,1.0
ENSMUSG00000005886,1,0.0,0.01899920836631807,1.0,1.0
ENSMUSG00000006005,1,0.0,0.007624682304903962,1.0,1.0
ENSMUSG00000006007,1,0.0,0.0018054803272085885,1.0,1.0
ENSMUSG00000006010,1,0.0,0.003541519103370693,1.0,1.0
ENSMUSG00000006014,1,0.0,0.001416607641348277,1.0,1.0
ENSMUSG00000006299,1,0.0,0.00020832465313945254,1.0,1.0
ENSMUSG00000006301,1,0.0,0.0006110856492090608,1.0,1.0
ENSMUSG00000006304,1,0.0,0.00276377373165007,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0002916545143952335,1.0,1.0
ENSMUSG00000006411,1,0.0,0.0005416440981625766,1.0,1.0
ENSMUSG00000006412,1,0.0,0.0011110648167437468,1.0,1.0
ENSMUSG00000006538,1,0.0,0.00011110648167437468,1.0,1.0
ENSMUSG00000006542,1,0.0,0.0003888726858603114,1.0,1.0
ENSMUSG00000006546,1,0.0,4.1664930627890504e-05,1.0,1.0
ENSMUSG00000006576,1,0.0,0.0002916545143952335,1.0,1.0
ENSMUSG00000007097,1,0.0,0.0011527297473716374,1.0,1.0
ENSMUSG00000007107,1,0.0,0.0024165659764176493,1.0,1.0
ENSMUSG00000007122,1,0.0,0.0003055428246045304,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.004985903365137563,1.0,1.0
ENSMUSG00000008475,1,0.0,0.0008332986125578101,1.0,1.0
ENSMUSG00000009418,1,0.0,0.013416107662180743,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.0006805272002555449,1.0,1.0
ENSMUSG00000009905,1,0.0,0.0022499062539060874,1.0,1.0
ENSMUSG00000009907,1,0.0,0.002791550352068664,1.0,1.0
ENSMUSG00000010175,1,0.0,0.003513742482952099,1.0,1.0
ENSMUSG00000010290,1,0.0,0.0012221712984181216,1.0,1.0
ENSMUSG00000010311,1,0.0,0.00041664930627890507,1.0,1.0
ENSMUSG00000010453,1,0.0,0.002208241323278197,1.0,1.0
ENSMUSG00000010609,1,0.0,0.0016665972251156203,1.0,1.0
ENSMUSG00000012187,1,0.0,0.0016388206046970264,1.0,1.0
ENSMUSG00000013275,1,0.0,0.0006110856492090608,1.0,1.0
ENSMUSG00000013593,1,0.0,0.0007360804410927323,1.0,1.0
ENSMUSG00000013698,1,0.0,0.00033331944502312404,1.0,1.0
ENSMUSG00000013973,1,0.0,0.0009860700248600753,1.0,1.0
ENSMUSG00000013997,1,0.0,0.000499979167534686,1.0,1.0
ENSMUSG00000014226,1,0.0,0.000999958335069372,1.0,1.0
ENSMUSG00000014602,1,0.0,0.00302765162562671,1.0,1.0
ENSMUSG00000014980,1,0.0,0.001513825812813355,1.0,1.0
ENSMUSG00000015222,1,0.0,0.028068274932988902,1.0,1.0
ENSMUSG00000015314,1,0.0,0.0023193478049525714,1.0,1.0
ENSMUSG00000015316,1,0.0,0.002208241323278197,1.0,1.0
ENSMUSG00000015355,1,0.0,0.0018749218782550727,1.0,1.0
ENSMUSG00000015484,1,0.0,0.004777578711998111,1.0,1.0
ENSMUSG00000015829,1,0.0,0.02781828534922156,1.0,1.0
ENSMUSG00000015843,1,0.0,0.0021943530130688997,1.0,1.0
ENSMUSG00000015961,1,0.0,0.003708178825882255,1.0,1.0
ENSMUSG00000015962,1,0.0,0.0015277141230226519,1.0,1.0
ENSMUSG00000016179,1,0.0,0.0008888518533949974,1.0,1.0
ENSMUSG00000016181,1,0.0,0.0021665763926503063,1.0,1.0
ENSMUSG00000016194,1,0.0,0.0027221088010221796,1.0,1.0
ENSMUSG00000016200,1,0.0,0.014291071205366443,1.0,1.0
ENSMUSG00000016262,1,0.0,0.000499979167534686,1.0,1.0
ENSMUSG00000016481,1,0.0,0.0034720775523242086,1.0,1.0
ENSMUSG00000016493,1,0.0,0.005055344916184048,1.0,1.0
ENSMUSG00000016494,1,0.0,0.0016388206046970264,1.0,1.0
ENSMUSG00000016524,1,0.0,0.00047220254711609236,1.0,1.0
ENSMUSG00000016526,1,0.0,0.0008194103023485132,1.0,1.0
ENSMUSG00000016528,1,0.0,0.0020415816007666346,1.0,1.0
ENSMUSG00000016529,1,0.0,0.0002777662041859367,1.0,1.0
ENSMUSG00000016918,1,0.0,0.012221712984181215,1.0,1.0
ENSMUSG00000018189,1,0.0,0.003999833340277488,1.0,1.0
ENSMUSG00000018196,1,0.0,0.0006944155104648417,1.0,1.0
ENSMUSG00000018199,1,0.0,0.0021943530130688997,1.0,1.0
ENSMUSG00000018417,1,6.0,0.012916128494646056,6.377553930242319e-15,1.093941825654465e-11
ENSMUSG00000019230,1,0.0,0.001680485535324917,1.0,1.0
ENSMUSG00000019699,1,0.0,0.027943280141105233,1.0,1.0
ENSMUSG00000020423,1,0.0,6.944155104648417e-05,1.0,1.0
ENSMUSG00000022995,1,0.0,0.013180006388622696,1.0,1.0
ENSMUSG00000023150,1,0.0,0.0022915711845339776,1.0,1.0
ENSMUSG00000025774,1,0.0,0.0034859658625335057,1.0,1.0
ENSMUSG00000025776,1,0.0,0.003916503479021708,1.0,1.0
ENSMUSG00000025777,1,0.0,0.0015554907434412455,1.0,1.0
ENSMUSG00000025779,1,0.0,0.0016110439842784328,1.0,1.0
ENSMUSG00000025900,1,0.0,0.036581809091287866,1.0,1.0
ENSMUSG00000025902,1,0.0,0.00034720775523242086,1.0,1.0
ENSMUSG00000025903,1,0.0,0.004249822924044831,1.0,1.0
ENSMUSG00000025905,1,0.0,0.0012082829882088246,1.0,1.0
ENSMUSG00000025907,1,0.0,0.007777453717206228,1.0,1.0
ENSMUSG00000025909,1,0.0,0.08488535199922226,1.0,1.0
ENSMUSG00000025911,1,0.0,0.0023193478049525714,1.0,1.0
ENSMUSG00000025912,1,0.0,0.004638695609905143,1.0,1.0
ENSMUSG00000025915,1,0.0,0.009249614599391692,1.0,1.0
ENSMUSG00000025916,1,0.0,0.004027609960696082,1.0,1.0
ENSMUSG00000025917,1,0.0,0.0013888310209296834,1.0,1.0
ENSMUSG00000025920,1,0.0,0.025693373887199146,1.0,1.0
ENSMUSG00000025921,1,0.0,0.002208241323278197,1.0,1.0
ENSMUSG00000025925,1,0.0,0.0036526255850450676,1.0,1.0
ENSMUSG00000025927,1,0.0,0.0026387789397663984,1.0,1.0
ENSMUSG00000025929,1,0.0,0.00020832465313945254,1.0,1.0
ENSMUSG00000025930,1,0.0,9.721817146507784e-05,1.0,1.0
ENSMUSG00000025931,1,0.0,0.003041539935836007,1.0,1.0
ENSMUSG00000025932,1,0.0,0.012610585670041526,1.0,1.0
ENSMUSG00000025933,1,0.0,0.0007777453717206227,1.0,1.0
ENSMUSG00000025934,1,0.0,0.002027693290557338,1.0,1.0
ENSMUSG00000025935,1,0.0,0.0016249322944877297,1.0,1.0
ENSMUSG00000025937,1,0.0,0.002833215282696554,1.0,1.0
ENSMUSG00000025938,1,0.0,0.009707928836298488,1.0,1.0
ENSMUSG00000025939,1,0.0,0.007916336819299196,1.0,1.0
ENSMUSG00000025940,1,0.0,0.0010416232656972626,1.0,1.0
ENSMUSG00000025946,1,0.0,0.00934683277085677,1.0,1.0
ENSMUSG00000025949,1,0.0,0.009805147007763566,1.0,1.0
ENSMUSG00000025950,1,0.0,0.0023054594947432747,1.0,1.0
ENSMUSG00000025952,1,0.0,0.0002638778939766399,1.0,1.0
ENSMUSG00000025956,1,0.0,0.0007221921308834354,1.0,1.0
ENSMUSG00000025958,1,0.0,0.007360804410927323,1.0,1.0
ENSMUSG00000025959,1,0.0,0.006749718761718261,1.0,1.0
ENSMUSG00000025962,1,0.0,0.0020693582211852284,1.0,1.0
ENSMUSG00000025963,1,0.0,0.0026387789397663984,1.0,1.0
ENSMUSG00000025964,1,0.0,0.013110564837576211,1.0,1.0
ENSMUSG00000025967,1,0.0,0.000249989583767343,1.0,1.0
ENSMUSG00000025968,1,0.0,0.003527630793161396,1.0,1.0
ENSMUSG00000025969,1,0.0,0.006249739594183575,1.0,1.0
ENSMUSG00000025971,1,0.0,0.0009444050942321847,1.0,1.0
ENSMUSG00000025977,1,0.0,0.009138508117717317,1.0,1.0
ENSMUSG00000025978,1,0.0,0.004541477438440065,1.0,1.0
ENSMUSG00000025979,1,0.0,0.0021665763926503063,1.0,1.0
ENSMUSG00000025980,1,0.0,0.0008888518533949974,1.0,1.0
ENSMUSG00000025981,1,0.0,0.0018610335680457758,1.0,1.0
ENSMUSG00000025982,1,0.0,0.005208116328486313,1.0,1.0
ENSMUSG00000025983,1,0.0,0.009582934044414817,1.0,1.0
ENSMUSG00000025986,1,0.0,0.009069066566670832,1.0,1.0
ENSMUSG00000025991,1,0.0,0.011971723400413872,1.0,1.0
ENSMUSG00000025993,1,0.0,0.001680485535324917,1.0,1.0
ENSMUSG00000025995,1,0.0,0.0028887685235337414,1.0,1.0
ENSMUSG00000025997,1,0.0,0.015957668430482064,1.0,1.0
ENSMUSG00000026000,1,0.0,0.002583225698929211,1.0,1.0
ENSMUSG00000026003,1,0.0,0.0032220879685568656,1.0,1.0
ENSMUSG00000026004,1,0.0,0.011291196200158327,1.0,1.0
ENSMUSG00000026005,1,0.0,0.0015554907434412455,1.0,1.0
ENSMUSG00000026009,1,0.0,0.0018749218782550727,1.0,1.0
ENSMUSG00000026011,1,0.0,0.0004305376164882019,1.0,1.0
ENSMUSG00000026012,1,0.0,0.0022499062539060874,1.0,1.0
ENSMUSG00000026014,1,0.0,0.010207908003833173,1.0,1.0
ENSMUSG00000026017,1,0.0,0.0056525422551838116,1.0,1.0
ENSMUSG00000026018,1,0.0,0.004763690401788814,1.0,1.0
ENSMUSG00000026019,1,0.0,0.002097134841603822,1.0,1.0
ENSMUSG00000026020,1,0.0,0.0033470827604405373,1.0,1.0
ENSMUSG00000026021,1,0.0,0.0034859658625335057,1.0,1.0
ENSMUSG00000026023,1,0.0,0.007249697929252947,1.0,1.0
ENSMUSG00000026024,1,0.0,0.0066525005902531836,1.0,1.0
ENSMUSG00000026027,1,0.0,0.0022915711845339776,1.0,1.0
ENSMUSG00000026028,1,0.0,0.006374734386067248,1.0,1.0
ENSMUSG00000026029,1,0.0,0.004499812507812175,1.0,1.0
ENSMUSG00000026031,1,0.0,0.003083204866463897,1.0,1.0
ENSMUSG00000026032,1,0.0,0.0011110648167437468,1.0,1.0
ENSMUSG00000026034,1,0.0,0.0012499479188367152,1.0,1.0
ENSMUSG00000026035,1,0.0,0.0012916128494646056,1.0,1.0
ENSMUSG00000026036,1,0.0,0.0028471035929058513,1.0,1.0
ENSMUSG00000026037,1,0.0,0.004041498270905379,1.0,1.0
ENSMUSG00000026039,1,0.0,0.0028748802133244447,1.0,1.0
ENSMUSG00000026042,1,0.0,0.016124328152993625,1.0,1.0
ENSMUSG00000026043,1,0.0,0.004944238434509673,1.0,1.0
ENSMUSG00000026047,1,0.0,0.000999958335069372,1.0,1.0
ENSMUSG00000026048,1,0.0,0.003180423037928975,1.0,1.0
ENSMUSG00000026049,1,0.0,0.0017082621557435106,1.0,1.0
ENSMUSG00000026051,1,0.0,0.0009860700248600753,1.0,1.0
ENSMUSG00000026058,1,0.0,0.04947016096551533,1.0,1.0
ENSMUSG00000026062,1,0.0,0.006694165520881075,1.0,1.0
ENSMUSG00000026064,1,0.0,0.000847186922767107,1.0,1.0
