gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.004115569258688295,1.0,1.0
ENSMUSG00000000817,1,0.0,0.0009073696003407265,1.0,1.0
ENSMUSG00000001138,1,0.0,0.0014258665148211417,1.0,1.0
ENSMUSG00000001143,1,0.0,0.0036618844585179318,1.0,1.0
ENSMUSG00000001305,1,0.0,0.0044720358873935806,1.0,1.0
ENSMUSG00000001674,1,0.0,0.002300830058006842,1.0,1.0
ENSMUSG00000002459,1,0.0,0.0291006393252133,1.0,1.0
ENSMUSG00000002881,1,0.0,0.00926813234633742,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0002268424000851816,1.0,1.0
ENSMUSG00000003134,1,0.0,0.015684531663032557,1.0,1.0
ENSMUSG00000003135,1,0.0,0.0018795513149915048,1.0,1.0
ENSMUSG00000003458,1,0.0,0.0022036118865417643,1.0,1.0
ENSMUSG00000003464,1,0.0,0.0013286483433560638,1.0,1.0
ENSMUSG00000003721,1,0.0,0.0059951205736798,1.0,1.0
ENSMUSG00000004031,1,0.0,0.019249197950085412,1.0,1.0
ENSMUSG00000004110,1,0.0,0.07255716197010309,1.0,1.0
ENSMUSG00000004364,1,0.0,0.024725821609284798,1.0,1.0
ENSMUSG00000004451,1,0.0,0.0038563208014480875,1.0,1.0
ENSMUSG00000004552,1,0.0,0.004925720687563944,1.0,1.0
ENSMUSG00000004707,1,0.0,0.0029489512011073612,1.0,1.0
ENSMUSG00000004709,1,0.0,0.0033054178298126463,1.0,1.0
ENSMUSG00000004768,1,0.0,0.003532260229897828,1.0,1.0
ENSMUSG00000004872,1,0.0,0.020188973607581165,1.0,1.0
ENSMUSG00000004880,1,0.0,0.00479609645894384,1.0,1.0
ENSMUSG00000005338,1,0.0,0.004310005601618451,1.0,1.0
ENSMUSG00000005339,1,0.0,0.00119902411473596,1.0,1.0
ENSMUSG00000005501,1,0.0,0.013318889490715663,1.0,1.0
ENSMUSG00000005674,1,0.0,0.00016203028577512973,1.0,1.0
ENSMUSG00000005677,1,0.0,0.0005184969144804151,1.0,1.0
ENSMUSG00000005681,1,0.0,0.00016203028577512973,1.0,1.0
ENSMUSG00000005763,1,0.0,0.010175501946678147,1.0,1.0
ENSMUSG00000005886,1,0.0,0.044331486188075496,1.0,1.0
ENSMUSG00000006005,1,0.0,0.017790925378109244,1.0,1.0
ENSMUSG00000006007,1,0.0,0.004212787430153373,1.0,1.0
ENSMUSG00000006010,1,0.0,0.008263544574531616,1.0,1.0
ENSMUSG00000006014,1,0.0,0.0033054178298126463,1.0,1.0
ENSMUSG00000006299,1,0.0,0.0004860908573253892,1.0,1.0
ENSMUSG00000006301,1,0.0,0.0014258665148211417,1.0,1.0
ENSMUSG00000006304,1,0.0,0.006448805373850163,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0006805272002555449,1.0,1.0
ENSMUSG00000006411,1,0.0,0.001263836229046012,1.0,1.0
ENSMUSG00000006412,1,0.0,0.0025924845724020758,1.0,1.0
ENSMUSG00000006538,1,0.0,0.00025924845724020757,1.0,1.0
ENSMUSG00000006542,1,0.0,0.0009073696003407265,1.0,1.0
ENSMUSG00000006546,1,0.0,9.721817146507783e-05,1.0,1.0
ENSMUSG00000006576,1,0.0,0.0006805272002555449,1.0,1.0
ENSMUSG00000007097,1,0.0,0.0026897027438671536,1.0,1.0
ENSMUSG00000007107,1,0.0,0.005638653944974515,1.0,1.0
ENSMUSG00000007122,1,0.0,0.0007129332574105708,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.011633774518654315,1.0,1.0
ENSMUSG00000008475,1,0.0,0.0019443634293015567,1.0,1.0
ENSMUSG00000009418,1,0.0,0.03130425121175506,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.0015878968005962712,1.0,1.0
ENSMUSG00000009905,1,0.0,0.005249781259114203,1.0,1.0
ENSMUSG00000009907,1,0.0,0.006513617488160215,1.0,1.0
ENSMUSG00000010175,1,6.0,0.008198732460221564,4.188861662767695e-16,2.9938143375605943e-13
ENSMUSG00000010290,1,0.0,0.0028517330296422834,1.0,1.0
ENSMUSG00000010311,1,0.0,0.0009721817146507784,1.0,1.0
ENSMUSG00000010453,1,0.0,0.0051525630876491256,1.0,1.0
ENSMUSG00000010609,1,0.0,0.0038887268586031134,1.0,1.0
ENSMUSG00000012187,1,0.0,0.0038239147442930615,1.0,1.0
ENSMUSG00000013275,1,0.0,0.0014258665148211417,1.0,1.0
ENSMUSG00000013593,1,0.0,0.001717521029216375,1.0,1.0
ENSMUSG00000013698,1,0.0,0.0007777453717206226,1.0,1.0
ENSMUSG00000013973,1,0.0,0.002300830058006842,1.0,1.0
ENSMUSG00000013997,1,0.0,0.001166618057580934,1.0,1.0
ENSMUSG00000014226,1,0.0,0.002333236115161868,1.0,1.0
ENSMUSG00000014602,1,0.0,0.007064520459795656,1.0,1.0
ENSMUSG00000014980,1,0.0,0.003532260229897828,1.0,1.0
ENSMUSG00000015222,1,0.0,0.06549264151030744,1.0,1.0
ENSMUSG00000015314,1,0.0,0.005411811544889333,1.0,1.0
ENSMUSG00000015316,1,0.0,0.0051525630876491256,1.0,1.0
ENSMUSG00000015355,1,0.0,0.004374817715928503,1.0,1.0
ENSMUSG00000015484,1,0.0,0.011147683661328926,1.0,1.0
ENSMUSG00000015829,1,0.0,0.06490933248151697,1.0,1.0
ENSMUSG00000015843,1,0.0,0.0051201570304941,1.0,1.0
ENSMUSG00000015961,1,0.0,0.008652417260391928,1.0,1.0
ENSMUSG00000015962,1,0.0,0.003564666287052854,1.0,1.0
ENSMUSG00000016179,1,0.0,0.0020739876579216605,1.0,1.0
ENSMUSG00000016181,1,0.0,0.005055344916184048,1.0,1.0
ENSMUSG00000016194,1,0.0,0.006351587202385085,1.0,1.0
ENSMUSG00000016200,1,0.0,0.033345832812521695,1.0,1.0
ENSMUSG00000016262,1,0.0,0.001166618057580934,1.0,1.0
ENSMUSG00000016481,1,0.0,0.008101514288756486,1.0,1.0
ENSMUSG00000016493,1,0.0,0.011795804804429445,1.0,1.0
ENSMUSG00000016494,1,0.0,0.0038239147442930615,1.0,1.0
ENSMUSG00000016524,1,0.0,0.0011018059432708822,1.0,1.0
ENSMUSG00000016526,1,0.0,0.0019119573721465308,1.0,1.0
ENSMUSG00000016528,1,0.0,0.004763690401788814,1.0,1.0
ENSMUSG00000016529,1,0.0,0.0006481211431005189,1.0,1.0
ENSMUSG00000016918,1,0.0,0.02851733029642283,1.0,1.0
ENSMUSG00000018189,1,0.0,0.009332944460647473,1.0,1.0
ENSMUSG00000018196,1,0.0,0.0016203028577512972,1.0,1.0
ENSMUSG00000018199,1,0.0,0.0051201570304941,1.0,1.0
ENSMUSG00000018417,1,0.0,0.03013763315417413,1.0,1.0
ENSMUSG00000019230,1,0.0,0.003921132915758139,1.0,1.0
ENSMUSG00000019699,1,0.0,0.0652009869959122,1.0,1.0
ENSMUSG00000020423,1,0.0,0.00016203028577512973,1.0,1.0
ENSMUSG00000022995,1,0.0,0.030753348240119622,1.0,1.0
ENSMUSG00000023150,1,0.0,0.005346999430579281,1.0,1.0
ENSMUSG00000025774,1,0.0,0.008133920345911512,1.0,1.0
ENSMUSG00000025776,1,0.0,0.009138508117717317,1.0,1.0
ENSMUSG00000025777,1,0.0,0.003629478401362906,1.0,1.0
ENSMUSG00000025779,1,0.0,0.0037591026299830096,1.0,1.0
ENSMUSG00000025900,1,0.0,0.08535755454633834,1.0,1.0
ENSMUSG00000025902,1,0.0,0.0008101514288756486,1.0,1.0
ENSMUSG00000025903,1,0.0,0.00991625348943794,1.0,1.0
ENSMUSG00000025905,1,0.0,0.0028193269724872574,1.0,1.0
ENSMUSG00000025907,1,0.0,0.01814739200681453,1.0,1.0
ENSMUSG00000025909,1,0.0,0.1980658213315186,1.0,1.0
ENSMUSG00000025911,1,0.0,0.005411811544889333,1.0,1.0
ENSMUSG00000025912,1,0.0,0.010823623089778666,1.0,1.0
ENSMUSG00000025915,1,0.0,0.02158243406524728,1.0,1.0
ENSMUSG00000025916,1,0.0,0.009397756574957524,1.0,1.0
ENSMUSG00000025917,1,0.0,0.0032406057155025944,1.0,1.0
ENSMUSG00000025920,1,0.0,0.059951205736798,1.0,1.0
ENSMUSG00000025921,1,0.0,0.0051525630876491256,1.0,1.0
