gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.011464800077774537,1.0,1.0
ENSMUSG00000000817,1,0.0,0.0025276724580920243,1.0,1.0
ENSMUSG00000001138,1,0.0,0.003972056719858895,1.0,1.0
ENSMUSG00000001143,1,0.0,0.010200963848728525,1.0,1.0
ENSMUSG00000001305,1,0.0,0.012457814257739262,1.0,1.0
ENSMUSG00000001674,1,0.0,0.00640945516159049,1.0,1.0
ENSMUSG00000002459,1,0.0,0.08106606669166563,1.0,1.0
ENSMUSG00000002881,1,0.0,0.02581836867908282,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0006319181145230061,1.0,1.0
ENSMUSG00000003134,1,0.0,0.043692623918447845,1.0,1.0
ENSMUSG00000003135,1,0.0,0.005235892948904907,1.0,1.0
ENSMUSG00000003458,1,0.0,0.006138633112509202,1.0,1.0
ENSMUSG00000003464,1,0.0,0.003701234670777607,1.0,1.0
ENSMUSG00000003721,1,0.0,0.016700693026679446,1.0,1.0
ENSMUSG00000004031,1,0.0,0.053622765718095086,1.0,1.0
ENSMUSG00000004110,1,0.0,0.2021235226310015,1.0,1.0
ENSMUSG00000004364,1,0.0,0.06887907448300766,1.0,1.0
ENSMUSG00000004451,1,0.0,0.010742607946891103,1.0,1.0
ENSMUSG00000004552,1,0.0,0.013721650486785274,1.0,1.0
ENSMUSG00000004707,1,0.0,0.008214935488799079,1.0,1.0
ENSMUSG00000004709,1,0.0,0.009207949668763803,1.0,1.0
ENSMUSG00000004768,1,0.0,0.009839867783286807,1.0,1.0
ENSMUSG00000004872,1,0.0,0.05624071219254754,1.0,1.0
ENSMUSG00000004880,1,0.0,0.013360554421343556,1.0,1.0
ENSMUSG00000005338,1,0.0,0.012006444175937115,1.0,1.0
ENSMUSG00000005339,1,0.0,0.003340138605335889,1.0,1.0
ENSMUSG00000005501,1,0.0,0.0371026207241365,1.0,1.0
ENSMUSG00000005674,1,0.0,0.0004513700818021472,1.0,1.0
ENSMUSG00000005677,1,0.0,0.001444384261766871,1.0,1.0
ENSMUSG00000005681,1,0.0,0.0004513700818021472,1.0,1.0
ENSMUSG00000005763,1,0.0,0.028346041137174843,1.0,1.0
ENSMUSG00000005886,1,0.0,0.12349485438106747,1.0,1.0
ENSMUSG00000006005,1,0.0,0.04956043498187576,1.0,1.0
ENSMUSG00000006007,1,0.0,0.011735622126855826,1.0,1.0
