gene,chromosome,insertions,expected,p,q
ENSMUSG00000000544,1,0.0,0.013522584707118684,1.0,1.0
ENSMUSG00000000817,1,0.0,0.002981357258262387,1.0,1.0
ENSMUSG00000001138,1,0.0,0.0046849899772694655,1.0,1.0
ENSMUSG00000001143,1,0.0,0.01203190607798749,1.0,1.0
ENSMUSG00000001305,1,0.0,0.01469383220143605,1.0,1.0
ENSMUSG00000001674,1,0.0,0.00755987019059391,1.0,1.0
ENSMUSG00000002459,1,0.0,0.09561638635427228,1.0,1.0
ENSMUSG00000002881,1,0.0,0.030452434852251527,1.0,1.0
ENSMUSG00000003051,1,0.0,0.0007453393145655968,1.0,1.0
ENSMUSG00000003134,1,0.0,0.05153488974996412,1.0,1.0
ENSMUSG00000003135,1,0.0,0.006175668606400659,1.0,1.0
ENSMUSG00000003458,1,0.0,0.007240439055780083,1.0,1.0
ENSMUSG00000003464,1,0.0,0.0043655588424556385,1.0,1.0
ENSMUSG00000003721,1,0.0,0.019698253313519345,1.0,1.0
ENSMUSG00000004031,1,0.0,0.06324736469313778,1.0,1.0
ENSMUSG00000004110,1,0.0,0.23840210361605302,1.0,1.0
ENSMUSG00000004364,1,0.0,0.08124198528765005,1.0,1.0
ENSMUSG00000004451,1,0.0,0.012670768347615146,1.0,1.0
ENSMUSG00000004552,1,0.0,0.016184510830567243,1.0,1.0
ENSMUSG00000004707,1,0.0,0.009689411089352758,1.0,1.0
ENSMUSG00000004709,1,0.0,0.010860658583670125,1.0,1.0
ENSMUSG00000004768,1,0.0,0.011605997898235722,1.0,1.0
ENSMUSG00000004872,1,0.0,0.06633519899633811,1.0,1.0
ENSMUSG00000004880,1,0.0,0.015758602650815474,1.0,1.0
ENSMUSG00000005338,1,0.0,0.01416144697674634,1.0,1.0
ENSMUSG00000005339,1,0.0,0.003939650662703869,1.0,1.0
ENSMUSG00000005501,1,0.0,0.04376206546949432,1.0,1.0
ENSMUSG00000005674,1,0.0,0.000532385224689712,1.0,1.0
ENSMUSG00000005677,1,0.0,0.0017036327190070783,1.0,1.0
ENSMUSG00000005681,1,0.0,0.000532385224689712,1.0,1.0
ENSMUSG00000005763,1,0.0,0.033433792110513914,1.0,1.0
ENSMUSG00000005886,1,0.0,0.1456605974751052,1.0,1.0
ENSMUSG00000006005,1,0.0,0.058455897670930373,1.0,1.0
ENSMUSG00000006007,1,0.0,0.01384201584193251,1.0,1.0
ENSMUSG00000006010,1,0.0,0.02715164645917531,1.0,1.0
ENSMUSG00000006014,1,0.0,0.010860658583670125,1.0,1.0
ENSMUSG00000006299,1,0.0,0.0015971556740691359,1.0,1.0
ENSMUSG00000006301,1,0.0,0.0046849899772694655,1.0,1.0
ENSMUSG00000006304,1,0.0,0.021188931942650535,1.0,1.0
ENSMUSG00000006403,1,0.0,0.0022360179436967903,1.0,1.0
ENSMUSG00000006411,1,0.0,0.004152604752579754,1.0,1.0
ENSMUSG00000006412,1,0.0,0.008518163595035391,1.0,1.0
ENSMUSG00000006538,1,0.0,0.0008518163595035392,1.0,1.0
ENSMUSG00000006542,1,0.0,0.002981357258262387,1.0,1.0
ENSMUSG00000006546,1,0.0,0.0003194311348138272,1.0,1.0
ENSMUSG00000006576,1,0.0,0.0022360179436967903,1.0,1.0
ENSMUSG00000007097,1,0.0,0.008837594729849218,1.0,1.0
ENSMUSG00000007107,1,0.0,0.018527005819201976,1.0,1.0
ENSMUSG00000007122,1,0.0,0.0023424949886347328,1.0,1.0
ENSMUSG00000007805,1,0.0,0.0,1.0,1.0
ENSMUSG00000008136,1,0.0,0.03822525913272132,1.0,1.0
ENSMUSG00000008475,1,0.0,0.006388622696276543,1.0,1.0
ENSMUSG00000009418,1,0.0,0.10285682541005235,1.0,1.0
ENSMUSG00000009633,1,0.0,0.0,1.0,1.0
ENSMUSG00000009772,1,0.0,0.0052173752019591775,1.0,1.0
ENSMUSG00000009905,1,0.0,0.01724928127994667,1.0,1.0
ENSMUSG00000009907,1,0.0,0.02140188603252642,1.0,1.0
ENSMUSG00000010175,1,0.0,0.026938692369299425,1.0,1.0
ENSMUSG00000010290,1,0.0,0.009369979954538931,1.0,1.0
ENSMUSG00000010311,1,0.0,0.0031943113481382717,1.0,1.0
ENSMUSG00000010453,1,0.0,0.01692985014513284,1.0,1.0
ENSMUSG00000010609,1,0.0,0.012777245392553087,1.0,1.0
ENSMUSG00000012187,1,0.0,0.012564291302677203,1.0,1.0
ENSMUSG00000013275,1,0.0,0.0046849899772694655,1.0,1.0
ENSMUSG00000013593,1,0.0,0.005643283381710947,1.0,1.0
ENSMUSG00000013698,1,0.0,0.0025554490785106177,1.0,1.0
ENSMUSG00000013973,1,0.0,0.00755987019059391,1.0,1.0
ENSMUSG00000013997,1,0.0,0.003833173617765926,1.0,1.0
ENSMUSG00000014226,1,0.0,0.007666347235531852,1.0,1.0
ENSMUSG00000014602,1,0.0,0.023211995796471444,1.0,1.0
ENSMUSG00000014980,1,0.0,0.011605997898235722,1.0,1.0
