chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	22178895	22178897	22178669	True	1	0	1	0
1	89433625	89433627	89433498	True	1	0	25	0
1	91235771	91235773	91235615	True	1	0	113	0
1	106150911	106150913	NA	True	1	1	1	0
1	106333732	106333734	106333631	True	1	0	1	0
1	155159819	155159818	155159930	True	0	1	30	0
1	160568024	160568023	160568074	True	0	1	2	0
1	167000736	167000738	167000466	True	1	0	1	0
1	167000736	167000738	167000596	True	1	0	1	0
1	167000736	167000738	NA	True	1	1	1	0
1	167000736	167000738	167000604	True	1	0	1	0
1	167000736	167000738	167000501	True	1	0	1	0
2	64103092	64103094	64102989	True	1	0	19	0
2	114093359	114093361	114093229	True	1	0	133	0
2	114093359	114093361	114093232	True	1	0	1	0
2	115786126	115786125	115786199	True	0	1	5	0
2	115786126	115786125	115786292	True	0	1	95	0
2	115786133	115786132	115786292	False	0	1	1	0
2	152217088	152217090	152216648	False	1	0	1	0
2	170148824	170148823	170148876	True	0	1	1	0
2	170148824	170148823	170148914	True	0	1	15	0
2	170148824	170148823	170148923	True	0	1	20	0
3	4092073	4092072	4092154	True	0	1	7	0
3	86225732	86225734	86225393	True	1	0	221	0
3	116937121	116937120	NA	True	0	0	1	0
3	116937121	116937120	116937325	True	0	1	170	0
4	6953526	6953528	6953503	True	1	0	1	0
4	44285768	44285770	44285516	False	1	0	1	0
4	46390071	46390070	NA	True	0	0	1	0
4	111302599	111302598	111302815	False	0	1	1	0
4	134995213	134995215	134994956	True	1	0	95	0
4	134995213	134995215	134995113	True	1	0	17	0
4	134995213	134995215	134995175	True	1	0	1	0
4	135142040	135142042	135141762	False	1	0	1	0
4	152673985	152673987	152673834	True	1	0	129	0
5	39825495	39825497	39825315	True	1	0	179	0
5	39825495	39825497	72047850	True	1	0	1	0
5	95940670	95940669	NA	True	0	0	1	0
5	136982822	136982824	86225393	False	1	0	1	0
6	38823323	38823322	NA	False	0	0	1	0
6	38823323	38823322	38823485	False	0	1	181	0
6	38823345	38823344	38823485	False	0	1	1	0
6	38823328	38823327	38823485	False	0	1	1	0
6	134929576	134929575	134929655	True	0	1	6	0
7	19817024	19817026	19816920	True	1	0	20	0
7	36335352	36335354	36335210	True	1	0	93	0
7	72258893	72258895	72258801	True	1	0	14	0
7	72258893	72258895	72258837	True	1	0	3	0
7	73858839	73858841	73858736	True	1	0	20	0
7	90442017	90442019	115786199	False	1	1	1	0
7	94743167	94743169	94743059	True	1	0	17	0
8	11977198	11977197	11977314	True	0	1	38	0
7	90442017	90442019	49865108	False	1	0	3	0
7	90442019	90442021	49865108	False	1	0	1	0
8	61149045	61149044	61149170	True	0	1	1	0
8	61149045	61149044	61149173	True	0	1	21	0
8	108710736	108710738	108710505	True	1	0	141	0
8	108711130	108711132	108711044	True	1	0	4	0
8	108711130	108711132	NA	True	1	1	7	0
8	108711130	108711132	108711064	True	1	0	6	0
8	108711130	108711132	108711101	True	1	0	1	0
9	53829855	53829857	53829524	False	1	0	1	0
10	16449592	16449594	16449323	True	1	0	1	0
10	80190376	80190378	80190227	True	1	0	98	0
10	98627277	98627279	64442832	False	1	1	1	0
10	121763275	121763277	39825315	False	1	0	1	0
10	121763276	121763278	49865108	False	1	0	1	0
10	122984124	122984123	122984200	True	0	1	1	0
11	52233717	52233719	52233607	True	1	0	13	0
11	59506836	59506838	NA	True	1	1	1	0
7	90442017	90442019	62201278	False	1	0	1	0
12	71875680	71875679	71875741	True	0	1	1	0
12	72072381	72072380	72072649	False	0	1	1	0
12	75095341	75095343	75095177	True	1	0	108	0
12	75095341	75095343	75095220	True	1	0	51	0
12	83881292	83881294	83881078	True	1	0	20	0
12	83881292	83881294	83881216	True	1	0	3	0
12	83881292	83881294	83881201	True	1	0	3	0
12	83881292	83881294	83881224	True	1	0	5	0
12	83881292	83881294	83881241	True	1	0	2	0
12	83881292	83881294	83881253	True	1	0	2	0
10	121763271	121763273	85732481	False	1	0	1	0
10	3740577	3740576	85732513	False	0	0	1	0
4	109988408	109988407	85732530	False	0	0	1	0
7	90442018	90442020	85732592	False	1	0	1	0
5	136982822	136982824	85732592	False	1	0	1	0
7	90442018	90442020	85732648	False	1	0	1	0
10	121763271	121763273	85732660	False	1	0	1	0
12	85732759	85732761	85732606	True	1	0	92	0
12	85732758	85732760	85732509	False	1	0	1	0
12	85732759	85732761	85732513	True	1	0	284	0
12	85732759	85732761	85732530	True	1	0	207	0
12	85732759	85732761	85732481	True	1	0	210	0
12	85732759	85732761	85732565	True	1	0	87	0
12	85732759	85732761	85732648	True	1	0	88	0
12	85732759	85732761	85732596	True	1	0	83	0
12	85732759	85732761	85732566	True	1	0	180	0
12	85732759	85732761	85732544	True	1	0	189	0
12	85732759	85732761	85732562	True	1	0	15	0
12	85732759	85732761	85732567	True	1	0	25	0
12	85732759	85732761	85732491	True	1	0	68	0
12	85732759	85732761	85732575	True	1	0	136	0
12	85732759	85732761	85732660	True	1	0	21	0
12	85732759	85732761	85732465	True	1	0	193	0
12	85732759	85732761	85732592	True	1	0	128	0
12	85732759	85732761	85732367	True	1	0	121	0
12	85732759	85732761	85732627	True	1	0	40	0
12	85732759	85732761	85732600	True	1	0	68	0
12	85732759	85732761	85732509	True	1	0	210	0
12	85732759	85732761	85732479	True	1	0	11	0
12	85732759	85732761	85732671	True	1	0	16	0
12	85732759	85732761	85732514	True	1	0	162	0
12	85732759	85732761	85732667	True	1	0	17	0
12	85732759	85732761	85732680	True	1	0	11	0
12	85732759	85732761	85732688	True	1	0	13	0
12	85732759	85732761	85732679	True	1	0	10	0
12	85732759	85732761	85732689	True	1	0	2	0
