chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	22035518	22035520	22035105	True	1	0	38	0
1	23281724	23281723	23281963	True	0	1	260	0
1	34435439	34435438	34435609	True	0	1	217	0
1	41158395	41158394	41158479	True	0	1	21	0
1	43934588	43934587	43934737	True	0	1	258	0
1	59060613	59060615	59060404	True	1	0	310	0
1	75218780	75218779	75218931	True	0	1	251	0
1	75218780	75218779	75218957	True	0	1	383	0
1	79982790	79982792	79982671	True	1	0	138	0
1	81855553	81855552	81855636	True	0	1	29	0
1	86437547	86437549	86437383	True	1	0	228	0
1	86524681	86524683	86524606	True	1	0	33	0
1	97949986	97949985	97950048	True	0	1	11	0
1	97975414	97975413	NA	True	0	0	2	0
1	97975414	97975413	97975631	True	0	1	314	0
1	97977336	97977338	97977197	True	1	0	149	0
1	104832207	104832209	104832003	True	1	0	79	0
1	104832207	104832209	104832111	True	1	0	1	0
1	104907635	104907634	NA	True	0	0	2	0
1	104907635	104907634	104907809	True	0	1	16	0
1	104907635	104907634	104907880	True	0	1	277	0
1	104911760	104911762	104911679	True	1	0	32	0
1	104917328	104917330	104917286	True	1	0	1	0
1	105506686	105506685	105506935	True	0	1	179	0
1	105619232	105619231	105619294	True	0	1	10	0
1	105714334	105714333	105714414	True	0	1	17	0
1	105826235	105826234	105826529	True	0	1	326	0
1	105855681	105855680	105855847	True	0	1	251	0
1	105855681	105855680	105855844	True	0	1	1	0
1	105865911	105865910	105866155	True	0	1	2	0
1	105897059	105897061	105896862	True	1	0	310	0
1	105897059	105897061	105896863	True	1	0	1	0
1	105949538	105949537	105949584	True	0	1	2	0
1	105992108	105992107	105992395	True	0	1	279	0
1	105992108	105992107	105992386	True	0	1	1	0
1	105992108	105992107	105992496	True	0	1	278	0
1	105993267	105993266	105993339	True	0	1	3	0
1	105993766	105993765	105993837	True	0	1	11	0
1	105994262	105994264	105994028	True	1	0	330	0
1	106035276	106035275	106035330	True	0	1	6	0
1	106059377	106059376	106059447	True	0	1	12	0
1	106069499	106069501	106069450	True	1	0	3	0
1	106070563	106070565	106070285	True	1	0	138	0
1	106071552	106071554	106071451	True	1	0	12	0
1	106072102	106072101	106072175	True	0	1	18	0
1	106072102	106072101	106072190	True	0	1	37	0
1	106072102	106072101	106072201	True	0	1	48	0
1	106072102	106072101	106072237	True	0	1	281	0
1	106072102	106072101	106072370	True	0	1	494	0
1	106140907	106140906	106141013	True	0	1	88	0
1	106148469	106148468	106148596	True	0	1	104	0
1	106148470	106148469	106148596	False	0	1	1	0
1	106150614	106150616	106150504	True	1	0	7	0
1	106150614	106150616	106150557	True	1	0	9	0
1	106150911	106150913	106150856	True	1	0	5	0
1	106171078	106171080	106171027	True	1	0	1	0
1	106171284	106171286	106171040	True	1	0	389	0
1	106171284	106171286	106171071	True	1	0	1	0
1	106171284	106171286	106171047	True	1	0	1	0
1	106171284	106171283	106171360	True	0	1	22	0
1	106173795	106173794	106173880	True	0	1	13	0
1	106174151	106174150	106174198	True	0	1	5	0
1	106174373	106174375	106174311	True	1	0	7	0
1	106174522	106174521	106174627	True	0	1	86	0
1	106174522	106174521	106174634	True	0	1	95	0
1	106179366	106179368	106179028	True	1	0	48	0
1	106185862	106185861	106186048	True	0	1	280	0
1	106185863	106185862	106186048	False	0	1	3	0
1	106185864	106185863	106186048	False	0	1	2	0
1	106199445	106199444	106199606	True	0	1	178	0
1	106211176	106211178	106211077	True	1	0	71	0
1	106223392	106223391	106223483	True	0	1	48	0
1	106225477	106225476	106225587	True	0	1	57	0
1	106262527	106262529	106262478	True	1	0	7	0
1	106282874	106282876	106282660	True	1	0	350	0
1	NA	NA	106333424	False	0	0	1	0
1	NA	NA	106333426	False	0	0	1	0
1	NA	NA	106333457	False	0	0	1	0
1	NA	NA	106333560	False	0	0	1	0
1	106333732	106333734	106333561	True	1	0	343	0
1	106333732	106333734	106333602	True	1	0	802	0
1	106333732	106333734	106333583	True	1	0	569	0
1	106333732	106333734	106333584	True	1	0	617	0
1	106333730	106333732	106333641	False	1	0	1	0
1	106333732	106333734	106333520	True	1	0	1387	0
1	106333732	106333734	106333547	True	1	0	1485	0
1	106333732	106333734	106333572	True	1	0	669	0
1	106333732	106333734	106333567	True	1	0	868	0
1	106333732	106333734	106333447	True	1	0	587	0
1	106333732	106333734	106333555	True	1	0	1171	0
1	106333732	106333734	106333533	True	1	0	378	0
1	106333732	106333734	106333483	True	1	0	331	0
1	106333731	106333733	106333593	False	1	0	1	0
1	106333731	106333733	106333437	False	1	0	1	0
1	106333732	106333734	106333558	True	1	0	582	0
1	106333732	106333734	106333587	True	1	0	714	0
1	106333732	106333734	106333604	True	1	0	610	0
1	106333732	106333734	106333578	True	1	0	1204	0
1	106333732	106333734	106333492	True	1	0	633	0
1	106333732	106333734	106333494	True	1	0	966	0
1	106333732	106333734	106333626	True	1	0	375	0
1	106333732	106333734	106333613	True	1	0	169	0
1	106333732	106333734	106333327	True	1	0	302	0
1	106333732	106333734	106333527	True	1	0	621	0
1	106333732	106333734	106333632	True	1	0	1054	0
1	106333732	106333734	106333379	True	1	0	54	0
1	106333732	106333734	106333618	True	1	0	523	0
1	106333732	106333734	106333596	True	1	0	1072	0
1	106333732	106333734	106333474	True	1	0	294	0
1	106333732	106333734	106333554	True	1	0	323	0
1	106333732	106333734	106333405	True	1	0	523	0
1	106333732	106333734	106333550	True	1	0	729	0
1	106333732	106333734	106333643	True	1	0	210	0
1	106333731	106333733	106333499	False	1	0	1	0
1	106333732	106333734	106333582	True	1	0	1027	0
1	106333732	106333734	106333614	True	1	0	297	0
1	106333732	106333734	106333398	True	1	0	320	0
1	106333732	106333734	106333304	True	1	0	280	0
1	106333732	106333734	106333430	True	1	0	306	0
1	106333732	106333734	106333393	True	1	0	500	0
1	106333732	106333734	106333610	True	1	0	674	0
1	106333732	106333734	106333576	True	1	0	1126	0
1	106333731	106333733	106333546	False	1	0	1	0
1	106333732	106333734	106333536	True	1	0	1100	0
1	106333732	106333734	106333374	True	1	0	228	0
1	106333732	106333734	106333290	True	1	0	214	0
1	106333732	106333734	106333460	True	1	0	368	0
1	106333732	106333734	106333463	True	1	0	380	0
1	106333732	106333734	106333548	True	1	0	1267	0
1	106333731	106333733	106333599	False	1	0	1	0
1	106333732	106333734	106333485	True	1	0	735	0
1	106333732	106333734	106333647	True	1	0	250	0
1	106333732	106333734	106333630	True	1	0	481	0
1	106333732	106333734	106333478	True	1	0	557	0
1	106333732	106333734	106333628	True	1	0	480	0
1	106333732	106333734	106333437	True	1	0	555	0
1	106333732	106333734	106333599	True	1	0	1513	0
1	106333731	106333733	106333564	False	1	0	1	0
1	106333732	106333734	106333479	True	1	0	1044	0
1	106333732	106333734	106333531	True	1	0	777	0
1	106333732	106333734	106333658	True	1	0	114	0
1	106333731	106333733	106333468	False	1	0	1	0
1	106333732	106333734	106333481	True	1	0	723	0
1	106333732	106333734	106333457	True	1	0	814	0
1	106333732	106333734	106333375	True	1	0	453	0
1	106333732	106333734	106333621	True	1	0	306	0
1	106333731	106333733	106333524	False	1	0	1	0
1	106333732	106333734	106333615	True	1	0	1106	0
1	106333732	106333734	106333524	True	1	0	1025	0
1	106333732	106333734	106333335	True	1	0	258	0
1	106333732	106333734	106333442	True	1	0	897	0
1	106333731	106333733	106333473	False	1	0	1	0
1	106333732	106333734	106333511	True	1	0	594	0
1	106333732	106333734	106333616	True	1	0	570	0
1	106333732	106333734	106333607	True	1	0	1162	0
1	106333732	106333734	106333608	True	1	0	769	0
1	106333732	106333734	106333432	True	1	0	314	0
1	106333732	106333734	106333622	True	1	0	495	0
1	106333731	106333733	106333382	False	1	0	1	0
1	106333731	106333733	106333435	False	1	0	1	0
1	106333732	106333734	106333612	True	1	0	59	0
1	106333732	106333734	106333597	True	1	0	658	0
1	106333731	106333733	106333619	False	1	0	1	0
1	106333732	106333734	106333476	True	1	0	336	0
1	106333732	106333734	106333551	True	1	0	532	0
1	106333732	106333734	106333648	True	1	0	215	0
1	106333732	106333734	106333635	True	1	0	487	0
1	106333732	106333734	106333563	True	1	0	446	0
1	106333732	106333734	106333400	True	1	0	77	0
1	106333732	106333734	106333634	True	1	0	183	0
1	106333732	106333734	106333369	True	1	0	255	0
1	106333732	106333734	106333488	True	1	0	352	0
1	106333732	106333734	106333514	True	1	0	266	0
1	106333731	106333733	106333365	False	1	0	1	0
1	106333732	106333734	106333506	True	1	0	1113	0
1	106333732	106333734	106333357	True	1	0	639	0
1	106333732	106333734	106333451	True	1	0	325	0
1	106333732	106333734	106333505	True	1	0	848	0
1	106333732	106333734	106333600	True	1	0	577	0
1	106333732	106333734	106333467	True	1	0	576	0
1	106333732	106333734	106333499	True	1	0	387	0
1	106333732	106333734	106333606	True	1	0	509	0
1	106333732	106333734	106333641	True	1	0	256	0
1	106333732	106333734	106333416	True	1	0	983	0
1	106333732	106333734	106333557	True	1	0	438	0
1	106333732	106333734	106333354	True	1	0	254	0
1	106333732	106333734	106333605	True	1	0	508	0
1	106333732	106333734	106333472	True	1	0	393	0
1	106333732	106333734	106333509	True	1	0	368	0
1	106333732	106333734	106333414	True	1	0	837	0
1	106333732	106333734	106333564	True	1	0	777	0
1	106333732	106333734	106333532	True	1	0	307	0
1	106333732	106333734	106333541	True	1	0	1395	0
1	106333732	106333734	106333502	True	1	0	600	0
1	106333732	106333734	106333501	True	1	0	406	0
1	106333732	106333734	106333498	True	1	0	1430	0
1	106333732	106333734	106333529	True	1	0	260	0
1	106333732	106333734	106333519	True	1	0	354	0
1	106333732	106333734	106333491	True	1	0	321	0
1	106333732	106333734	106333508	True	1	0	623	0
1	106333732	106333734	106333544	True	1	0	196	0
1	106333732	106333734	106333573	True	1	0	689	0
1	106333732	106333734	106333549	True	1	0	886	0
1	106333732	106333734	106333569	True	1	0	607	0
1	106333732	106333734	106333559	True	1	0	908	0
1	106333732	106333734	106333480	True	1	0	965	0
1	106333732	106333734	106333603	True	1	0	391	0
1	106333732	106333734	106333617	True	1	0	728	0
1	106333732	106333734	106333611	True	1	0	482	0
1	106333732	106333734	106333431	True	1	0	868	0
1	106333732	106333734	106333537	True	1	0	1319	0
1	106333732	106333734	106333656	True	1	0	68	0
1	106333732	106333734	106333623	True	1	0	644	0
1	106333732	106333734	106333390	True	1	0	297	0
1	106333732	106333734	106333619	True	1	0	347	0
1	106333732	106333734	106333510	True	1	0	366	0
1	106333732	106333734	106333645	True	1	0	493	0
1	106333732	106333734	106333625	True	1	0	151	0
1	106333732	106333734	106333454	True	1	0	347	0
1	106333732	106333734	106333212	True	1	0	184	0
1	106333732	106333734	106333523	True	1	0	319	0
1	106333732	106333734	106333471	True	1	0	69	0
1	106333732	106333734	106333526	True	1	0	316	0
1	106333732	106333734	106333593	True	1	0	721	0
1	106333732	106333734	106333565	True	1	0	1032	0
1	106333732	106333734	106333461	True	1	0	856	0
1	106333732	106333734	106333585	True	1	0	335	0
1	106333732	106333734	106333417	True	1	0	597	0
1	106333732	106333734	106333175	True	1	0	209	0
1	106333732	106333734	106333386	True	1	0	143	0
1	106333732	106333734	106333487	True	1	0	326	0
1	106333732	106333734	106333562	True	1	0	541	0
1	106333732	106333734	106333639	True	1	0	183	0
1	106333732	106333734	106333594	True	1	0	815	0
1	106333732	106333734	106333500	True	1	0	238	0
1	106333732	106333734	106333512	True	1	0	495	0
1	106333732	106333734	106333429	True	1	0	558	0
1	106333732	106333734	106333588	True	1	0	199	0
1	106333732	106333734	106333468	True	1	0	606	0
1	106333732	106333734	106333546	True	1	0	1436	0
1	106333732	106333734	106333436	True	1	0	351	0
1	106333732	106333734	106333489	True	1	0	714	0
1	106333732	106333734	106333586	True	1	0	541	0
1	106333732	106333734	106333528	True	1	0	368	0
1	106333732	106333734	106333637	True	1	0	276	0
1	106333732	106333734	106333660	True	1	0	88	0
1	106333732	106333734	106333339	True	1	0	288	0
1	106333732	106333734	106333372	True	1	0	550	0
1	106333732	106333734	NA	True	1	1	839	0
1	106333732	106333734	106333659	True	1	0	67	0
