chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	5699540	5699542	5699245	True	1	0	6	0
1	24099480	24099482	24099330	True	1	0	4	0
1	24099480	24099482	24099368	True	1	0	3	0
1	31058506	31058508	31058405	True	1	0	3	0
1	35498713	35498715	35498572	True	1	0	10	0
1	36767064	36767066	36766998	True	1	0	3	0
1	40284799	40284798	40284937	True	0	1	11	0
1	41031879	41031881	NA	True	1	1	1	0
1	45326928	45326927	45327325	True	0	1	1	0
1	46437025	46437024	46437142	False	0	1	5	0
1	62182313	62182312	62182770	True	0	1	6	0
1	66684811	66684813	66684074	True	1	0	3	0
1	82316144	82316146	82316097	True	1	0	1	0
1	84496261	84496263	84496172	True	1	0	3	0
1	84664023	84664022	84664075	True	0	1	1	0
1	106795890	106795889	106796040	True	0	1	9	0
1	106795890	106795889	106796228	True	0	1	3	0
1	110221199	110221201	110221055	True	1	0	3	0
1	125559369	125559368	125559478	True	0	1	2	0
1	126849771	126849770	126849810	True	0	1	1	0
1	141875880	141875882	141875863	False	1	0	1	0
1	155426314	155426313	155426356	True	0	1	1	0
1	159735003	159735002	159735241	True	0	1	5	0
1	162473781	162473783	162473676	True	1	0	4	0
1	176121114	176121116	NA	True	1	1	1	0
1	178276074	178276076	178276013	True	1	0	1	0
1	186265444	186265446	186265190	True	1	0	10	0
1	190708475	190708477	190708285	True	1	0	5	0
2	7315556	7315555	7315573	False	0	1	1	0
2	16158747	16158746	16158975	True	0	1	1	0
2	16158747	16158746	16158978	True	0	1	1	0
2	20672658	20672657	20672702	True	0	1	2	0
2	25863725	25863727	25863431	True	1	0	2	0
2	34085636	34085638	34085478	True	1	0	4	0
2	48322565	48322567	48322274	True	1	0	4	0
2	48322565	48322567	NA	True	1	1	1	0
2	49710322	49710321	49710498	True	0	1	6	0
2	51933661	51933663	NA	True	1	1	1	0
2	71992078	71992077	71992246	True	0	1	8	0
2	75815898	75815897	75815992	True	0	1	1	0
2	80599094	80599093	80599208	True	0	1	1	0
2	83283036	83283035	83283129	False	0	1	1	0
2	88411776	88411778	88411679	True	1	0	3	0
2	98667109	98667108	98667175	False	0	1	1	0
2	101292953	101292952	101293098	True	0	1	4	0
2	102349778	102349780	102349619	True	1	0	10	0
2	103197862	103197864	103197762	True	1	0	3	0
2	110011577	110011576	110011808	True	0	1	1	0
2	118598865	118598867	118598667	True	1	0	1	0
2	119461325	119461327	119461228	True	1	0	2	0
2	122905903	122905902	122906199	True	0	1	10	0
2	132908827	132908826	132908954	True	0	1	6	0
2	132908827	132908826	132909007	True	0	1	5	0
2	133019945	133019947	133019829	True	1	0	9	0
2	133019945	133019947	133019772	True	1	0	7	0
2	135493067	135493066	135493351	True	0	1	3	0
2	139036218	139036217	139036453	True	0	1	10	0
