chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	15162769	15162768	15162981	True	0	1	1	0
1	26686292	26686294	26686128	False	1	0	1	0
1	28462417	28462419	28462286	True	1	0	1	0
1	37517785	37517787	37517644	True	1	0	1	0
1	46781127	46781129	46780831	True	1	0	1	0
1	49607712	49607714	49607531	True	1	0	3	0
1	54505729	54505728	54505940	False	0	1	60	0
1	62115243	62115245	62115076	True	1	0	1	0
1	69260503	69260502	69260612	True	0	1	10	0
1	85947115	85947114	85947244	True	0	1	1	0
1	87122672	87122674	87122603	True	1	0	1	0
1	97889569	97889568	97889681	True	0	1	1	0
1	104780466	104780468	104780250	True	1	0	1	0
1	106333732	106333734	106333590	True	1	0	22	0
1	106333732	106333734	106333411	True	1	0	27	0
1	106333732	106333734	106333471	True	1	0	14	0
1	106333732	106333734	106333592	True	1	0	28	0
1	106333732	106333734	106333481	True	1	0	33	0
1	106333732	106333734	106333635	True	1	0	13	0
1	106333732	106333734	NA	True	1	1	1	0
1	112651530	112651532	NA	True	1	1	2	0
1	160311060	160311062	160310997	True	1	0	1	0
1	167000736	167000738	167000612	True	1	0	27	0
1	167089366	167089368	167089183	True	1	0	1	0
1	171563866	171563868	171563678	False	1	0	1	0
2	13072408	13072407	NA	False	0	0	1	0
2	43848302	43848304	NA	True	1	1	1	0
2	52761050	52761052	52760882	True	1	0	1	0
2	64919314	64919313	NA	False	0	0	2	0
2	64919314	64919313	64919722	False	0	1	1	0
2	78241994	78241993	NA	True	0	0	1	0
2	85363712	85363714	85363543	True	1	0	1	0
2	63610669	63610668	88980008	True	0	1	1	0
3	4600375	4600374	4600478	True	0	1	1	0
3	4663999	4663998	4664083	True	0	1	1	0
3	4663999	4663998	4664111	True	0	1	1	0
3	4663999	4663998	4664132	True	0	1	1	0
3	4663999	4663998	4664148	True	0	1	1	0
3	4663999	4663998	4664158	True	0	1	1	0
3	4663999	4663998	4664163	True	0	1	1	0
3	4663999	4663998	4664170	True	0	1	1	0
3	4663999	4663998	4664181	True	0	1	1	0
3	4663999	4663998	4664354	True	0	1	1	0
3	22003885	22003887	22003568	True	1	0	1	0
3	26202530	26202529	26202766	True	0	1	1	0
3	28404835	28404837	28404537	True	1	0	1	0
3	30858557	30858556	NA	True	0	0	1	0
3	50338728	50338727	50338776	True	0	1	2	0
3	51198587	51198589	51198305	True	1	0	1	0
3	55786257	55786256	55786404	True	0	1	1	0
3	58449987	58449989	58449880	True	1	0	20	0
3	65426019	65426021	88980008	True	1	1	1	0
