chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3046028	3046030	3045901	True	1	0	23	0
1	3718682	3718681	3718748	True	0	1	3	0
1	6441625	6441624	6441659	True	0	1	1	0
1	6730954	6730953	6731147	True	0	1	29	0
1	13414136	13414135	13414183	True	0	1	3	0
1	14775053	14775052	14775200	True	0	1	20	0
1	15288056	15288055	15288412	True	0	1	35	0
1	15559736	15559738	15559544	True	1	0	10	0
1	19980570	19980572	19980267	True	1	0	16	0
1	21830742	21830741	21830864	True	0	1	17	0
1	21852091	21852093	21851960	True	1	0	2	0
1	23466085	23466087	23465940	True	1	0	21	0
1	23466085	23466087	23465943	True	1	0	1	0
1	24484696	24484695	NA	False	0	0	1	0
1	24484691	24484690	24484851	True	0	1	25	0
1	24710661	24710663	24710575	True	1	0	8	0
1	25267936	25267938	25267337	True	1	0	17	0
1	25949286	25949285	25949355	True	0	1	3	0
1	26421406	26421408	26421386	True	1	0	1	0
1	27717495	27717497	27717090	True	1	0	12	0
1	27717495	27717497	NA	True	1	1	1	0
1	28132320	28132319	28132422	True	0	1	6	0
1	28349408	28349410	28349220	True	1	0	25	0
1	28349408	28349410	28349304	True	1	0	6	0
1	31059094	31059093	31059251	True	0	1	33	0
1	31427500	31427502	31427445	True	1	0	1	0
1	32954635	32954634	32954669	True	0	1	1	0
1	33589599	33589598	33589740	True	0	1	8	0
1	34269136	34269135	34269179	True	0	1	3	0
1	34472270	34472272	34472218	True	1	0	1	0
1	34607846	34607848	34607608	True	1	0	11	0
1	35982667	35982669	35982571	True	1	0	3	0
1	37302303	37302305	37302173	True	1	0	20	0
1	38085344	38085343	38085483	True	0	1	26	0
1	38257339	38257338	38257448	True	0	1	19	0
1	38700886	38700888	38700716	True	1	0	23	0
1	39643012	39643014	39642766	True	1	0	20	0
1	40954784	40954786	40954728	True	1	0	3	0
1	41084625	41084627	41084463	True	1	0	14	0
1	43180770	43180772	43180486	True	1	0	25	0
1	43358087	43358089	43357934	True	1	0	24	0
1	43397080	43397082	43397033	False	1	0	3	0
1	43399365	43399364	43399392	True	0	1	1	0
1	43399365	43399364	43399448	True	0	1	6	0
1	43399365	43399364	43399464	True	0	1	1	0
1	43399365	43399364	43399469	True	0	1	1	0
1	43463222	43463224	43463102	True	1	0	2	0
1	44541453	44541455	44541101	True	1	0	23	0
1	44628467	44628466	44628499	True	0	1	3	0
1	45384327	45384329	45384171	True	1	0	8	0
1	46841246	46841248	46841100	True	1	0	18	0
1	46841246	46841248	NA	True	1	1	1	0
1	51093787	51093789	51093706	True	1	0	3	0
1	51697442	51697444	51697271	True	1	0	7	0
1	53768781	53768783	53768531	True	1	0	7	0
1	54557040	54557042	54556974	True	1	0	3	0
1	56817783	56817785	56817530	True	1	0	52	0
1	58020804	58020806	58020632	True	1	0	7	0
1	58395728	58395727	58396149	True	0	1	7	0
1	58446018	58446017	58446294	True	0	1	1	0
1	58803327	58803329	58803182	True	1	0	9	0
1	59684374	59684373	59684534	True	0	1	10	0
1	60406811	60406813	60406630	True	1	0	35	0
1	60720434	60720436	60720021	True	1	0	5	0
1	61992569	61992568	61992740	True	0	1	20	0
1	63160458	63160460	63160404	True	1	0	1	0
1	65048259	65048261	65048125	True	1	0	39	0
1	65258006	65258005	65258077	True	0	1	11	0
1	65446089	65446088	65446229	True	0	1	7	0
1	66336980	66336979	66337181	True	0	1	44	0
1	66502836	66502838	66502733	True	1	0	10	0
1	69425089	69425088	69425334	True	0	1	2	0
1	70024269	70024268	70024494	True	0	1	21	0
1	71184326	71184325	71184407	True	0	1	13	0
1	72255282	72255281	72255311	True	0	1	1	0
1	72286561	72286560	72286751	True	0	1	32	0
1	72554448	72554450	72554331	True	1	0	1	0
1	74505034	74505036	74504893	True	1	0	15	0
1	74507595	74507594	74507666	True	0	1	4	0
1	75607120	75607122	75606948	True	1	0	21	0
1	76258622	76258621	76258748	True	0	1	16	0
1	76725778	76725777	76726038	True	0	1	5	0
1	80613748	80613747	80613921	True	0	1	1	0
1	80811335	80811337	80811102	True	1	0	23	0
1	82006586	82006588	82006273	True	1	0	45	0
1	82006586	82006588	82006282	True	1	0	1	0
1	82303785	82303787	82303554	True	1	0	13	0
1	84247205	84247204	84247246	True	0	1	2	0
1	84708574	84708573	84708760	True	0	1	17	0
1	85823947	85823949	85823790	True	1	0	16	0
1	85823947	85823949	85823859	True	1	0	14	0
1	85823947	85823949	85823744	True	1	0	23	0
1	85823947	85823949	85823809	True	1	0	29	0
1	85823947	85823949	85823867	True	1	0	16	0
1	85823947	85823949	85823645	True	1	0	6	0
1	85823947	85823949	85823866	True	1	0	8	0
1	85823947	85823949	85823847	True	1	0	12	0
1	85823947	85823949	85823860	True	1	0	15	0
1	85823947	85823949	NA	True	1	1	6	0
1	87756596	87756598	87756556	True	1	0	2	0
1	88506932	88506934	88506847	True	1	0	8	0
1	88606684	88606683	88606946	True	0	1	14	0
1	90132526	90132525	90132630	True	0	1	22	0
1	90917462	90917464	90917318	True	1	0	19	0
1	92174533	92174535	92174426	True	1	0	10	0
1	93535996	93535995	93536180	True	0	1	18	0
1	93536002	93536001	93536164	False	0	1	1	0
1	94547122	94547121	94547308	True	0	1	11	0
1	94947977	94947979	94947933	True	1	0	3	0
1	97713950	97713952	97713768	True	1	0	29	0
1	100055383	100055382	100055660	True	0	1	39	0
1	101191702	101191701	101191844	True	0	1	6	0
1	101937983	101937982	101938210	True	0	1	30	0
1	102031728	102031730	102031521	True	1	0	24	0
1	102031728	102031730	102031501	True	1	0	13	0
1	102951502	102951504	102951436	True	1	0	3	0
1	103266004	103266006	103265831	True	1	0	40	0
1	104771627	104771629	104771532	True	1	0	12	0
1	104852985	104852984	104853017	True	0	1	1	0
1	104852985	104852984	104853192	True	0	1	20	0
1	104970731	104970730	104970835	True	0	1	15	0
1	105824339	105824341	105824232	True	1	0	11	0
1	106041259	106041261	106041099	True	1	0	28	0
1	106157145	106157144	106157198	True	0	1	6	0
1	111856839	111856838	111856872	True	0	1	1	0
1	115048847	115048849	115048831	False	1	0	3	0
1	115736169	115736171	115736046	True	1	0	4	0
1	118805136	118805138	118804761	True	1	0	29	0
1	119957511	119957513	119957453	True	1	0	3	0
1	120626904	120626906	120626699	True	1	0	27	0
1	122374292	122374291	122374452	True	0	1	18	0
1	125431352	125431354	125431293	True	1	0	9	0
1	125496446	125496448	125496202	True	1	0	22	0
1	125577008	125577010	125576880	True	1	0	30	0
1	125577008	125577010	125576846	True	1	0	19	0
1	125577008	125577010	125576911	True	1	0	14	0
1	125577008	125577010	125576960	True	1	0	4	0
1	125641323	125641322	125641368	True	0	1	4	0
1	125660114	125660113	125660174	True	0	1	11	0
1	125840339	125840341	125840263	True	1	0	6	0
1	125878910	125878912	125878737	False	1	0	26	0
