chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	4293717	4293719	4293337	True	1	0	9	0
1	7106623	7106622	7106793	True	0	1	8	0
1	9567700	9567702	9567400	False	1	0	12	0
1	9567700	9567702	9567405	False	1	0	1	0
1	12223704	12223706	12223501	False	1	0	10	0
1	39179266	39179268	39179007	False	1	0	8	0
1	47619428	47619427	47619596	True	0	1	3	0
1	50834963	50834962	50835288	False	0	1	9	0
1	61976305	61976304	61976654	False	0	1	12	0
1	97030297	97030296	97030525	False	0	1	5	0
1	110716257	110716256	110716476	False	0	1	10	0
1	137325246	137325245	137325395	False	0	1	4	0
1	168709290	168709292	168709113	True	1	0	1	0
1	171929371	171929373	171929341	True	1	0	1	0
1	180012064	180012063	180012276	False	0	1	9	0
1	192502767	192502766	192503101	False	0	1	12	0
2	NA	NA	14344641	False	1	1	1	0
2	15696496	15696495	15696735	False	0	1	1	0
2	20707819	20707821	20707607	False	1	0	13	0
2	33116822	33116824	33116641	True	1	0	12	0
2	33702154	33702156	33702079	True	1	0	3	0
2	NA	NA	40386038	False	0	0	1	0
2	46341770	46341769	46341965	True	0	1	4	0
2	54108229	54108231	54108071	False	1	0	12	0
2	60055374	60055373	60055534	True	0	1	1	0
2	75351032	75351031	NA	False	0	0	1	0
2	75351027	75351026	75351253	True	0	1	6	0
2	76542266	76542268	76542042	False	1	0	12	0
2	98667026	98667028	98666785	False	1	0	1	0
2	98666938	98666937	98667114	False	0	1	1	0
2	98667144	98667146	98666941	False	1	0	1	0
2	98667144	98667146	98666933	False	1	0	1	0
2	98667158	98667160	98667096	False	1	0	3	0
2	98666946	98666945	98667191	False	0	1	9	0
2	98667197	98667199	98666934	False	1	0	3	0
2	98667212	98667214	98667087	False	1	0	7	0
2	98667303	98667305	98667096	False	1	0	1	0
2	98667324	98667326	98667121	False	1	0	9	0
2	99449584	99449586	99449441	False	1	0	2	0
2	99449584	99449586	NA	False	1	1	9	0
2	99449584	99449586	99449485	False	1	0	1	0
2	99449584	99449586	99449473	False	1	0	1	0
2	118431502	118431501	118431816	False	0	1	9	0
2	119876440	119876439	119876646	False	0	1	18	0
2	120467812	120467814	120467795	False	1	0	12	0
2	132823920	132823919	132824098	False	0	1	8	0
2	132823925	132823924	132824098	False	0	1	1	0
2	136466724	136466726	136466368	False	1	0	10	0
2	144691452	144691454	144691285	True	1	0	1	0
2	145770758	145770760	145770595	True	1	0	1	0
2	165360584	165360583	165360851	False	0	1	6	0
3	6171444	6171443	6171592	True	0	1	13	0
3	8782411	8782413	8782275	False	1	0	5	0
3	25304584	25304583	25304720	False	0	1	5	0
