chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	25033970	25033972	25033440	True	1	0	6	0
1	39531077	39531076	39531225	True	0	1	2	0
1	42317879	42317881	42317679	True	1	0	6	0
1	52434283	52434285	52434195	True	1	0	1	0
1	54020039	54020038	54020796	True	0	1	1	0
1	56724239	56724241	56724114	True	1	0	2	0
1	61298112	61298111	61298365	True	0	1	9	0
1	80718976	80718975	80719094	True	0	1	3	0
1	87723595	87723597	87723294	True	1	0	8	0
1	88437837	88437836	88438175	True	0	1	1	0
1	89544220	89544222	89543930	True	1	0	8	0
1	89544220	89544222	NA	True	1	1	2	0
1	89544220	89544222	89544140	True	1	0	1	0
1	89589193	89589195	89589111	True	1	0	1	0
1	115048847	115048849	115048831	False	1	0	5	0
1	121566291	121566293	121566116	True	1	0	7	0
1	125641323	125641322	NA	True	0	0	1	0
1	133255459	133255461	133255141	True	1	0	1	0
1	149688112	149688114	149687894	True	1	0	9	0
1	NA	NA	155408704	False	0	0	1	0
1	164018023	164018025	164017892	False	1	0	1	0
1	165019238	165019240	165019009	True	1	0	5	0
1	169241910	169241909	169242111	True	0	1	8	0
1	174733008	174733010	174732827	True	1	0	12	0
1	174851618	174851620	174851247	True	1	0	3	0
1	178796589	178796591	178796355	True	1	0	1	0
1	179969474	179969476	179969325	True	1	0	1	0
1	186189150	186189152	186188863	False	1	0	1	0
1	189303453	189303455	189303338	True	1	0	1	0
1	191549638	191549637	191550058	True	0	1	1	0
1	193402741	193402743	193402590	True	1	0	5	0
1	193402741	193402743	193402514	True	1	0	2	0
2	3177874	3177876	3177769	True	1	0	3	0
2	11209767	11209769	11209511	True	1	0	9	0
2	15429117	15429119	15428926	True	1	0	1	0
2	19197368	19197370	19197202	True	1	0	5	0
2	23492949	23492948	23492993	True	0	1	2	0
2	27485863	27485865	27485734	True	1	0	7	0
2	27485864	27485866	27485734	False	1	0	1	0
2	27485862	27485864	27485734	False	1	0	1	0
2	30659266	30659265	30659382	True	0	1	1	0
2	46066420	46066419	46066568	True	0	1	1	0
2	56459966	56459965	56460229	True	0	1	3	0
2	60930866	60930865	60930959	True	0	1	2	0
2	65364001	65364003	65363743	True	1	0	6	0
2	75845868	75845870	75845782	True	1	0	1	0
2	76129622	76129624	76129431	True	1	0	2	0
2	81842443	81842445	81842137	True	1	0	5	0
2	94207582	94207584	94207426	True	1	0	7	0
2	94736477	94736479	94736417	True	1	0	2	0
2	98666665	98666664	98666892	False	0	1	7	0
2	98667081	98667080	98667111	False	0	1	1	0
2	98667099	98667098	98667166	False	0	1	1	0
2	98667044	98667043	98667173	False	0	1	1	0
2	98667197	98667199	98667078	False	1	0	2	0
2	98667197	98667199	98667076	False	1	0	4	0
2	98667197	98667199	98667120	False	1	0	7	0
2	98667042	98667041	98667306	False	0	1	1	0
2	98667233	98667232	98667323	False	0	1	1	0
2	115276957	115276959	115276709	True	1	0	7	0
2	115686307	115686309	115686165	True	1	0	2	0
2	118296492	118296491	118296558	True	0	1	2	0
2	121037454	121037453	121037756	True	0	1	3	0
2	124136405	124136404	124136531	True	0	1	2	0
2	124402351	124402353	124402264	True	1	0	1	0
2	134861982	134861981	134862164	False	0	1	8	0
2	139741076	139741075	139741356	True	0	1	5	0
2	158811618	158811620	158811202	False	1	0	7	0
2	159885051	159885050	159885175	True	0	1	5	0
2	159885051	159885050	159885199	True	0	1	5	0
2	160208889	160208891	160208503	True	1	0	3	0
2	160792700	160792702	160792446	True	1	0	1	0
2	166399232	166399234	166399050	True	1	0	6	0
2	169117483	169117485	169117292	True	1	0	3	0
2	179951576	179951575	179951738	True	0	1	2	0
3	5575565	5575564	5575662	True	0	1	2	0
3	14533561	14533563	14533484	True	1	0	1	0
3	14562678	14562677	NA	True	0	0	1	0
3	14562678	14562677	14562816	True	0	1	1	0
3	19696174	19696176	19696112	True	1	0	1	0
3	29185573	29185572	29185875	True	0	1	7	0
3	32222667	32222669	32222525	True	1	0	7	0
3	32638563	32638562	32638936	False	0	1	8	0
3	49227789	49227788	49228226	True	0	1	1	0
3	51331071	51331073	51330717	False	1	0	11	0
3	51341958	51341957	51342087	True	0	1	2	0
3	70400245	70400244	70400664	True	0	1	4	0
3	82328615	82328617	82328473	True	1	0	2	0
3	84314652	84314654	84314562	True	1	0	1	0
3	84314652	84314654	84314561	True	1	0	1	0
3	86600055	86600054	86600445	True	0	1	1	0
3	86818479	86818481	86818112	True	1	0	13	0
3	95817682	95817684	95817507	True	1	0	1	0
3	97889015	97889017	97888853	True	1	0	3	0
3	102467939	102467938	102468033	True	0	1	1	0
3	107113707	107113706	NA	True	0	0	1	0
3	107676519	107676521	107676374	True	1	0	2	0
3	121397145	121397144	121397298	True	0	1	3	0
3	127838045	127838047	127837954	True	1	0	7	0
3	128747057	128747059	128746743	True	1	0	1	0
3	134084390	134084392	134084293	True	1	0	1	0
3	137292813	137292815	137292658	True	1	0	6	0
3	140974268	140974270	140974105	True	1	0	5	0
3	141811616	141811615	141811912	True	0	1	7	0
3	142788299	142788298	142788316	False	0	1	24	5
3	147843343	147843345	147843150	True	1	0	11	0
3	147843343	147843345	147843204	True	1	0	5	0
3	147843343	147843345	147843142	True	1	0	8	0
3	147843343	147843345	147843049	True	1	0	7	0
3	147843343	147843345	147843209	True	1	0	4	0
3	147843343	147843345	147843064	True	1	0	7	0
3	147843343	147843345	147843187	True	1	0	5	0
3	147843343	147843345	147842997	True	1	0	5	0
3	147843343	147843345	147843259	True	1	0	1	0
3	147843343	147843345	147843154	True	1	0	8	0
