chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	4616883	4616882	4617010	True	0	1	6	0
1	4927232	4927231	4927362	True	0	1	1	0
1	6406534	6406536	6406474	True	1	0	1	0
1	6731960	6731962	6731679	True	1	0	11	0
1	9743253	9743255	9743137	True	1	0	8	0
1	10597261	10597260	10597434	True	0	1	13	0
1	12875588	12875587	12875715	True	0	1	9	0
1	15365311	15365313	15364964	True	1	0	14	0
1	15636792	15636794	15636756	True	1	0	1	0
1	16083742	16083744	16083438	True	1	0	19	0
1	16471696	16471695	16471811	True	0	1	3	0
1	16471696	16471695	16471892	True	0	1	14	0
1	16471696	16471695	16472010	True	0	1	1	0
1	16471696	16471695	16472012	True	0	1	9	0
1	16705319	16705321	16705130	True	1	0	1	0
1	19897205	19897204	19897453	True	0	1	12	0
1	19900993	19900992	19901136	True	0	1	25	0
1	21470878	21470880	21470686	True	1	0	18	0
1	22101863	22101865	22101550	True	1	0	17	0
1	23760032	23760031	23760219	True	0	1	9	0
1	23798723	23798722	23798874	True	0	1	10	0
1	24606858	24606857	24606940	True	0	1	3	0
1	25864791	25864790	25865001	True	0	1	30	0
1	25864791	25864790	25864971	True	0	1	1	0
1	25864791	25864790	25864999	True	0	1	1	0
1	26389474	26389473	26389623	True	0	1	13	0
1	26632142	26632141	26632302	True	0	1	9	0
1	26788412	26788414	26788108	True	1	0	4	0
1	30172979	30172981	30172841	True	1	0	2	0
1	30737176	30737178	30737014	True	1	0	14	0
1	31469711	31469713	31469608	True	1	0	1	0
1	33480647	33480649	33480459	True	1	0	15	0
1	35530574	35530576	35530496	True	1	0	6	0
1	35815342	35815341	NA	True	0	0	1	0
1	35815342	35815341	35815583	True	0	1	17	0
1	35815342	35815341	35815679	True	0	1	8	0
1	35873358	35873360	35873115	True	1	0	16	0
1	36302794	36302796	36302671	True	1	0	7	0
1	36302794	36302796	36302480	True	1	0	15	0
1	36302794	36302796	36302484	True	1	0	1	0
1	36379565	36379564	36379658	True	0	1	2	0
1	37056955	37056954	37057023	True	0	1	2	0
1	38535648	38535650	38535437	True	1	0	6	0
1	38884672	38884671	38884786	True	0	1	2	0
1	41013913	41013915	41013689	True	1	0	17	0
1	42507587	42507586	42508356	True	0	1	4	0
1	42507627	42507626	42508356	False	0	1	1	0
1	43150148	43150147	43150225	True	0	1	1	0
1	43709650	43709649	43709834	True	0	1	1	0
1	43709650	43709649	43709982	True	0	1	1	0
1	46066499	46066498	46066804	True	0	1	18	0
1	46854463	46854462	46854504	True	0	1	1	0
1	46854945	46854947	46854806	True	1	0	16	0
1	48236457	48236456	48236570	True	0	1	7	0
1	51096715	51096714	51096912	True	0	1	16	0
1	51181235	51181234	51181624	True	0	1	9	0
