chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	4648121	4648123	4647879	True	1	0	14	0
1	6561439	6561438	6561544	True	0	1	3	0
1	6733467	6733469	6733062	True	1	0	22	0
1	NA	NA	9977569	False	1	1	1	0
1	11900302	11900301	11900408	True	0	1	1	0
1	13375165	13375164	13375501	True	0	1	20	0
1	14130935	14130934	14131108	True	0	1	4	0
1	NA	NA	16096667	False	0	0	1	0
1	16638547	16638546	16638660	True	0	1	5	0
1	20447702	20447704	20447462	True	1	0	24	0
1	21644154	21644156	21643910	True	1	0	11	0
1	21644154	21644156	21643944	True	1	0	1	0
1	24634048	24634050	24633720	True	1	0	19	0
1	24634012	24634014	24633720	False	1	0	1	0
1	24634048	24634050	NA	True	1	1	1	0
1	24634042	24634044	NA	False	1	1	1	0
1	29349128	29349130	29348841	True	1	0	22	0
1	30872548	30872547	30872819	True	0	1	6	0
1	32933045	32933044	32933320	True	0	1	1	0
1	37025481	37025483	37025323	True	1	0	3	0
1	38893170	38893169	38893283	True	0	1	1	0
1	39401868	39401867	39401929	True	0	1	1	0
1	39401868	39401867	39401934	True	0	1	1	0
1	39401868	39401867	39401946	True	0	1	1	0
1	39401868	39401867	39401950	True	0	1	1	0
1	39401868	39401867	39401959	True	0	1	2	0
1	39401868	39401867	39401978	True	0	1	2	0
1	39401868	39401867	39401989	True	0	1	4	0
1	39401868	39401867	39401990	True	0	1	5	0
1	39401868	39401867	39401991	True	0	1	2	0
1	39401868	39401867	39401997	True	0	1	1	0
1	39401868	39401867	39401998	True	0	1	4	0
1	39401868	39401867	39402000	True	0	1	2	0
1	39401868	39401867	39402004	True	0	1	3	0
1	39401868	39401867	39402008	True	0	1	2	0
1	39401868	39401867	39402016	True	0	1	7	0
1	39401868	39401867	39402017	True	0	1	6	0
1	39401868	39401867	39402024	True	0	1	4	0
1	39401868	39401867	39402026	True	0	1	1	0
1	39401868	39401867	39402030	True	0	1	5	0
1	39401868	39401867	39402062	True	0	1	15	0
1	39401868	39401867	39402090	True	0	1	19	0
1	39401868	39401867	39402093	True	0	1	8	0
1	39401868	39401867	39402110	True	0	1	36	0
1	39401868	39401867	39402120	True	0	1	1	0
1	39401868	39401867	39402125	True	0	1	36	0
1	39401868	39401867	39402163	True	0	1	28	0
1	39401868	39401867	39402174	True	0	1	30	0
1	39401868	39401867	39402202	True	0	1	18	0
1	39401868	39401867	39402221	True	0	1	14	0
1	41213453	41213452	41213523	True	0	1	3	0
