chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	63935049	63935051	63934730	True	1	0	1	0
1	74211393	74211392	74211586	True	0	1	1	0
1	78725399	78725398	NA	True	0	0	1	0
1	106333732	106333734	106333550	True	1	0	1	0
1	106333732	106333734	106333583	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	1	0
1	138352215	138352214	138352400	True	0	1	1	0
2	61480946	61480948	61480761	True	1	0	1	0
2	64919314	64919313	64919587	False	0	1	1	0
2	64919314	64919313	64919658	False	0	1	1	0
2	123419166	123419168	123418843	True	1	0	1	0
2	128265555	128265554	128265702	True	0	1	1	0
2	130158323	130158322	130158400	True	0	1	1	0
2	132777284	132777283	132777392	True	0	1	1	0
2	148425720	148425722	148425421	True	1	0	1	0
3	4663999	4663998	4664034	True	0	1	1	0
3	4663999	4663998	4664270	True	0	1	1	0
3	85849054	85849053	85849180	False	0	1	23	0
3	127575777	127575779	127575597	True	1	0	1	0
3	139932030	139932032	139931516	True	1	0	1	0
3	144127231	144127233	144126821	True	1	0	1	0
3	150283425	150283424	150283506	False	0	1	14	0
4	6954389	6954391	6954000	True	1	0	1	0
4	13782848	13782850	13782644	True	1	0	1	0
4	41041710	41041712	41041375	True	1	0	1	0
4	76329597	76329596	NA	True	0	0	1	0
4	76329597	76329596	76329768	True	0	1	1	0
4	87145399	87145398	NA	True	0	0	1	0
4	104659200	104659199	104659420	True	0	1	1	0
4	105109320	105109322	105109020	True	1	0	1	0
4	106702558	106702560	106702457	False	1	0	32	0
5	5044780	5044779	5045014	True	0	1	1	0
5	8734378	8734380	NA	True	1	1	1	0
5	25530440	25530439	25530648	True	0	1	1	0
5	NA	NA	28170046	False	0	0	201	0
5	NA	NA	28170118	False	0	0	149	0
5	NA	NA	28170137	False	0	0	227	0
5	NA	NA	28170189	False	0	0	392	0
5	NA	NA	28170194	False	0	0	235	0
5	NA	NA	28170197	False	0	0	255	0
5	NA	NA	28170198	False	0	0	1	0
5	NA	NA	28170211	False	0	0	1	0
5	NA	NA	28170212	False	0	0	208	0
5	NA	NA	28170224	False	0	0	269	0
5	NA	NA	28170232	False	0	0	530	0
5	NA	NA	28170235	False	0	0	26	0
5	NA	NA	28170236	False	0	0	271	0
5	49281830	49281832	49281583	True	1	0	1	0
5	50397569	50397571	50397359	True	1	0	1	0
5	58761557	58761559	58761381	True	1	0	1	0
5	58824662	58824664	58824485	True	1	0	1	0
5	58828796	58828798	58828582	True	1	0	1	0
5	58828796	58828798	58828557	True	1	0	1	0
5	58828796	58828798	58828671	True	1	0	1	0
5	58828796	58828798	58828767	True	1	0	1	0
5	59532895	59532894	59533268	True	0	1	1	0
5	60142309	60142308	60142388	True	0	1	1	0
5	60142309	60142308	60142453	True	0	1	1	0
5	61249934	61249933	61250049	True	0	1	1	0
5	78011138	78011140	NA	True	1	1	1	0
5	83790404	83790406	NA	True	1	1	1	0
5	96093321	96093320	96093404	True	0	1	1	0
5	98800226	98800228	98800078	False	1	0	1	0
5	115638789	115638791	115638604	True	1	0	1	0
6	63430789	63430791	63430623	False	1	0	107	0
6	63430789	63430791	63430624	False	1	0	1	0
6	72626677	72626679	72626451	True	1	0	1	0
6	76982154	76982156	NA	True	1	1	1	0
6	99095557	99095559	NA	True	1	1	1	0
6	99266114	99266113	99266212	True	0	1	1	0
7	51887069	51887068	51887244	True	0	1	1	0
7	97162747	97162746	106702457	True	0	0	29	0
8	9489547	9489549	9489363	True	1	0	1	0
8	25993681	25993680	25993839	True	0	1	1	0
8	31033423	31033425	31033165	True	1	0	1	0
8	61509658	61509657	61509931	True	0	1	1	0
8	106353699	106353698	106353884	True	0	1	1	0
8	106353699	106353698	106353978	True	0	1	1	0
8	119550168	119550167	119550335	True	0	1	1	0
8	122574063	122574062	122574193	True	0	1	1	0
9	39050000	39049999	39050183	True	0	1	1	0
9	72756662	72756664	72756584	False	1	0	11	0
9	75400222	75400224	NA	True	1	1	1	0
9	96325100	96325099	96325119	True	0	1	1	0
9	103360651	103360650	103360726	True	0	1	1	0
10	25099676	25099675	25099781	True	0	1	1	0
10	28076981	28076980	28077303	True	0	1	1	0
10	59759969	59759968	59760118	True	0	1	1	0
10	62357631	62357630	NA	True	0	0	1	0
10	84646266	84646268	NA	True	1	1	1	0
10	NA	NA	89837797	False	0	0	1	0
10	98025809	98025808	NA	True	0	0	1	0
10	110726211	110726210	110726544	True	0	1	1	0
10	115816666	115816665	NA	True	0	0	1	0
10	125067590	125067592	NA	True	1	1	1	0
10	129813281	129813280	129813526	True	0	1	1	0
11	14507273	14507272	14507533	True	0	1	1	0
11	NA	NA	28224420	False	0	0	1	0
11	29505516	29505515	29505650	True	0	1	1	0
11	33155616	33155618	33155491	False	1	0	19	0
11	NA	NA	43765021	False	0	0	2	0
11	45637665	45637664	45637855	False	0	1	1	0
11	58744822	58744824	58744653	True	1	0	1	0
11	113386778	113386777	113386796	False	0	1	1	0
