chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	4527009	4527011	4526867	True	1	0	3	0
1	19600767	19600766	19600951	True	0	1	1	0
1	19735189	19735191	19735099	True	1	0	1	0
1	22495885	22495887	22495787	True	1	0	2	0
1	29534674	29534676	29534483	True	1	0	35	0
1	31769677	31769676	31769747	True	0	1	2	0
1	48822340	48822339	48822391	False	0	1	1	0
1	57995492	57995494	57995343	True	1	0	10	0
1	60778282	60778284	60778098	True	1	0	24	0
1	62737922	62737924	62737732	True	1	0	7	0
1	64006352	64006351	64006615	True	0	1	1	0
1	67114086	67114088	67113803	True	1	0	48	0
1	80418051	80418050	80418245	True	0	1	1	0
1	88224502	88224504	88224420	True	1	0	2	0
1	NA	NA	91490425	False	0	0	1	0
1	91490598	91490600	91490409	True	1	0	24	0
1	NA	NA	92872741	False	0	0	1	0
1	104498823	104498825	104498634	True	1	0	31	0
1	106333732	106333734	106333504	True	1	0	30	0
1	106333732	106333734	106333531	True	1	0	1	0
1	106333732	106333734	106333389	True	1	0	1	0
1	106333732	106333734	106333507	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	1	0
1	106333732	106333734	106333513	True	1	0	1	0
1	115048847	115048849	115048831	False	1	0	1	0
1	133129436	133129435	133129819	True	0	1	29	0
1	134538454	134538456	134538324	True	1	0	6	0
1	135946816	135946818	135946523	True	1	0	18	0
1	137220535	137220534	137220762	True	0	1	1	0
1	143559418	143559417	143559630	True	0	1	28	0
1	155389836	155389835	155389907	True	0	1	3	0
1	159767441	159767443	159767273	True	1	0	22	0
1	166509784	166509786	166509592	True	1	0	22	0
1	167000736	167000738	167000514	True	1	0	1	0
1	167000736	167000738	167000465	True	1	0	1	0
1	167000736	167000738	167000597	True	1	0	1	0
1	167000736	167000738	167000534	True	1	0	1	0
1	174716039	174716038	174716341	True	0	1	40	0
1	180571878	180571877	180572247	True	0	1	10	0
1	182454370	182454369	182454639	True	0	1	40	0
1	183169378	183169380	183169233	True	1	0	10	0
1	185344619	185344621	185344491	True	1	0	8	0
1	190133228	190133230	190132937	True	1	0	31	0
1	191532039	191532038	191532190	True	0	1	11	0
1	191532039	191532038	191532192	True	0	1	14	0
1	191532039	191532038	191532220	True	0	1	18	0
2	4909357	4909359	4909340	False	1	0	1	0
2	9803058	9803057	9803298	True	0	1	1	0
2	20964240	20964242	20964059	True	1	0	1	0
2	34457109	34457108	34457211	True	0	1	5	0
2	35852065	35852064	35852197	True	0	1	7	0
2	46009420	46009422	46009270	True	1	0	9	0
2	46141726	46141725	46142069	True	0	1	39	0
2	48330498	48330500	48330412	True	1	0	3	0
2	48557499	48557498	48557620	True	0	1	2	0
2	52425477	52425476	52425612	True	0	1	10	0
1	192660475	192660474	52425612	False	0	1	1	0
2	NA	NA	59562904	False	0	0	1	0
2	61416228	61416227	61416345	True	0	1	7	0
2	62522978	62522980	62522847	True	1	0	7	0
2	65631423	65631425	65631210	True	1	0	23	0
2	67482518	67482520	67482363	True	1	0	21	0
2	71306335	71306334	71306549	True	0	1	20	0
2	71719631	71719630	71719798	True	0	1	14	0
