chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	4490352	4490351	4490464	True	0	1	3	0
1	6819823	6819825	6819722	True	1	0	3	0
1	7700031	7700033	7699918	True	1	0	3	0
1	8402276	8402275	8402456	True	0	1	10	0
1	10074569	10074568	10074683	True	0	1	1	0
1	11795754	11795753	11795946	True	0	1	9	0
1	17145284	17145286	17145138	True	1	0	12	0
1	19851883	19851882	19852138	True	0	1	13	0
1	21804695	21804697	21804583	True	1	0	2	0
1	31860516	31860515	31860591	True	0	1	1	0
1	33486492	33486491	33486800	True	0	1	1	0
1	33486492	33486491	33486802	True	0	1	2	0
1	33486492	33486491	33486804	True	0	1	6	0
1	33486492	33486491	33486904	True	0	1	1	0
1	34759518	34759520	34759318	True	1	0	12	0
1	40348397	40348396	40348590	True	0	1	10	0
1	42507587	42507589	42507293	True	1	0	12	0
1	42507587	42507589	42507492	True	1	0	2	0
1	42507587	42507589	42507513	True	1	0	1	0
1	48932156	48932155	48932471	True	0	1	14	0
1	50800141	50800143	50799939	True	1	0	15	0
1	51479949	51479951	51479647	True	1	0	34	0
1	51479949	51479951	NA	True	1	1	1	0
1	62353554	62353553	62353765	True	0	1	14	0
1	NA	NA	63103526	False	1	1	2	0
1	64337690	64337692	NA	True	1	1	1	0
1	64381291	64381293	64381105	True	1	0	11	0
1	64676236	64676238	64676110	True	1	0	2	0
1	70258153	70258152	70258386	True	0	1	15	0
1	72469510	72469509	72469613	True	0	1	2	0
1	72469510	72469509	72469705	True	0	1	3	0
1	72469510	72469509	72469783	True	0	1	8	0
1	72469510	72469509	72469785	True	0	1	15	0
1	73646534	73646536	73646357	True	1	0	7	0
1	73646534	73646536	NA	True	1	1	1	0
1	74938993	74938992	74939122	True	0	1	3	0
1	76216414	76216416	76216195	True	1	0	1	0
1	80818919	80818921	80818679	True	1	0	4	0
1	86545315	86545317	86545152	True	1	0	5	0
1	88276811	88276813	88276664	True	1	0	1	0
1	88276811	88276813	88276696	True	1	0	3	0
1	91513572	91513571	91513875	False	0	1	2	0
1	91513565	91513564	91513875	False	0	1	2	0
1	91513586	91513585	91513875	False	0	1	2	0
1	91513579	91513578	91513875	False	0	1	1	0
1	91513558	91513557	91513875	False	0	1	1	0
1	92039316	92039315	92039703	True	0	1	24	0
1	94538134	94538136	NA	True	1	1	1	0
1	94538134	94538136	94537920	True	1	0	1	0
1	95829217	95829216	95829485	False	0	1	16	0
1	100984977	100984979	100984807	True	1	0	3	0
1	100984977	100984979	100984871	True	1	0	1	0
1	104769231	104769230	104769292	True	0	1	1	0
1	105853930	105853929	105854052	True	0	1	2	0
1	105997120	105997122	105996991	True	1	0	3	0
1	106065627	106065626	106066000	True	0	1	1	0
1	106071540	106071539	NA	True	0	0	2	0
1	106071540	106071539	106071578	True	0	1	1	0
1	106071540	106071539	106071597	True	0	1	1	0
1	106071540	106071539	106071605	True	0	1	1	0
1	106071540	106071539	106071614	True	0	1	1	0
1	106071540	106071539	106071621	True	0	1	1	0
1	106071540	106071539	106071627	True	0	1	1	0
1	106071540	106071539	106071629	True	0	1	1	0
1	106071540	106071539	106071632	True	0	1	3	0
1	106071540	106071539	106071636	True	0	1	2	0
1	106071540	106071539	106071639	True	0	1	1	0
1	106071540	106071539	106071654	True	0	1	1	0
1	106071540	106071539	106071655	True	0	1	1	0
1	106071540	106071539	106071660	True	0	1	6	0
1	106071540	106071539	106071669	True	0	1	10	0
1	106071540	106071539	106071679	True	0	1	10	0
1	106071540	106071539	106071683	True	0	1	3	0
1	106071540	106071539	106071685	True	0	1	2	0
1	106071540	106071539	106071694	True	0	1	10	0
1	106071540	106071539	106071699	True	0	1	6	0
1	106071540	106071539	106071703	True	0	1	4	0
1	106071540	106071539	106071710	True	0	1	1	0
1	106071540	106071539	106071714	True	0	1	1	0
1	106071540	106071539	106071719	True	0	1	11	0
1	106071540	106071539	106071732	True	0	1	10	0
1	106071540	106071539	106071736	True	0	1	13	0
1	106071576	106071575	106071736	False	0	1	1	0
1	106071540	106071539	106071737	True	0	1	4	0
1	106071540	106071539	106071745	True	0	1	10	0
1	106071540	106071539	106071752	True	0	1	6	0
1	106071540	106071539	106071753	True	0	1	2	0
1	106071540	106071539	106071754	True	0	1	13	0
1	106071540	106071539	106071755	True	0	1	6	0
1	106071540	106071539	106071757	True	0	1	17	0
1	106071540	106071539	106071762	True	0	1	12	0
1	106071540	106071539	106071773	True	0	1	17	0
1	106071540	106071539	106071778	True	0	1	6	0
1	106071540	106071539	106071780	True	0	1	21	0
1	106071540	106071539	106071760	True	0	1	1	0
1	106071540	106071539	106071788	True	0	1	12	0
1	106071540	106071539	106071789	True	0	1	27	0
1	106071540	106071539	106071795	True	0	1	11	0
1	106071540	106071539	106071793	True	0	1	1	0
1	106071540	106071539	106071796	True	0	1	1	0
1	106071540	106071539	106071809	True	0	1	2	0
1	106071540	106071539	106071815	True	0	1	7	0
1	106071540	106071539	106071825	True	0	1	22	0
1	106071540	106071539	106071830	True	0	1	16	0
1	106071540	106071539	106071851	True	0	1	8	0
1	106071540	106071539	106071885	True	0	1	9	0
1	106071540	106071539	106071896	True	0	1	14	0
1	106071540	106071539	106071898	True	0	1	22	0
1	106071540	106071539	106071922	True	0	1	26	0
1	106071540	106071539	106071987	True	0	1	12	0
1	106102408	106102410	106102318	True	1	0	1	0
1	106149090	106149092	106148834	True	1	0	19	0
1	106171078	106171080	106170899	True	1	0	6	0
1	106171078	106171080	106170905	True	1	0	7	0
1	106171284	106171286	106171233	True	1	0	1	0
1	106171078	106171077	106171372	True	0	1	46	0
1	106171284	106171283	106171492	True	0	1	14	0
1	106173795	106173797	106173597	True	1	0	1	0
1	106232482	106232484	106232260	True	1	0	21	0
1	106322879	106322878	106323236	True	0	1	7	0
1	NA	NA	106333446	False	0	0	1	0
1	106333732	106333734	106333441	True	1	0	67	0
1	106333732	106333734	106333531	True	1	0	45	0
1	106333732	106333734	106333499	True	1	0	58	0
1	106333732	106333734	106333567	True	1	0	51	0
1	106333732	106333734	106333481	True	1	0	80	0
1	106333732	106333734	106333429	True	1	0	87	0
1	106333732	106333734	106333485	True	1	0	22	0
1	106333732	106333734	106333404	True	1	0	37	0
1	106333732	106333734	106333458	True	1	0	65	0
1	106333732	106333734	106333449	True	1	0	20	0
1	106333732	106333734	106333597	True	1	0	29	0
1	106333732	106333734	106333409	True	1	0	37	0
1	106333732	106333734	106333479	True	1	0	75	0
1	106333732	106333734	106333430	True	1	0	14	0
1	106333732	106333734	106333468	True	1	0	104	0
1	106333732	106333734	106333434	True	1	0	74	0
1	106333732	106333734	106333390	True	1	0	17	0
1	106333732	106333734	106333536	True	1	0	39	0
1	106333732	106333734	106333443	True	1	0	32	0
1	106333732	106333734	106333456	True	1	0	16	0
1	106333732	106333734	106333483	True	1	0	49	0
1	106333732	106333734	106333478	True	1	0	31	0
1	106333732	106333734	106333633	True	1	0	8	0
1	106333732	106333734	106333427	True	1	0	108	0
1	106333732	106333734	106333349	True	1	0	38	0
1	106333732	106333734	106333325	True	1	0	20	0
1	106333732	106333734	106333569	True	1	0	42	0
1	106333732	106333734	106333560	True	1	0	47	0
1	106333732	106333734	106333346	True	1	0	20	0
1	106333732	106333734	106333447	True	1	0	47	0
1	106333732	106333734	106333392	True	1	0	27	0
1	106333732	106333734	106333573	True	1	0	67	0
1	106333732	106333734	106333507	True	1	0	22	0
1	106333732	106333734	106333359	True	1	0	16	0
1	106333732	106333734	106333126	True	1	0	8	0
1	106333732	106333734	106333618	True	1	0	20	0
1	106333732	106333734	106333268	True	1	0	14	0
1	106333732	106333734	106333384	True	1	0	68	0
1	106333732	106333734	106333383	True	1	0	30	0
1	106333732	106333734	106333556	True	1	0	42	0
1	106333732	106333734	106333428	True	1	0	43	0
1	106333732	106333734	106333547	True	1	0	80	0
1	106333732	106333734	106333500	True	1	0	82	0
1	106333732	106333734	106333563	True	1	0	90	0
1	106333732	106333734	106333318	True	1	0	33	0
1	106333732	106333734	106333155	True	1	0	8	0
1	106333732	106333734	106333470	True	1	0	65	0
1	106333732	106333734	106333559	True	1	0	67	0
1	106333732	106333734	106333509	True	1	0	71	0
1	106333732	106333734	106333534	True	1	0	50	0
1	106333732	106333734	106333482	True	1	0	129	0
1	106333732	106333734	106333425	True	1	0	38	0
1	106333732	106333734	106333251	True	1	0	14	0
1	106333732	106333734	106333549	True	1	0	89	0
1	106333732	106333734	106333420	True	1	0	57	0
1	106333732	106333734	106333518	True	1	0	65	0
1	106333732	106333734	106333473	True	1	0	66	0
1	106333732	106333734	106333551	True	1	0	20	0
1	106333732	106333734	106333554	True	1	0	36	0
1	106333732	106333734	106333492	True	1	0	39	0
1	106333732	106333734	106333528	True	1	0	28	0
1	106333732	106333734	106333640	True	1	0	8	0
1	106333732	106333734	106333395	True	1	0	84	0
1	106333732	106333734	106333546	True	1	0	26	0
1	106333732	106333734	106333514	True	1	0	40	0
1	106333732	106333734	106333466	True	1	0	34	0
1	106333732	106333734	106333653	True	1	0	5	0
1	106333732	106333734	106333593	True	1	0	20	0
1	106333732	106333734	106333576	True	1	0	55	0
1	106333732	106333734	106333412	True	1	0	24	0
1	106333732	106333734	106333405	True	1	0	16	0
1	106333732	106333734	106333387	True	1	0	36	0
1	106333732	106333734	106333517	True	1	0	145	0
1	106333732	106333734	106333572	True	1	0	70	0
1	106333732	106333734	106333490	True	1	0	30	0
1	106333732	106333734	106333238	True	1	0	15	0
1	106333732	106333734	106333585	True	1	0	44	0
1	106333732	106333734	106333510	True	1	0	48	0
1	106333732	106333734	106333610	True	1	0	25	0
1	106333732	106333734	106333529	True	1	0	52	0
1	106333732	106333734	106333622	True	1	0	19	0
1	106333732	106333734	106333426	True	1	0	48	0
