chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3381864	3381866	3381732	True	1	0	1	0
1	5911084	5911083	5911152	False	0	1	3	0
1	12095749	12095748	12095793	True	0	1	2	0
1	13439287	13439286	13439334	True	0	1	1	0
1	15819810	15819809	15819976	True	0	1	1	0
1	22701332	22701331	NA	True	0	0	1	0
1	38961022	38961024	38960841	False	1	0	25	0
1	43377632	43377631	43377678	True	0	1	1	0
1	48921037	48921039	48920947	True	1	0	1	0
1	49376966	49376965	49377031	True	0	1	2	0
1	50962516	50962518	50962473	True	1	0	3	0
1	53116376	53116378	53116255	False	1	0	19	0
1	54913451	54913450	54913549	True	0	1	2	0
1	58333555	58333554	58333624	True	0	1	2	0
1	60217421	60217423	60217336	True	1	0	7	0
1	60227460	60227459	60227506	True	0	1	1	0
1	60227460	60227459	60227604	True	0	1	16	0
1	60594318	60594320	60594220	True	1	0	6	0
1	66227445	66227447	66227279	True	1	0	22	0
1	73776514	73776516	73776392	True	1	0	4	0
1	74212908	74212910	74212832	True	1	0	4	0
1	74251257	74251259	74251101	True	1	0	13	0
1	81827494	81827496	81827465	True	1	0	1	0
1	82184372	82184371	82184471	True	0	1	7	0
1	82189148	82189150	82188991	True	1	0	24	0
1	89010193	89010195	89010017	True	1	0	17	0
1	91175252	91175254	91175141	True	1	0	11	0
1	NA	NA	93671938	False	0	0	2	0
1	93800977	93800976	93801193	True	0	1	1	0
1	99773076	99773078	99772887	True	1	0	11	0
1	105733494	105733493	105733547	False	0	1	1	0
1	106302668	106302667	106302758	True	0	1	6	0
1	106333732	106333734	106333610	True	1	0	1	0
1	107916443	107916442	107916568	True	0	1	10	0
1	110751721	110751723	110751651	True	1	0	1	0
1	111610658	111610657	111610713	True	0	1	1	0
1	115048847	115048849	115048831	False	1	0	19	0
1	115110578	115110580	115110265	True	1	0	1	0
1	118321714	118321713	118321851	True	0	1	2	0
1	120260264	120260266	120260217	True	1	0	1	0
1	122876455	122876454	122876515	True	0	1	2	0
1	124742580	124742582	124742403	False	1	0	6	0
1	124742580	124742582	124742408	False	1	0	1	0
1	124742582	124742584	124742403	False	1	0	7	0
1	124742584	124742586	124742403	False	1	0	2	0
1	124742586	124742588	124742403	False	1	0	2	0
1	124742578	124742580	124742403	False	1	0	1	0
1	129523289	129523288	129523468	True	0	1	18	0
1	131485552	131485554	131485413	True	1	0	21	0
1	134066518	134066517	134066550	True	0	1	2	0
1	136695630	136695629	136695708	True	0	1	1	0
1	137845539	137845538	137845636	False	0	1	17	0
1	139329053	139329055	139329006	True	1	0	1	0
1	149003530	149003532	149003425	True	1	0	13	0
1	156697615	156697614	156697688	True	0	1	3	0
1	165902589	165902591	165902540	True	1	0	2	0
1	175492915	175492914	175493185	True	0	1	21	0
1	176044385	176044387	176044238	True	1	0	9	0
1	180016882	180016884	180016837	True	1	0	1	0
1	189352359	189352361	189352339	True	1	0	1	0
1	192500342	192500341	192500371	True	0	1	2	0
2	4909357	4909359	4909340	False	1	0	1	1
2	5963815	5963817	5963605	True	1	0	1	0
2	6036347	6036349	6036078	True	1	0	26	0
2	6036347	6036349	6036293	True	1	0	2	0
2	10287886	10287885	10288015	True	0	1	18	0
2	11303998	11303997	11304070	True	0	1	3	0
2	13172419	13172421	13172372	True	1	0	1	0
2	17644864	17644863	17644955	True	0	1	1	0
2	18949915	18949914	18950120	True	0	1	1	0
2	20606966	20606965	20607095	False	0	1	1	0
2	24838284	24838286	24838214	True	1	0	3	0
