chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	105779870	105779869	105780107	True	0	1	1	0
1	106333732	106333734	106333445	True	1	0	1	0
1	106333732	106333734	106333550	True	1	0	1	0
1	106333732	106333734	106333592	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	1	0
1	106333732	106333734	106333481	True	1	0	1	0
1	106333732	106333734	106333415	True	1	0	1	0
1	106333732	106333734	106333584	True	1	0	1	0
1	106333732	106333734	106333403	True	1	0	1	0
1	106333732	106333734	106333547	True	1	0	1	0
1	106333732	106333734	106333434	True	1	0	1	0
1	193666028	193666030	193665906	True	1	0	10	0
2	7315556	7315555	7315573	False	0	1	1	0
2	10284570	10284572	10284243	False	1	0	20	0
2	94471857	94471856	94472218	False	0	1	15	0
2	98667197	98667199	98666955	False	1	0	1	0
2	167827898	167827897	167828054	True	0	1	22	0
3	139967634	139967636	139967614	False	1	0	1	0
3	142788299	142788298	142788316	False	0	1	13	0
4	21688320	21688322	21688138	True	1	0	25	0
4	81084886	81084888	81084726	True	1	0	1	0
4	84351988	84351990	84351790	True	1	0	1	0
5	46443922	46443924	46443758	True	1	0	13	0
5	48690099	48690101	48689950	True	1	0	9	0
5	117320085	117320087	117319939	True	1	0	12	0
5	136184373	136184375	136184271	False	1	0	1	0
6	19616242	19616241	19616261	False	0	1	1	0
6	65771396	65771395	65771658	True	0	1	2	0
6	100637269	100637268	100637442	True	0	1	5	0
7	11463515	11463514	11463707	True	0	1	8	0
7	93876484	93876483	NA	True	0	0	1	0
7	93876484	93876483	93876748	True	0	1	20	0
7	94749131	94749133	94748989	False	1	0	12	0
7	114065012	114065014	114064805	False	1	0	26	0
8	41362270	41362272	41361987	True	1	0	26	0
8	63541393	63541392	63541499	False	0	1	3	0
8	116982437	116982439	116982325	False	1	0	4	0
9	12481990	12481992	12481822	False	1	0	3	0
9	44354358	44354360	44354255	True	1	0	1	0
9	54350832	54350834	54350475	True	1	0	1	0
9	63399478	63399477	63399600	True	0	1	1	0
9	NA	NA	64182978	False	1	1	11	0
9	96302023	96302025	96301770	True	1	0	1	0
9	NA	NA	118748370	False	0	0	1	0
9	121043350	121043352	121043176	True	1	0	14	0
10	6334265	6334264	6334384	True	0	1	2	0
10	7987277	7987279	7987062	True	1	0	1	0
10	13250259	13250258	13250276	False	0	1	5	0
10	15101832	15101831	15101967	True	0	1	13	0
10	18056869	18056868	18057049	True	0	1	10	0
10	NA	NA	67132262	False	1	1	1	0
10	73615276	73615278	73615032	True	1	0	27	0
10	100813914	100813913	100814130	False	0	1	24	0
11	47049688	47049690	47049427	True	1	0	38	0
11	47049688	47049690	47049602	True	1	0	4	0
11	73950387	73950389	73950371	False	1	0	1	0
11	76099391	76099390	76099605	True	0	1	1	0
12	40068407	40068409	40068240	False	1	0	12	0
12	NA	NA	93883259	False	0	0	6	0
12	94981979	94981981	NA	True	1	1	1	0
12	94981979	94981981	94981760	True	1	0	1	0
12	94981979	94981981	94981784	True	1	0	2	0
12	94981979	94981981	94981830	True	1	0	1	0
12	94981979	94981981	94981727	True	1	0	2	0
12	94981979	94981981	94981691	True	1	0	1	0
12	94981979	94981981	94981870	True	1	0	1	0
12	94981979	94981981	94981705	True	1	0	1	0
12	94981979	94981981	94981934	True	1	0	1	0
12	98503669	98503671	98503495	True	1	0	1	0
13	11223954	11223953	11223971	False	0	1	4	0
13	30455056	30455055	30455183	True	0	1	1	0
13	NA	NA	31627343	False	1	1	23	0
13	74372350	74372352	74372249	True	1	0	1	0
14	60586526	60586525	60586662	True	0	1	1	0
14	77842446	77842445	77842618	True	0	1	6	0
14	84127020	84127019	84127231	False	0	1	1	0
14	116897803	116897805	116897687	False	1	0	1	0
15	50868488	50868490	50868424	True	1	0	1	0
16	NA	NA	13593535	False	0	0	1	0
16	39954461	39954463	39954247	True	1	0	3	0
16	55985917	55985919	55985822	True	1	0	1	0
16	80146379	80146381	80146143	True	1	0	1	0
16	81215910	81215912	81215689	True	1	0	1	0
