chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	23212206	23212208	23212191	True	1	0	1	0
1	23283713	23283715	23283542	True	1	0	21	0
1	29357577	29357579	29357515	True	1	0	7	0
1	36842299	36842298	36842593	True	0	1	18	0
1	39877721	39877720	39877908	True	0	1	19	0
1	43219350	43219352	43219203	True	1	0	14	0
1	44951722	44951724	44951706	False	1	0	1	0
1	53680991	53680993	53680855	True	1	0	21	0
1	68834345	68834344	NA	True	0	0	1	0
1	72873381	72873383	72873279	True	1	0	14	0
1	74223890	74223889	74224101	True	0	1	18	0
1	74223889	74223888	74224101	False	0	1	1	0
1	74223891	74223890	74224101	False	0	1	3	0
1	74223894	74223893	74224101	False	0	1	1	0
1	74971104	74971106	74970958	True	1	0	18	0
1	89015782	89015784	89015386	True	1	0	18	0
1	89015782	89015784	89015400	True	1	0	1	0
1	89280139	89280141	89279929	True	1	0	26	0
1	91528497	91528499	91528396	True	1	0	9	0
1	99056395	99056394	99056546	True	0	1	33	0
1	102662920	102662922	102662796	True	1	0	14	0
1	105590293	105590295	105590189	True	1	0	16	0
1	105628771	105628773	105628504	True	1	0	29	0
1	108236754	108236756	108236593	True	1	0	26	0
1	119981003	119981002	119981287	True	0	1	2	0
1	125437870	125437872	125437809	True	1	0	1	0
1	126369841	126369840	126369925	True	0	1	4	0
1	126369843	126369842	126369925	False	0	1	1	0
1	132168462	132168461	132168667	True	0	1	5	0
1	134012731	134012733	134012679	True	1	0	2	0
1	149473881	149473880	149474042	True	0	1	3	0
1	154038754	154038753	154038795	True	0	1	3	0
1	154983081	154983080	154983235	True	0	1	9	0
1	158597526	158597525	158597813	True	0	1	16	0
1	161331102	161331101	NA	False	0	0	1	0
1	162271914	162271913	162272227	True	0	1	16	0
1	167957840	167957842	167957723	True	1	0	16	0
1	173660325	173660324	173660503	True	0	1	22	0
1	189689513	189689512	189689578	True	0	1	4	0
1	190834546	190834545	190834683	True	0	1	15	0
2	4864771	4864770	4864880	True	0	1	10	0
2	6754642	6754641	6754694	True	0	1	2	0
2	6754642	6754641	6754732	True	0	1	4	0
2	6754642	6754641	6754727	True	0	1	1	0
2	6754642	6754641	6754737	True	0	1	9	0
2	6754642	6754641	6754764	True	0	1	25	0
2	6754642	6754641	6754772	True	0	1	13	0
2	6754642	6754641	6754773	True	0	1	13	0
2	6754642	6754641	6754775	True	0	1	2	0
2	6754642	6754641	6754821	True	0	1	15	0
2	7089389	7089388	7089554	True	0	1	18	0
2	7287790	7287792	7287640	True	1	0	25	0
2	7315556	7315555	7315573	False	0	1	10	0
2	16969843	16969845	16969597	True	1	0	45	0
2	17606859	17606861	17606746	True	1	0	15	0
2	24591687	24591686	24591746	True	0	1	4	0
2	34838166	34838168	34838116	True	1	0	5	0
2	38502438	38502437	38502554	True	0	1	20	0
2	40177521	40177523	40177386	True	1	0	44	0
2	41080292	41080294	41080225	True	1	0	4	0
2	41119919	41119921	41119886	True	1	0	2	0
2	49447338	49447340	49447188	True	1	0	9	0
2	49447338	49447340	49447211	True	1	0	1	0
2	51130886	51130885	51131061	True	0	1	37	0
2	62450092	62450091	62450190	True	0	1	21	0
2	62450092	62450091	62450213	True	0	1	20	0
2	62879108	62879110	62879028	True	1	0	12	0
2	63191862	63191861	63191920	True	0	1	6	0
2	64165667	64165666	64165820	True	0	1	13	0
2	72952578	72952577	72952755	False	0	1	10	0
2	78508157	78508156	72068562	True	0	1	1	0
2	83921246	83921248	83921176	True	1	0	5	0
2	85105753	85105755	85105705	True	1	0	4	0
2	95752338	95752340	95751935	True	1	0	15	0
2	95752338	95752340	95751944	True	1	0	1	0
2	97250451	97250450	97250698	True	0	1	12	0
2	98666555	98666554	98666694	False	0	1	1	0
2	98666877	98666876	98666985	False	0	1	1	0
2	98666938	98666937	98667150	False	0	1	9	0
2	98667085	98667084	98667181	False	0	1	7	0
2	98667197	98667199	98666958	False	1	0	1	0
2	98667197	98667199	98666959	False	1	0	1	0
2	98667080	98667079	98667229	False	0	1	14	0
2	98667306	98667308	98667077	False	1	0	1	0
2	108655337	108655336	108655409	True	0	1	4	0
2	109647274	109647276	109646966	True	1	0	28	0
2	109780275	109780277	109780231	False	1	0	1	0
2	109780280	109780282	109780231	False	1	0	14	0
2	109780278	109780280	109780231	False	1	0	1	0
2	116296940	116296939	116297031	True	0	1	3	0
2	116326086	116326085	116326131	True	0	1	1	0
2	116326086	116326085	116326165	True	0	1	6	0
2	116326086	116326085	116326179	True	0	1	12	0
2	116326086	116326085	116326190	True	0	1	16	0
2	116326086	116326085	116326192	True	0	1	21	0
2	116326086	116326085	116326195	True	0	1	19	0
2	116326086	116326085	116326207	True	0	1	19	0
2	116326086	116326085	116326210	True	0	1	9	0
2	116326086	116326085	116326228	True	0	1	13	0
2	116326086	116326085	116326232	True	0	1	29	0
2	116326086	116326085	116326251	True	0	1	32	0
2	116326086	116326085	116326252	True	0	1	21	0
2	116326086	116326085	116326254	True	0	1	30	0
2	116326086	116326085	116326258	True	0	1	24	0
2	116326086	116326085	116326266	True	0	1	6	0
2	116326086	116326085	116326277	True	0	1	45	0
2	116326086	116326085	116326292	True	0	1	25	0
2	116326086	116326085	116326297	True	0	1	27	0
2	116326086	116326085	116326345	True	0	1	20	0
2	116326086	116326085	116326365	True	0	1	20	0
2	116326086	116326085	116326373	True	0	1	1	0
