chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	13371689	13371688	13371864	True	0	1	1	0
2	61657153	61657152	61657352	True	0	1	1	0
3	4663999	4663998	4664149	True	0	1	1	0
3	158690888	158690890	158690821	True	1	0	5	0
4	76821018	76821017	76821118	True	0	1	1	0
7	93819671	93819673	93819437	True	1	0	1	0
8	106353699	106353698	NA	True	0	0	1	0
9	58271883	58271882	58272064	True	0	1	1	0
12	NA	NA	94981765	False	0	0	1	0
12	NA	NA	94981794	False	0	0	1	0
12	NA	NA	94981886	False	0	0	1	0
12	94981975	94981977	94981850	False	1	0	1	0
12	94981979	94981981	94981699	True	1	0	328	0
12	94981979	94981981	94981685	True	1	0	244	0
12	94981979	94981981	94981800	True	1	0	664	0
12	94981979	94981981	94981876	True	1	0	606	0
12	94981979	94981981	94981856	True	1	0	569	0
12	94981979	94981981	94981816	True	1	0	246	0
12	94981979	94981981	94981708	True	1	0	360	0
12	94981979	94981981	94981569	True	1	0	190	0
12	94981979	94981981	94981843	True	1	0	482	0
12	94981978	94981980	94981828	False	1	0	1	0
12	94981979	94981981	94981813	True	1	0	557	0
12	94981978	94981980	94981752	False	1	0	1	0
12	94981978	94981980	94981756	False	1	0	1	0
12	94981979	94981981	94981855	True	1	0	196	0
12	94981979	94981981	94981823	True	1	0	450	0
12	94981979	94981981	94981777	True	1	0	87	0
12	94981979	94981981	94981785	True	1	0	702	0
12	94981978	94981980	94981658	False	1	0	1	0
12	94981978	94981980	94981709	False	1	0	1	0
12	94981979	94981981	94981641	True	1	0	46	0
12	94981979	94981981	94981826	True	1	0	543	0
12	94981978	94981980	94981710	False	1	0	1	0
12	94981979	94981981	94981728	True	1	0	199	0
12	94981978	94981980	94981761	False	1	0	1	0
12	94981979	94981981	94981779	True	1	0	300	0
12	94981979	94981981	94981808	True	1	0	626	0
12	94981979	94981981	NA	True	1	1	421	0
12	94981979	94981981	94981841	True	1	0	741	0
12	94981979	94981981	94981762	True	1	0	426	0
12	94981979	94981981	94981895	True	1	0	125	0
12	94981979	94981981	94981881	True	1	0	403	0
12	94981979	94981981	94981872	True	1	0	286	0
12	94981979	94981981	94981784	True	1	0	361	0
12	94981979	94981981	94981749	True	1	0	165	0
12	94981979	94981981	94981630	True	1	0	155	0
12	94981979	94981981	94981670	True	1	0	94	0
12	94981979	94981981	94981849	True	1	0	634	0
12	94981979	94981981	94981805	True	1	0	591	0
12	94981979	94981981	94981756	True	1	0	349	0
12	94981979	94981981	94981797	True	1	0	709	0
12	94981979	94981981	94981799	True	1	0	342	0
12	94981979	94981981	94981796	True	1	0	654	0
12	94981979	94981981	94981787	True	1	0	92	0
12	94981979	94981981	94981828	True	1	0	1215	0
12	94981979	94981981	94981754	True	1	0	317	0
12	94981979	94981981	94981703	True	1	0	98	0
12	94981979	94981981	94981769	True	1	0	243	0
12	94981979	94981981	94981850	True	1	0	1130	0
12	94981979	94981981	94981774	True	1	0	658	0
12	94981979	94981981	94981809	True	1	0	617	0
12	94981979	94981981	94981541	True	1	0	83	0
12	94981979	94981981	94981844	True	1	0	363	0
12	94981979	94981981	94981806	True	1	0	400	0
12	94981979	94981981	94981763	True	1	0	274	0
12	94981979	94981981	94981771	True	1	0	254	0
12	94981979	94981981	94981803	True	1	0	266	0
12	94981979	94981981	94981623	True	1	0	69	0
12	94981979	94981981	94981894	True	1	0	125	0
