chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	17956482	17956481	17956594	False	0	1	1	0
1	87873657	87873659	87873530	False	1	0	3	0
1	101140605	101140607	101140552	True	1	0	1	0
1	106760236	106760238	106760081	True	1	0	1	0
1	106760236	106760238	106760077	True	1	0	1	0
1	110830731	110830730	110830827	True	0	1	5	0
1	139039854	139039853	139039966	True	0	1	1	0
1	146674375	146674374	NA	False	0	0	1	0
1	146674375	146674374	146674904	False	0	1	7	0
1	160670232	160670231	160670356	True	0	1	1	0
2	26036975	26036974	26037089	True	0	1	2	0
2	61480946	61480948	NA	True	1	1	2	0
2	64919314	64919313	64919390	False	0	1	1	0
2	66145553	66145555	NA	True	1	1	1	0
2	98662916	98662918	98662827	False	1	0	1	0
2	98667295	98667297	98667080	False	1	0	1	0
2	109940518	109940520	109940351	True	1	0	14	0
2	148425720	148425722	148425538	True	1	0	1	0
3	4901867	4901869	NA	True	1	1	1	0
3	10451198	10451197	10451372	True	0	1	1	0
3	18392337	18392339	18392021	False	1	0	1	0
3	27121079	27121078	NA	True	0	0	1	0
3	76666449	76666448	76666533	True	0	1	3	0
3	139551324	139551323	139551490	True	0	1	1	0
3	142788299	142788298	142788316	False	0	1	1	0
4	15596653	15596652	15596764	True	0	1	1	0
4	24045218	24045220	24045083	False	1	0	8	0
4	48287006	48287008	48286715	False	1	0	24	0
4	59475216	59475215	59475598	True	0	1	13	0
4	76329597	76329596	76329775	True	0	1	1	0
4	82092343	82092342	NA	True	0	0	1	0
4	82504923	82504922	82505037	True	0	1	3	0
5	5163970	5163972	5163850	True	1	0	7	0
5	19359378	19359377	19359459	True	0	1	4	0
5	20267776	20267778	20267671	True	1	0	3	0
5	23431888	23431890	23431810	True	1	0	4	0
5	26007364	26007363	26007577	True	0	1	12	0
5	NA	NA	28170068	False	1	1	8	0
5	30722729	30722728	30722813	True	0	1	2	0
5	33244641	33244643	33244497	True	1	0	1	0
5	34391666	34391668	34391649	True	1	0	1	0
5	35645475	35645477	35645101	True	1	0	1	0
5	42959801	42959803	42959765	True	1	0	1	0
5	48758510	48758509	48758661	True	0	1	11	0
5	49899968	49899970	49899888	True	1	0	2	0
5	50563729	50563728	50563855	True	0	1	12	0
5	51539161	51539163	51539050	True	1	0	6	0
5	51732554	51732553	51732646	True	0	1	3	0
5	53652840	53652842	NA	True	1	1	1	0
5	54858034	54858036	54857960	True	1	0	1	0
5	55424563	55424565	55424290	True	1	0	4	0
5	55428589	55428588	55428760	True	0	1	11	0
5	55554153	55554155	55554107	True	1	0	2	0
5	56907624	56907626	56907536	True	1	0	2	0
5	57154724	57154726	57154408	True	1	0	3	0
5	57326381	57326383	57326292	True	1	0	4	0
5	57349610	57349612	57349555	True	1	0	4	0
5	57686030	57686032	NA	True	1	1	1	0
5	57714188	57714190	57714027	True	1	0	4	0
5	57716320	57716319	57716563	True	0	1	13	0
5	57736770	57736772	57736656	True	1	0	1	0
5	57833570	57833572	57833452	True	1	0	6	0
5	57859811	57859813	57859721	True	1	0	2	0
5	58530021	58530023	58529947	True	1	0	2	0
5	58543807	58543809	58543706	True	1	0	4	0
5	58649701	58649700	58649946	True	0	1	15	0
5	58657950	58657952	58657748	True	1	0	13	0
5	58700001	58700000	58700089	True	0	1	5	0
5	58743383	58743382	58743490	True	0	1	6	0
5	58757802	58757801	58757992	True	0	1	11	0
5	58764907	58764906	58765018	True	0	1	2	0
5	58785644	58785643	58785991	True	0	1	18	0
5	58818953	58818952	58819216	True	0	1	15	0
5	58828796	58828798	NA	True	1	1	1	0
5	58833003	58833002	58833046	True	0	1	1	0
5	58846691	58846693	58846533	True	1	0	8	0
5	58853340	58853339	58853421	True	0	1	4	0
5	58883108	58883107	58883251	True	0	1	10	0
5	58900765	58900764	58900839	True	0	1	3	0
5	58900765	58900764	58900848	True	0	1	4	0
5	58900765	58900764	58900943	True	0	1	9	0
5	58900765	58900764	58900970	True	0	1	11	0
5	58900765	58900764	58901038	True	0	1	8	0
5	58900765	58900764	58901046	True	0	1	15	0
5	58904309	58904311	58904132	True	1	0	1	0
5	58906828	58906830	58906674	True	1	0	7	0
5	58909856	58909855	58909971	True	0	1	7	0
5	58909990	58909989	58910179	True	0	1	14	0
5	58920229	58920228	58920290	True	0	1	1	0
5	58922626	58922625	58922804	True	0	1	1	0
5	59156194	59156193	NA	False	0	0	1	40
5	59156194	59156193	59156536	False	0	1	6	11
5	59173283	59173285	59173176	True	1	0	7	0
5	59175738	59175740	59175582	True	1	0	3	0
5	59201311	59201310	59201382	True	0	1	3	0
5	59209352	59209354	59209174	True	1	0	3	0
5	59229178	59229177	59229432	True	0	1	13	0
5	59238271	59238273	59238124	True	1	0	6	0
5	59242977	59242979	59242686	True	1	0	25	0
5	59286056	59286055	59286143	True	0	1	1	0
