chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	4976844	4976846	4976493	True	1	0	18	0
1	5878781	5878783	5878584	True	1	0	12	0
1	6715051	6715050	6715367	True	0	1	7	0
1	6752373	6752372	6752425	True	0	1	1	0
1	6790659	6790658	6790756	True	0	1	4	0
1	7030311	7030310	7030437	True	0	1	13	0
1	7030311	7030310	7030659	True	0	1	18	0
1	7170231	7170233	7170105	True	1	0	1	0
1	8018214	8018216	8018023	True	1	0	10	0
1	8577802	8577804	8577624	True	1	0	7	0
1	9648941	9648943	9648645	True	1	0	8	0
1	9805288	9805287	9805396	True	0	1	4	0
1	10063116	10063115	10063302	True	0	1	19	0
1	10352227	10352226	10352380	True	0	1	10	0
1	10807799	10807798	10807885	True	0	1	4	0
1	11473549	11473548	11473654	True	0	1	5	0
1	11657825	11657824	11657874	True	0	1	2	0
1	11978334	11978333	11978525	False	0	1	1	0
1	13216912	13216914	13216834	True	1	0	1	0
1	13335688	13335687	13335758	True	0	1	2	0
1	13335688	13335687	13335813	True	0	1	13	0
1	14585178	14585177	14585891	True	0	1	1	0
1	15444959	15444958	15445155	False	0	1	19	0
1	15564814	15564816	15564707	True	1	0	6	0
1	15564814	15564816	15564495	True	1	0	13	0
1	15564814	15564816	15564033	True	1	0	7	0
1	15564814	15564816	15564698	True	1	0	13	0
1	15564814	15564816	15564716	True	1	0	3	0
1	15564814	15564816	15564728	True	1	0	1	0
1	15564814	15564816	15564629	True	1	0	12	0
1	15564814	15564816	15564705	True	1	0	2	0
1	15564814	15564816	15564741	True	1	0	1	0
1	16207961	16207960	16208123	True	0	1	11	0
1	16536539	16536538	NA	True	0	0	1	0
1	16620005	16620004	16620230	True	0	1	22	0
1	16657350	16657349	16657653	True	0	1	19	0
1	16657350	16657349	16657651	True	0	1	1	0
1	16665079	16665081	16664941	True	1	0	8	0
1	16723068	16723067	NA	True	0	0	1	0
1	16723068	16723067	16723321	True	0	1	28	0
1	16723068	16723067	16723306	True	0	1	1	0
1	17052487	17052486	NA	True	0	0	1	0
1	17052487	17052486	17052700	True	0	1	13	0
1	18044397	18044396	18044652	True	0	1	2	0
1	18471309	18471311	18471111	True	1	0	17	0
1	18978836	18978835	18979020	True	0	1	18	0
1	19336412	19336411	19336462	True	0	1	1	0
1	19422197	19422196	19422343	True	0	1	13	0
1	19748403	19748405	19748235	True	1	0	11	0
1	20136846	20136848	20136646	True	1	0	16	0
1	20976191	20976190	20976274	True	0	1	3	0
1	21507713	21507712	21507922	True	0	1	14	0
1	21756622	21756621	21756970	True	0	1	4	0
1	21772589	21772588	21772925	True	0	1	18	0
1	22041146	22041148	22040981	True	1	0	15	0
1	22212256	22212258	22211858	True	1	0	5	0
1	22222430	22222429	22222612	True	0	1	23	0
1	22368154	22368153	22368319	True	0	1	9	0
1	22550268	22550267	22550410	True	0	1	6	0
1	22845235	22845237	22845126	True	1	0	7	0
1	23626374	23626376	23626069	True	1	0	22	0
1	24062577	24062576	24062639	True	0	1	1	0
1	24095341	24095343	24095242	True	1	0	1	0
1	24108071	24108070	24108140	True	0	1	3	0
1	24154531	24154533	24154395	True	1	0	3	0
1	25031279	25031281	25031221	True	1	0	2	0
1	25175730	25175732	25175559	True	1	0	13	0
1	25669487	25669489	25669430	True	1	0	1	0
1	25827035	25827037	25826798	True	1	0	28	0
1	25827035	25827037	25826877	True	1	0	9	0
1	25827035	25827037	25826917	True	1	0	8	0
1	25827035	25827037	25826823	True	1	0	16	0
1	25827035	25827037	25826793	True	1	0	26	0
1	25827035	25827037	25826860	True	1	0	24	0
1	25827035	25827037	25826907	True	1	0	9	0
1	25827035	25827037	25826947	True	1	0	2	0
1	25827035	25827037	25826614	True	1	0	2	0
1	25827035	25827037	25826912	True	1	0	2	0
1	25827035	25827037	25826841	True	1	0	16	0
1	25827035	25827037	25826792	True	1	0	8	0
1	25827035	25827037	25826843	True	1	0	18	0
1	25827035	25827037	NA	True	1	1	1	0
1	25827035	25827037	25826866	True	1	0	8	0
1	25827035	25827037	25826881	True	1	0	3	0
1	25827035	25827037	25826923	True	1	0	3	0
1	25827035	25827037	25826962	True	1	0	1	0
1	25827035	25827037	25827007	True	1	0	1	0
1	27997511	27997510	27997892	True	0	1	7	0
1	28010687	28010689	28010589	True	1	0	3	0
1	29971439	29971441	29971284	True	1	0	20	0
1	30190674	30190673	30190781	True	0	1	4	0
1	31096903	31096905	31096737	True	1	0	7	0
1	31096903	31096905	31096614	True	1	0	15	0
1	32078820	32078819	32078875	True	0	1	2	0
1	32287613	32287615	32287474	True	1	0	6	0
1	32364559	32364558	32364866	True	0	1	18	0
1	32556109	32556111	32555936	True	1	0	17	0
1	33092374	33092373	33092404	True	0	1	1	0
1	33215501	33215500	33215755	True	0	1	13	0
1	33714932	33714931	33715044	True	0	1	9	0
1	34383993	34383995	34383899	True	1	0	5	0
1	35181462	35181461	35181680	True	0	1	22	0
1	35663902	35663904	35663739	True	1	0	14	0
1	36077649	36077648	36077760	True	0	1	4	0
1	36270743	36270742	36270839	True	0	1	2	0
1	36352728	36352730	36352618	True	1	0	3	0
1	36507692	36507694	36507469	True	1	0	9	0
1	36934638	36934637	36934796	True	0	1	15	0
1	37178136	37178138	37178057	True	1	0	1	0
1	38089627	38089629	38089553	True	1	0	2	0
1	38126792	38126791	38126977	True	0	1	13	0
1	38158867	38158866	38158980	True	0	1	5	0
1	38182124	38182126	38181990	True	1	0	10	0
1	38402085	38402084	38402190	True	0	1	6	0
1	38434221	38434223	38434010	True	1	0	15	0
1	38434221	38434223	38434082	True	1	0	14	0
1	38434221	38434223	38434020	True	1	0	19	0
1	38434221	38434223	38434068	True	1	0	17	0
1	38434221	38434223	38434097	True	1	0	1	0
1	38434221	38434223	38434203	True	1	0	1	0
1	38835215	38835217	38834990	True	1	0	9	0
1	39805277	39805279	39805123	True	1	0	19	0
1	40053416	40053415	40053752	True	0	1	3	0
1	40166084	40166083	40166186	True	0	1	2	0
1	40455214	40455216	40455050	False	1	0	8	0
1	40529644	40529646	40529407	True	1	0	15	0
1	43364625	43364624	43364782	True	0	1	12	0
1	44431292	44431291	44431534	True	0	1	18	0
1	49092483	49092485	49092329	True	1	0	4	0
