chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	37534593	37534592	37534719	True	0	1	1	0
1	43820924	43820926	43820616	True	1	0	1	0
1	58710661	58710663	58710386	True	1	0	1	0
1	68992570	68992569	68992811	False	0	1	25	0
1	NA	NA	82070606	False	0	0	1	0
1	99773076	99773075	99773362	True	0	1	1	0
1	106333732	106333734	106333449	True	1	0	1	0
1	106333732	106333734	106333537	True	1	0	1	0
1	106333732	106333734	106333446	True	1	0	1	0
1	106333732	106333734	106333293	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	1	0
1	115122689	115122688	115122706	False	0	1	1	2
1	133194510	133194509	133194750	True	0	1	20	0
1	145929911	145929913	145929747	True	1	0	1	0
1	NA	NA	152695129	False	1	1	22	0
1	152715825	152715827	152715697	True	1	0	5	0
1	153240600	153240599	153240811	False	0	1	6	0
1	167000736	167000738	167000404	True	1	0	1	0
1	167000736	167000738	167000599	True	1	0	1	0
1	167000736	167000738	167000531	True	1	0	1	0
1	167000736	167000738	167000575	True	1	0	1	0
1	167000736	167000738	167000514	True	1	0	1	0
1	167000736	167000738	167000616	True	1	0	1	0
2	41829213	41829215	41829197	False	1	0	1	0
2	59631644	59631643	59631827	False	0	1	1	0
2	98667197	98667199	98667080	False	1	0	1	0
2	129109474	129109473	169469135	False	0	0	1	0
3	10015202	10015204	10015028	True	1	0	2	0
3	22930970	22930969	22931161	True	0	1	1	0
3	32846218	32846220	32846019	True	1	0	1	0
3	64895275	64895274	64895538	True	0	1	1	0
3	66502410	66502412	66502297	True	1	0	1	0
3	67427832	67427834	67427617	True	1	0	1	0
3	100432011	100432013	100431611	False	1	0	18	0
3	110052327	110052329	110052151	True	1	0	8	0
3	116147437	116147439	116147343	False	1	0	1	0
3	142788299	142788298	142788316	False	0	1	92	14
4	13519665	13519667	13519389	True	1	0	1	0
4	89858737	89858739	89858557	True	1	0	8	0
4	101357746	101357745	101357965	True	0	1	1	0
4	124158337	124158336	124158544	False	0	1	3	0
4	132923895	132923894	132924103	True	0	1	1	0
5	4486059	4486061	4485896	True	1	0	1	0
5	5711906	5711905	5712164	True	0	1	1	0
5	21691503	21691502	21691692	True	0	1	2	0
5	26298149	26298148	26298329	True	0	1	8	0
5	NA	NA	28169920	False	1	1	18	0
5	NA	NA	28169953	False	1	1	27	0
5	NA	NA	28170113	False	1	1	13	0
5	32481871	32481873	32481564	True	1	0	1	0
5	59523191	59523190	59523581	True	0	1	1	0
5	74126240	74126242	74125998	True	1	0	1	0
5	91344565	91344564	91345119	False	0	1	7	0
5	91344568	91344567	91345119	False	0	1	1	0
5	102739885	102739887	102739682	True	1	0	1	0
5	116627322	116627321	116627434	True	0	1	1	0
5	126838032	126838031	NA	True	0	0	1	0
5	132529335	132529337	132529116	True	1	0	6	0
5	NA	NA	139932483	False	1	1	1	0
6	6781905	6781904	6782140	True	0	1	10	0
6	15467191	15467190	15467309	True	0	1	1	0
6	74034378	74034380	74034359	False	1	0	1	0
6	125193394	125193393	125193618	True	0	1	1	0
7	5938061	5938060	5938334	True	0	1	23	0
7	37633952	37633951	37634167	False	0	1	3	0
5	104072358	104072360	40811035	False	1	0	1	0
7	51726851	51726853	51726698	True	1	0	1	0
7	90442017	90442019	92377218	False	1	0	1	0
7	92849289	92849288	92849809	True	0	1	1	0
7	94699811	94699813	94699441	False	1	0	4	0
7	94699811	94699813	94699613	False	1	0	1	0
7	94699811	94699813	94699480	False	1	0	1	0
7	135646465	135646467	135646448	False	1	0	1	0
7	140675562	140675564	140675417	True	1	0	3	0
8	9366489	9366491	9366314	True	1	0	1	0
8	25596966	25596968	25596673	True	1	0	1	0
8	36435554	36435556	36435370	False	1	0	13	0
8	40615833	40615835	40615666	False	1	0	1	0
8	NA	NA	44804857	False	0	0	15	0
8	46339199	46339201	NA	True	1	1	1	0
8	74791130	74791129	74791339	True	0	1	1	0
8	77004988	77004987	77005372	True	0	1	1	0
1	106069284	106069283	3031326	True	0	0	1	0
9	8898410	8898409	8898652	False	0	1	3	0
9	22785291	22785290	22785383	True	0	1	1	0
9	34162666	34162665	34162781	True	0	1	3	0
9	35305426	35305425	35305584	True	0	1	6	0
9	43737895	43737894	43738033	True	0	1	2	0
9	98044223	98044225	98044090	True	1	0	4	0
7	90442017	90442019	102819836	False	1	0	1	0
9	105419345	105419344	105419580	True	0	1	1	0
9	109494345	109494344	109494620	True	0	1	1	0
10	5118778	5118777	5118975	True	0	1	12	0
10	5288384	5288383	5288709	True	0	1	18	0
10	7268984	7268983	7269156	True	0	1	1	0
10	7357117	7357119	7356929	True	1	0	10	0
10	9124602	9124601	9124713	True	0	1	1	0
10	13073279	13073281	13073018	True	1	0	1	0
10	31537410	31537409	31537475	True	0	1	1	0
10	39530486	39530488	39530260	True	1	0	13	0
10	50632028	50632030	50631740	True	1	0	1	0
10	51002369	51002371	51002093	True	1	0	1	0
10	52777729	52777728	52777773	True	0	1	1	0
10	55962386	55962388	55962370	False	1	0	1	0
10	57404409	57404411	57404301	True	1	0	1	0
10	76239040	76239039	76239574	False	0	1	11	0
10	76239040	76239039	76239551	False	0	1	1	0
10	87140063	87140065	87140015	True	1	0	1	0
10	87308808	87308810	87308328	True	1	0	1	0
10	90300188	90300190	90299988	True	1	0	1	0
10	92382853	92382852	92382991	False	0	1	1	0
10	92382848	92382847	92382991	False	0	1	3	0
10	95282121	95282123	95281962	True	1	0	3	0
10	95388762	95388764	95388455	True	1	0	1	0
10	96855246	96855248	96855084	True	1	0	12	0
10	99564237	99564239	99564115	True	1	0	1	0
10	105547538	105547540	105547154	True	1	0	1	0
10	121763272	121763274	167000553	False	1	0	1	0
10	125366074	125366076	125365892	True	1	0	1	0
11	28927929	28927928	28928008	True	0	1	1	0
12	13522065	13522064	13522204	True	0	1	1	0
12	13819306	13819308	13819167	True	1	0	2	0
12	13819306	13819308	13819078	True	1	0	20	0
12	13819306	13819308	13819123	True	1	0	1	0
12	17267979	17267978	17268209	True	0	1	27	0
12	48124281	48124283	48124069	True	1	0	1	0
12	66570622	66570624	66570361	False	1	0	17	0
12	79550599	79550598	79550843	True	0	1	20	0
