chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	52452034	52452033	52452195	True	0	1	1	0
1	92694134	92694133	92694258	True	0	1	1	0
1	94121845	94121844	94122113	True	0	1	25	0
1	106333732	106333734	NA	True	1	1	1	0
1	106333732	106333734	106333556	True	1	0	1	0
1	152904536	152904535	152904751	True	0	1	12	0
2	64340094	64340096	NA	False	1	1	7	0
3	67910292	67910294	67910133	True	1	0	8	0
4	70109493	70109492	70109683	False	0	1	1	0
4	70109492	70109491	70109683	False	0	1	5	0
4	NA	NA	79377272	False	0	0	1	0
4	85590736	85590738	85590491	True	1	0	3	0
4	116824825	116824824	116824988	True	0	1	4	0
4	NA	NA	139773913	False	0	0	6	0
4	NA	NA	153769217	False	1	1	3	0
5	NA	NA	28279677	False	1	1	7	0
5	151316875	151316874	151317106	True	0	1	1	0
6	5807367	5807369	5807299	True	1	0	1	0
6	8394779	8394778	8394926	True	0	1	5	0
6	8394779	8394778	8394921	True	0	1	1	0
6	13626876	13626878	13626590	False	1	0	12	0
6	6646048	6646047	42180921	False	0	1	1	0
6	42547865	42547864	42548128	True	0	1	1	0
6	99612265	99612264	99612463	False	0	1	3	0
6	99612264	99612263	99612463	True	0	1	4	0
6	101007401	101007403	101007162	True	1	0	12	0
6	122271326	122271328	122271119	True	1	0	1	0
6	125193394	125193393	125193606	True	0	1	1	0
6	131034267	131034266	131034405	True	0	1	4	0
7	57889650	57889652	57889452	True	1	0	1	0
7	80790655	80790654	NA	True	0	0	1	0
7	90442011	90442013	81401637	False	1	1	1	0
7	120498026	120498028	120497764	False	1	0	13	0
6	134624944	134624943	125292150	False	0	0	1	0
7	90442017	90442019	125292150	False	1	0	1	0
8	33607694	33607693	33607879	True	0	1	8	0
8	35602752	35602754	35602648	False	1	0	2	0
9	9029352	9029351	9029506	True	0	1	12	0
9	17700874	17700876	17700702	True	1	0	10	0
9	27645398	27645397	27645547	False	0	1	3	0
9	37020647	37020646	37020772	True	0	1	1	0
8	118847251	118847253	49990055	False	1	0	1	0
9	49990224	49990226	49990055	True	1	0	5	0
9	108637861	108637860	108637947	True	0	1	1	0
9	122368871	122368870	122369256	True	0	1	10	0
10	19364004	19364006	101523615	True	1	0	1	0
10	19364004	19364006	19363798	True	1	0	4	0
10	22380019	22380018	22380204	True	0	1	4	0
10	22380019	22380018	22380308	True	0	1	9	0
10	47563243	47563245	47563084	True	1	0	1	0
10	63586220	63586219	63586517	True	0	1	14	0
10	91065510	91065509	91065596	True	0	1	1	0
10	91145482	91145481	91145739	True	0	1	1	0
10	101835001	101835000	101835074	False	0	1	1	0
10	111587051	111587050	111587149	True	0	1	1	0
11	26200456	26200458	26200314	True	1	0	6	0
11	26500292	26500294	26500012	True	1	0	1	0
11	NA	NA	34203066	False	1	1	7	0
11	73950387	73950389	73950371	False	1	0	1	0
11	107780144	107780146	107779656	True	1	0	1	0
12	12527744	12527746	12527487	True	1	0	19	0
12	12584873	12584872	12585151	True	0	1	20	0
12	12681636	12681635	12681767	True	0	1	1	0
12	12968737	12968739	12968542	True	1	0	10	0
12	13272157	13272159	27337374	True	1	1	1	0
12	13317495	13317497	13317379	True	1	0	1	0
12	13709115	13709114	13709314	True	0	1	1	0
7	90442019	90442021	13818936	False	1	0	1	0
12	13819306	13819308	13819161	True	1	0	18	0
12	13819306	13819308	13819104	True	1	0	35	0
12	13819306	13819308	13819099	True	1	0	14	0
12	13819306	13819308	13819171	True	1	0	9	0
