chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3609595	3609594	3609733	True	0	1	2	0
1	3616908	3616907	3617147	True	0	1	22	0
1	3829377	3829379	3829247	True	1	0	6	0
1	5917694	5917696	5917614	True	1	0	1	0
1	6446836	6446835	6446879	True	0	1	1	0
1	6600153	6600155	6599922	True	1	0	7	0
1	6773717	6773719	6773588	True	1	0	7	0
1	7138123	7138125	7138002	True	1	0	5	0
1	7170035	7170037	7169826	True	1	0	6	0
1	8989761	8989763	8989674	True	1	0	3	0
1	9688282	9688284	9688168	True	1	0	8	0
1	9688545	9688547	9688134	True	1	0	15	0
1	9806349	9806348	9806430	True	0	1	2	0
1	9806349	9806348	9806456	True	0	1	5	0
1	9848573	9848572	9848684	True	0	1	6	0
1	10653794	10653793	NA	True	0	0	1	0
1	10653794	10653793	10654382	True	0	1	6	0
1	11193485	11193484	11193717	True	0	1	20	0
1	13195892	13195894	13195829	True	1	0	3	0
1	13270814	13270813	NA	True	0	0	1	0
1	13270814	13270813	13271787	True	0	1	3	0
1	13371689	13371688	13371824	True	0	1	7	0
1	13371689	13371688	13371864	True	0	1	14	0
1	14350284	14350283	14350412	True	0	1	1	0
1	14350284	14350283	14350462	True	0	1	1	0
1	14482665	14482667	14482429	True	1	0	12	0
1	14482665	14482667	14482460	True	1	0	1	0
1	15559736	15559735	15559922	True	0	1	1	0
1	15559736	15559735	15559961	True	0	1	16	0
1	15592836	15592838	15592623	True	1	0	15	0
1	16440463	16440465	16440227	True	1	0	16	0
1	16440463	16440465	16440230	True	1	0	1	0
1	17056845	17056844	17056866	True	0	1	2	0
1	17056845	17056844	17057043	True	0	1	23	0
1	17753685	17753687	17753266	True	1	0	8	0
1	18831577	18831576	NA	True	0	0	1	0
1	18831577	18831576	18831702	True	0	1	6	0
1	18831577	18831576	18831779	True	0	1	11	0
1	19461093	19461092	NA	True	0	0	1	0
1	19461093	19461092	19461224	True	0	1	14	0
1	19812736	19812738	19812586	True	1	0	13	0
1	19812736	19812738	19812617	True	1	0	11	0
1	19812736	19812738	19812499	True	1	0	14	0
1	19812736	19812738	19812657	True	1	0	2	0
1	19812736	19812738	19812574	True	1	0	16	0
1	19812736	19812738	19812651	True	1	0	5	0
1	19812736	19812738	19812653	True	1	0	3	0
1	20331534	20331533	20331553	True	0	1	1	0
1	20671623	20671625	20671295	True	1	0	16	0
1	21006653	21006655	21006404	True	1	0	18	0
1	21203868	21203867	21203942	True	0	1	1	0
