chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3172839	3172841	3172499	True	1	0	1	0
1	3237258	3237257	3237537	True	0	1	1	0
1	3270526	3270528	3270412	True	1	0	4	0
1	3458022	3458024	3457717	True	1	0	27	0
1	3667739	3667741	3667635	True	1	0	1	0
1	3780995	3780997	3780669	True	1	0	32	0
1	3780995	3780997	3780756	True	1	0	22	0
1	3780995	3780997	3780636	True	1	0	21	0
1	3780995	3780997	3780793	True	1	0	25	0
1	3780995	3780997	3780690	True	1	0	16	0
1	3780995	3780997	3780744	True	1	0	19	0
1	3780995	3780997	3780679	True	1	0	37	0
1	3780995	3780997	3780728	True	1	0	25	0
1	3780995	3780997	3780576	True	1	0	28	0
1	3780995	3780997	3780710	True	1	0	25	0
1	3780995	3780997	3780844	True	1	0	13	0
1	3780995	3780997	3780843	True	1	0	12	0
1	3780995	3780997	3780829	True	1	0	11	0
1	3780995	3780997	3780805	True	1	0	26	0
1	3780995	3780997	3780707	True	1	0	40	0
1	3780995	3780997	3780852	True	1	0	8	0
1	3780995	3780997	3780758	True	1	0	26	0
1	3780995	3780997	3780772	True	1	0	22	0
1	3780995	3780997	3780767	True	1	0	11	0
1	3780995	3780997	3780773	True	1	0	21	0
1	3780995	3780997	3780590	True	1	0	24	0
1	3780995	3780997	3780732	True	1	0	31	0
1	3780995	3780997	3780753	True	1	0	16	0
1	3780995	3780997	3780883	True	1	0	6	0
1	3780995	3780997	3780787	True	1	0	47	0
1	3780995	3780997	3780837	True	1	0	27	0
1	3780995	3780997	3780858	True	1	0	10	0
1	3780995	3780997	3780597	True	1	0	17	0
1	3780995	3780997	3780832	True	1	0	12	0
1	3780995	3780997	3780769	True	1	0	19	0
1	3780995	3780997	3780737	True	1	0	32	0
1	3780995	3780997	3780811	True	1	0	9	0
1	3780995	3780997	3780911	True	1	0	1	0
1	3780995	3780997	3780900	True	1	0	1	0
1	3780995	3780997	3780722	True	1	0	18	0
1	3780995	3780997	3780818	True	1	0	15	0
1	3780995	3780997	3780872	True	1	0	13	0
1	3780995	3780997	3780802	True	1	0	24	0
1	3780995	3780997	3780740	True	1	0	22	0
1	3780995	3780997	3780814	True	1	0	5	0
1	3780995	3780997	3780860	True	1	0	9	0
1	3780995	3780997	3780851	True	1	0	4	0
1	3780995	3780997	3780777	True	1	0	6	0
1	3780995	3780997	3780895	True	1	0	3	0
1	3780995	3780997	3780709	True	1	0	27	0
1	3780995	3780997	3780611	True	1	0	13	0
1	3780995	3780997	3780914	True	1	0	1	0
1	3780995	3780997	3780871	True	1	0	10	0
1	3780995	3780997	3780691	True	1	0	15	0
1	3780995	3780997	3780841	True	1	0	10	0
1	3780995	3780997	3780809	True	1	0	18	0
1	3780995	3780997	3780656	True	1	0	31	0
1	3780995	3780997	3780840	True	1	0	12	0
1	3780995	3780997	3780830	True	1	0	13	0
1	3780995	3780997	3780867	True	1	0	4	0
1	3780995	3780997	3780870	True	1	0	7	0
1	3780995	3780997	3780831	True	1	0	1	0
1	3780995	3780997	3780891	True	1	0	1	0
1	3780995	3780997	3780779	True	1	0	8	0
1	3780995	3780997	3780866	True	1	0	9	0
1	3780995	3780997	3780884	True	1	0	3	0
1	3780995	3780997	3780879	True	1	0	6	0
1	3780995	3780997	3780869	True	1	0	11	0
1	3780995	3780997	3780713	True	1	0	8	0
1	3780995	3780997	3780849	True	1	0	1	0
1	3780995	3780997	3780912	True	1	0	2	0
1	3780995	3780997	3780846	True	1	0	7	0
1	3780995	3780997	3780776	True	1	0	17	0
1	3780995	3780997	3780888	True	1	0	1	0
1	3780995	3780997	3780768	True	1	0	12	0
1	3780995	3780997	3780890	True	1	0	5	0
1	3780995	3780997	3780798	True	1	0	14	0
1	3780995	3780997	3780850	True	1	0	6	0
1	3780995	3780997	3780808	True	1	0	11	0
1	3780995	3780997	3780856	True	1	0	5	0
1	3780995	3780997	3780918	True	1	0	2	0
1	3780995	3780997	3780892	True	1	0	3	0
1	3780995	3780997	3780868	True	1	0	4	0
1	3780995	3780997	3780880	True	1	0	6	0
1	3780995	3780997	3780667	True	1	0	10	0
1	3780995	3780997	NA	True	1	1	2	0
1	3780995	3780997	3780910	True	1	0	1	0
1	3780995	3780997	3780916	True	1	0	3	0
1	3780995	3780997	3780897	True	1	0	1	0
1	3780995	3780997	3780733	True	1	0	2	0
1	3780995	3780997	3780657	True	1	0	3	0
1	3780995	3780997	3780896	True	1	0	5	0
1	3780995	3780997	3780902	True	1	0	2	0
1	3780995	3780997	3780893	True	1	0	1	0
1	3780995	3780997	3780724	True	1	0	1	0
1	3780995	3780997	3780760	True	1	0	2	0
1	3780943	3780945	3780793	False	1	0	1	0
1	3780995	3780997	3780689	True	1	0	1	0
1	3780995	3780997	3780923	True	1	0	1	0
1	3780995	3780997	3780928	True	1	0	2	0
1	3780995	3780997	3780930	True	1	0	2	0
1	3780995	3780997	3780932	True	1	0	1	0
1	3780995	3780997	3780940	True	1	0	1	0
1	3780995	3780997	3780941	True	1	0	2	0
1	3780995	3780997	3780945	True	1	0	1	0
1	3780995	3780997	3780947	True	1	0	1	0
1	3780995	3780997	3780948	True	1	0	1	0
1	3780995	3780997	3780693	True	1	0	1	0
1	3780995	3780997	3780952	True	1	0	1	0
1	3780995	3780997	3780957	True	1	0	1	0
1	3780995	3780997	3780974	True	1	0	1	0
1	4009059	4009058	4009376	True	0	1	23	0
1	4770022	4770021	4770232	True	0	1	20	0
1	6775067	6775066	6775127	True	0	1	2	0
1	6799634	6799633	6799965	True	0	1	5	0
1	6926189	6926188	6926318	True	0	1	1	0
1	6967429	6967431	6967255	True	1	0	8	0
1	7362289	7362288	7362837	True	0	1	13	0
1	7362289	7362288	7362833	True	0	1	1	0
1	8096720	8096719	8096848	True	0	1	8	0
1	8597573	8597575	8597426	True	1	0	10	0
1	8743413	8743412	8743510	True	0	1	4	0
1	8870485	8870487	8870205	True	1	0	23	0
1	9806509	9806508	9806655	True	0	1	9	0
1	9811773	9811772	9811991	True	0	1	1	0
1	9811773	9811772	9811992	True	0	1	31	0
1	9972075	9972077	9971994	True	1	0	1	0
1	10565220	10565222	10565114	True	1	0	1	0
1	11225084	11225086	11224824	True	1	0	15	0
1	11464642	11464644	11464275	True	1	0	1	0
1	11738600	11738599	11738722	True	0	1	3	0
1	11738600	11738599	11738771	True	0	1	18	0
1	12007964	12007966	12007818	True	1	0	5	0
1	12189773	12189772	12189836	True	0	1	1	0
1	12785871	12785870	12786171	True	0	1	17	0
1	13284793	13284792	13284835	True	0	1	2	0
1	13572870	13572869	13572999	True	0	1	3	0
1	13919423	13919422	13919584	True	0	1	12	0
1	14180976	14180975	14181120	True	0	1	13	0
1	14223977	14223976	14223998	True	0	1	1	0
1	14264323	14264322	14264456	True	0	1	4	0
1	14529158	14529157	14529297	True	0	1	5	0
1	14842492	14842491	14842938	True	0	1	9	0
1	15451879	15451881	15451731	True	1	0	14	0
1	15627366	15627368	15627217	True	1	0	8	0
1	15627366	15627368	15627222	True	1	0	1	0
1	15805433	15805435	15805199	True	1	0	17	0
1	16392157	16392159	16392052	True	1	0	4	0
1	17216942	17216944	17216807	True	1	0	6	0
1	17216942	17216944	17216767	True	1	0	9	0
1	17240965	17240967	17240867	True	1	0	2	0
1	17252580	17252579	17252687	True	0	1	2	0
1	17252580	17252579	17252693	True	0	1	6	0
1	17252580	17252579	17252714	True	0	1	7	0
1	17252580	17252579	17252718	True	0	1	10	0
1	17252580	17252579	17252734	True	0	1	5	0
1	17252580	17252579	17252745	True	0	1	4	0
1	17252580	17252579	17252746	True	0	1	11	0
1	17252580	17252579	17252751	True	0	1	19	0
1	17252580	17252579	17252787	True	0	1	13	0
1	17252580	17252579	17252816	True	0	1	17	0
1	17252580	17252579	17252795	True	0	1	1	0
1	17252580	17252579	17252838	True	0	1	11	0
1	17252580	17252579	17252840	True	0	1	32	0
1	17252580	17252579	17252845	True	0	1	11	0
1	17252580	17252579	17252871	True	0	1	7	0
1	17252580	17252579	17252954	True	0	1	13	0
1	17896952	17896954	17896748	True	1	0	17	0
1	17896952	17896954	17896621	True	1	0	9	0
1	19786287	19786289	19786177	True	1	0	4	0
1	20570434	20570436	20570161	True	1	0	31	0
1	20940051	20940053	20939844	True	1	0	12	0
1	21123160	21123162	21123121	True	1	0	1	0
1	21623968	21623967	21624063	True	0	1	1	0
1	21873953	21873955	21873813	True	1	0	3	0
1	21886865	21886864	21886987	True	0	1	4	0
1	21963802	21963804	21963591	True	1	0	16	0
1	21984601	21984603	21984517	True	1	0	1	0
1	22167410	22167412	22167191	True	1	0	21	0
1	22296976	22296978	22296853	True	1	0	3	0
1	23364528	23364530	23364251	True	1	0	16	0
1	23736880	23736879	23737274	True	0	1	13	0
1	24565013	24565012	24565278	True	0	1	11	0
1	24706621	24706620	24706721	True	0	1	1	0
1	25034594	25034593	25034800	True	0	1	1	0
1	25263634	25263636	25263501	True	1	0	3	0
1	25325626	25325625	25325778	True	0	1	7	0
1	26292231	26292233	26292161	True	1	0	2	0
1	26318973	26318975	26318848	True	1	0	7	0
1	27323081	27323083	27322877	True	1	0	19	0
1	27507924	27507926	27507754	True	1	0	5	0
1	28255001	28255003	28254902	True	1	0	2	0
1	28255001	28255003	28254714	True	1	0	19	0
1	28255001	28255003	28254785	True	1	0	19	0
1	28255001	28255003	28254224	True	1	0	8	0
1	28255001	28255003	NA	True	1	1	1	0
1	28255001	28255003	28254234	True	1	0	1	0
1	29357577	29357576	29357680	True	0	1	3	0
1	29357577	29357576	29357692	True	0	1	4	0
1	29357577	29357576	29357694	True	0	1	3	0
1	29357577	29357576	29357707	True	0	1	4	0
1	29357577	29357576	29357717	True	0	1	6	0
1	29357577	29357576	29357776	True	0	1	13	0
1	29357577	29357576	29357781	True	0	1	23	0
1	29357577	29357576	29357793	True	0	1	24	0
1	29357577	29357576	29357802	True	0	1	18	0
1	29357577	29357576	29357898	True	0	1	25	0
1	29357577	29357576	29357918	True	0	1	29	0
1	29357577	29357576	29357973	True	0	1	16	0
1	29960041	29960040	29960113	True	0	1	1	0
1	30078073	30078072	30078201	True	0	1	2	0
1	NA	NA	30078201	False	1	1	1	0
