chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3917898	3917897	3917982	True	0	1	3	0
1	6650377	6650379	6650143	True	1	0	17	0
1	11932100	11932102	11931928	True	1	0	35	0
1	11932100	11932102	11931841	True	1	0	51	0
1	11932100	11932102	11931899	True	1	0	30	0
1	11932100	11932102	11931935	True	1	0	27	0
1	11932100	11932102	11931813	True	1	0	27	0
1	11932100	11932102	11931922	True	1	0	51	0
1	11932100	11932102	11931907	True	1	0	23	0
1	11932100	11932102	11931944	True	1	0	31	0
1	11932100	11932102	11931952	True	1	0	17	0
1	11932100	11932102	11932008	True	1	0	7	0
1	11932100	11932102	11932013	True	1	0	2	0
1	11932100	11932102	11932002	True	1	0	2	0
1	11932100	11932102	11931919	True	1	0	2	0
1	11932100	11932102	11932017	True	1	0	1	0
1	11932100	11932102	11932033	True	1	0	1	0
1	11932100	11932102	11932041	True	1	0	3	0
1	11932100	11932102	11932070	True	1	0	1	0
1	19786553	19786552	19786602	True	0	1	2	0
1	38111045	38111047	38110731	True	1	0	10	0
1	38307657	38307659	38307469	True	1	0	25	0
1	39155847	39155846	39156151	True	0	1	34	0
1	39417880	39417882	39417829	True	1	0	1	0
1	47852061	47852063	47851979	True	1	0	3	0
1	57339309	57339311	57338942	True	1	0	5	0
1	66249888	66249887	66249959	True	0	1	1	0
1	69450781	69450780	69450947	True	0	1	19	0
1	69450780	69450779	69450947	False	0	1	1	0
1	72226191	72226193	72225934	True	1	0	1	0
1	72372329	72372328	72372490	True	0	1	1	0
1	74212409	74212411	74212258	True	1	0	14	0
1	74212409	74212411	NA	True	1	1	1	0
1	76190487	76190486	76190724	True	0	1	1	0
1	77439720	77439722	77439537	True	1	0	28	0
1	81301942	81301941	81302100	True	0	1	15	0
1	83572038	83572037	83572175	True	0	1	25	0
1	101618242	101618244	101618036	True	1	0	42	0
1	105660450	105660449	105660647	True	0	1	2	0
1	105992108	105992107	105992395	True	0	1	1	0
1	106333732	106333734	106333515	True	1	0	1	0
1	106333732	106333734	106333530	True	1	0	1	0
1	106333732	106333734	106333574	True	1	0	2	0
1	106333732	106333734	106333567	True	1	0	1	0
1	106333732	106333734	106333625	True	1	0	1	0
