chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	12601411	12601413	NA	True	1	1	1	0
1	51110980	51110979	51111018	True	0	1	1	0
1	55709356	55709355	55709656	True	0	1	1	0
2	95924885	95924884	95925266	True	0	1	1	0
2	120467812	120467814	120467795	False	1	0	4	0
2	181112782	181112781	181112927	True	0	1	1	0
3	42221436	42221438	42221224	True	1	0	1	0
3	60633952	60633951	60634300	True	0	1	1	0
2	56795639	56795641	73760204	True	1	0	1	0
1	3748269	3748268	73760204	True	0	0	1	0
2	78508157	78508156	73760204	True	0	0	1	0
3	95692716	95692718	95692552	True	1	0	1	0
3	95928567	95928569	NA	True	1	1	1	0
3	144980866	144980868	144980607	True	1	0	1	0
3	156660742	156660741	NA	True	0	0	1	0
4	55247716	55247715	55247854	True	0	1	1	0
4	89532598	89532597	89532694	True	0	1	1	0
4	129876575	129876577	129876535	True	1	0	1	0
5	9366156	9366158	NA	True	1	1	1	0
5	10079480	10079479	10079579	True	0	1	1	0
5	10079480	10079479	10079934	True	0	1	1	0
5	14040428	14040430	14040215	True	1	0	1	0
5	16378916	16378918	NA	True	1	1	1	0
5	NA	NA	28170121	False	1	1	4	0
5	38681720	38681722	38681601	True	1	0	6	0
5	49907419	49907421	49907334	True	1	0	1	0
5	52365400	52365399	52365532	True	0	1	12	0
5	56522896	56522895	56523062	True	0	1	6	0
5	56840579	56840581	56840400	True	1	0	1	0
5	57389014	57389016	57388867	True	1	0	6	0
5	57644648	57644650	57644519	True	1	0	8	0
5	57714403	57714405	57714173	True	1	0	6	0
5	57716244	57716246	57716068	True	1	0	10	0
5	57932982	57932984	NA	True	1	1	1	0
5	58074375	58074377	58074151	True	1	0	4	0
5	58212371	58212373	58212145	True	1	0	10	0
5	58433019	58433018	58433260	True	0	1	9	0
5	58459323	58459325	58459080	True	1	0	9	0
5	58737660	58737662	58737501	True	1	0	1	0
5	58860675	58860674	58860829	True	0	1	5	0
5	58911029	58911031	58910939	True	1	0	5	0
5	58924391	58924393	58924204	True	1	0	6	0
5	58924391	58924390	58924571	True	0	1	7	0
5	59234413	59234412	59234564	True	0	1	4	0
5	59257996	59257998	73760204	False	1	0	1	0
5	59292876	59292878	59292651	True	1	0	1	0
5	59444538	59444537	59444744	True	0	1	15	0
5	59517278	59517277	59517517	True	0	1	15	0
5	59567384	59567386	NA	True	1	1	1	0
5	59589652	59589654	59589528	True	1	0	2	0
5	59787537	59787536	NA	True	0	0	1	0
5	60378766	60378768	60378396	True	1	0	1	0
5	60392019	60392018	60392208	True	0	1	10	0
5	60968616	60968615	NA	True	0	0	1	0
5	61377904	61377906	61377671	True	1	0	1	0
5	63712669	63712668	63713004	True	0	1	12	0
5	65493421	65493420	65493617	True	0	1	6	0
5	72808583	72808582	72808910	False	0	1	8	0
5	81285688	81285687	81285769	True	0	1	2	0
5	92592486	92592488	92592226	False	1	0	1	0
