chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	106333732	106333734	106333456	True	1	0	1	0
1	106333732	106333734	106333560	True	1	0	1	0
4	48091425	48091427	98667329	False	1	1	2	0
4	48091425	48091427	3007120	False	1	0	1	0
10	43430521	43430523	43430369	True	1	0	1	0
11	114376013	114376012	114376133	True	0	1	1	0
12	94981979	94981981	94981808	True	1	0	1	0
12	94981979	94981981	94981823	True	1	0	1	0
4	48091425	48091427	19417324	False	1	1	1	0
14	93807335	93807334	93807421	True	0	1	1	0
16	81215910	81215912	81215644	True	1	0	27	0
16	81215910	81215912	81215729	True	1	0	45	0
16	81215910	81215912	81215710	True	1	0	20	0
16	81215910	81215912	NA	True	1	1	2	0
16	81215910	81215912	81215614	True	1	0	22	0
16	81215910	81215912	81215664	True	1	0	43	0
16	81215910	81215912	81215661	True	1	0	17	0
16	81215910	81215912	81215781	True	1	0	6	0
16	81215910	81215912	81215693	True	1	0	10	0
16	81215910	81215912	81215722	True	1	0	26	0
16	81215910	81215912	81215652	True	1	0	49	0
16	81215910	81215912	81215604	True	1	0	21	0
16	81215910	81215912	3035351	True	1	0	1	0
16	81215910	81215912	81215823	True	1	0	5	0
16	81215910	81215912	81215815	True	1	0	5	0
16	81215910	81215912	81215731	True	1	0	20	0
16	81215910	81215912	3024064	True	1	0	2	0
16	81215910	81215912	81215840	True	1	0	4	0
16	81215910	81215912	81215807	True	1	0	5	0
16	81215910	81215912	3003396	True	1	0	2	0
16	81215910	81215912	98666764	True	1	1	3	0
16	81215910	81215912	81215837	True	1	0	3	0
16	81215910	81215912	81215803	True	1	0	5	0
16	81215910	81215912	81215835	True	1	0	3	0
16	81215910	81215912	81215816	True	1	0	1	0
16	81215910	81215912	3014125	True	1	0	1	0
16	81215910	81215912	81215836	True	1	0	2	0
16	81215910	81215912	3034883	True	1	0	1	0
16	81215910	81215912	3009971	True	1	0	1	0
16	81215910	81215912	81215761	True	1	0	1	0
16	81215910	81215912	81215685	True	1	0	1	0
16	81215910	81215912	81215811	True	1	0	1	0
16	81215910	81215912	3002695	True	1	0	1	0
16	81215910	81215912	81215849	True	1	0	1	0
16	81215910	81215912	81215874	True	1	0	1	0
X	156421596	156421598	156421422	True	1	0	1	0
4	48091425	48091427	71009	False	1	0	1	0
4	48091425	48091427	80588	False	1	0	1	0
4	48091425	48091427	92281	False	1	0	1	0
4	48091425	48091427	94152	False	1	0	1	0
4	48091425	48091427	94619	False	1	0	2	0
4	48091425	48091427	99992	False	1	0	1	0
4	48091425	48091427	100694	False	1	0	1	0
4	48091425	48091427	104200	False	1	0	1	0
4	48091425	48091427	108409	False	1	0	1	0
1	90072079	90072081	90071879	True	1	0	0	10
1	99562111	99562110	99562238	True	0	1	0	9
2	61480946	61480945	61481166	True	0	1	0	4
2	64919314	64919316	64919215	False	1	0	0	7
2	120467812	120467814	120467795	False	1	0	0	3
2	132052601	132052600	132052907	True	0	1	0	1
4	79084090	79084089	79084228	True	0	1	0	17
4	81715233	81715232	81715561	True	0	1	0	6
5	10327480	10327479	10327566	True	0	1	0	4
5	56747364	56747363	56747518	True	0	1	0	8
5	57992743	57992742	57993026	True	0	1	0	4
5	59617943	59617942	59618260	True	0	1	0	8
5	60893771	60893773	60893580	True	1	0	0	3
6	131287676	131287678	131287500	True	1	0	0	17
9	44114115	44114117	44113994	True	1	0	0	1
10	40897586	40897588	40897418	False	1	0	0	8
