chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	128595950	128595952	128595863	True	1	0	8	0
1	155871765	155871767	155871700	True	1	0	2	0
1	168387928	168387927	NA	True	0	0	1	0
2	61480946	61480948	61480756	True	1	0	1	0
2	61480946	61480948	NA	True	1	1	1	0
2	98666829	98666828	98666994	False	0	1	3	0
2	98667195	98667194	98667291	False	0	1	1	0
2	98667325	98667327	98667121	False	1	0	25	0
2	98667325	98667327	98667241	False	1	0	1	0
2	120186847	120186849	120186534	False	1	0	3	0
2	126152735	126152737	126152550	True	1	0	1	0
2	128732732	128732734	128732641	False	1	0	7	0
2	128732728	128732730	128732641	False	1	0	1	0
2	131090981	131090983	98666622	False	1	1	2	0
2	148425720	148425722	148425435	True	1	0	2	0
3	NA	NA	100598736	False	1	1	1	0
3	101589219	101589221	101588902	False	1	0	75	0
3	101589219	101589221	NA	False	1	1	1	0
3	115641842	115641841	NA	True	0	0	1	0
3	117433730	117433729	117434061	True	0	1	92	0
3	144252084	144252086	144251901	True	1	0	1	0
4	NA	NA	5100108	False	1	1	67	0
4	82441873	82441875	82441699	True	1	0	1	0
4	124982548	124982547	124982695	True	0	1	24	0
4	134895824	134895823	134896170	True	0	1	9	0
4	141600268	141600270	141600117	True	1	0	42	0
2	90457853	90457855	149132330	False	1	1	1	0
4	155790853	155790852	155790888	True	0	1	1	0
5	NA	NA	28169845	False	0	0	29	0
5	NA	NA	28169850	False	0	0	1	0
5	NA	NA	28169880	False	0	0	21	0
5	NA	NA	28169938	False	0	0	1	0
5	NA	NA	28169952	False	0	0	30	0
5	NA	NA	28169960	False	0	0	1	0
5	NA	NA	28170036	False	0	0	53	0
5	NA	NA	28170038	False	0	0	45	0
5	NA	NA	28170039	False	0	0	73	0
5	NA	NA	28170041	False	0	0	4	0
5	NA	NA	28170052	False	0	0	46	0
5	NA	NA	28170057	False	0	0	40	0
5	NA	NA	28170059	False	0	0	75	0
5	NA	NA	28170069	False	0	0	54	0
5	NA	NA	28170074	False	0	0	62	0
5	NA	NA	28170081	False	0	0	71	0
5	NA	NA	28170087	False	0	0	41	0
5	NA	NA	28170091	False	0	0	63	0
5	NA	NA	28170098	False	0	0	139	0
5	NA	NA	28170099	False	0	0	86	0
5	NA	NA	28170100	False	0	0	61	0
5	NA	NA	28170102	False	0	0	26	0
5	NA	NA	28170106	False	0	0	176	0
5	NA	NA	28170109	False	0	0	226	0
5	NA	NA	28170120	False	0	0	62	0
5	NA	NA	28170122	False	0	0	2	0
5	NA	NA	28170133	False	0	0	31	0
5	NA	NA	28170135	False	0	0	163	0
5	NA	NA	28170147	False	0	0	69	0
5	NA	NA	28170169	False	0	0	139	0
5	NA	NA	28170174	False	0	0	98	0
5	NA	NA	28170175	False	0	0	97	0
5	NA	NA	28170181	False	0	0	80	0
5	NA	NA	28170189	False	0	0	73	0
5	NA	NA	28170192	False	0	0	74	0
