chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	17146323	17146322	17146390	True	0	1	12	0
1	41697441	41697443	41697412	True	1	0	2	0
1	50314412	50314411	50314467	True	0	1	4	0
1	55451770	55451772	55451677	True	1	0	59	0
1	55451770	55451772	55451693	True	1	0	20	0
1	56540182	56540184	56540010	True	1	0	89	0
1	60114728	60114730	60114634	True	1	0	44	0
1	65301869	65301871	65301837	True	1	0	3	0
1	66330668	66330667	NA	True	0	0	1	0
1	66330668	66330667	66330932	True	0	1	4	0
1	66330668	66330667	66331010	True	0	1	120	0
1	66349431	66349430	66349622	True	0	1	186	0
1	68114734	68114736	68114431	True	1	0	7	0
1	72372329	72372328	NA	True	0	0	3	0
1	72372329	72372328	72372371	True	0	1	3	0
1	72372329	72372328	72372365	True	0	1	1	0
1	72372329	72372328	72372405	True	0	1	24	0
1	72372329	72372328	72372414	True	0	1	39	0
1	72372329	72372328	72372416	True	0	1	39	0
1	72372329	72372328	72372428	True	0	1	49	0
1	72372329	72372328	72372429	True	0	1	76	0
1	72372329	72372328	72372444	True	0	1	112	0
1	72372329	72372328	72372446	True	0	1	75	0
1	72372329	72372328	72372457	True	0	1	81	0
1	72372329	72372328	72372487	True	0	1	221	0
1	72372329	72372328	72372490	True	0	1	213	0
1	72372329	72372328	72372493	True	0	1	233	0
1	72372329	72372328	72372508	True	0	1	167	0
1	72372329	72372328	72372523	True	0	1	274	0
1	72372329	72372328	72372537	True	0	1	262	0
1	72372329	72372328	72372552	True	0	1	214	0
1	72372329	72372328	72372554	True	0	1	7	0
1	72372329	72372328	72372555	True	0	1	262	0
1	72372329	72372328	72372641	True	0	1	148	0
1	73479603	73479605	73479540	True	1	0	18	0
1	79999450	79999449	79999528	True	0	1	26	0
1	83366778	83366780	83366490	True	1	0	123	0
1	83366778	83366780	NA	True	1	1	1	0
1	84334730	84334729	84335071	True	0	1	123	0
1	97962550	97962549	97962631	True	0	1	25	0
1	106149652	106149654	106149531	True	1	0	1	0
1	106333732	106333734	106333427	True	1	0	1	0
1	106333732	106333734	106333579	True	1	0	1	0
1	106333732	106333734	106333479	True	1	0	1	0
1	106333732	106333734	106333575	True	1	0	3	0
1	106333732	106333734	106333426	True	1	0	1	0
1	106333732	106333734	106333480	True	1	0	1	0
1	106333732	106333734	106333573	True	1	0	1	0
1	106333732	106333734	106333593	True	1	0	1	0
1	106333732	106333734	106333538	True	1	0	1	0
1	106333732	106333734	106333174	True	1	0	1	0
1	106333732	106333734	106333554	True	1	0	1	0
