chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3592548	3592550	3592330	True	1	0	19	0
1	8981218	8981220	8981106	True	1	0	18	0
1	8981218	8981220	8981151	True	1	0	1	0
1	11076341	11076340	11076571	True	0	1	1	0
1	12451101	12451100	12451312	False	0	1	1	0
1	17485108	17485110	17484922	True	1	0	43	0
1	17485108	17485110	17484818	True	1	0	29	0
1	17485108	17485110	17484840	True	1	0	30	0
1	18269289	18269291	18269165	True	1	0	43	0
1	20442085	20442087	20442056	True	1	0	1	0
1	22840339	22840338	22840401	True	0	1	3	0
1	30712131	30712130	30712450	True	0	1	57	0
1	33720796	33720798	33720665	True	1	0	27	0
1	33720796	33720798	33720668	True	1	0	1	0
1	34775489	34775491	34775303	True	1	0	38	0
1	38127868	38127870	38127724	True	1	0	42	0
1	38419372	38419374	38419149	True	1	0	20	0
1	38419372	38419374	38419249	True	1	0	30	0
1	38419372	38419374	38419259	True	1	0	26	0
1	38419372	38419374	38419167	True	1	0	1	0
1	38419372	38419374	38419304	True	1	0	5	0
1	38419372	38419374	38419326	True	1	0	1	0
1	38452832	38452831	38453121	True	0	1	52	0
1	55226663	55226665	55226636	True	1	0	2	0
1	57273141	57273140	NA	True	0	0	1	0
1	57273141	57273140	57273196	True	0	1	7	0
1	57273141	57273140	57273211	True	0	1	3	0
1	57273141	57273140	57273294	True	0	1	15	0
1	57273141	57273140	57273308	True	0	1	36	0
1	57330754	57330753	57330863	True	0	1	17	0
1	57911166	57911168	57911021	True	1	0	2	0
1	61296857	61296859	61296712	True	1	0	4	0
1	63386983	63386982	63387287	True	0	1	6	0
1	68329389	68329391	68329079	True	1	0	29	0
1	72491089	72491088	72491281	True	0	1	54	0
1	74167031	74167030	74167049	False	0	1	1	0
1	76335185	76335187	76335055	True	1	0	17	0
1	76335185	76335187	NA	True	1	1	1	0
1	81079235	81079237	81079111	True	1	0	28	0
1	81334013	81334015	81333947	True	1	0	5	0
1	82441717	82441719	82441530	True	1	0	3	0
1	87921057	87921056	87921157	True	0	1	19	0
1	89618266	89618268	89618192	True	1	0	4	0
1	89776174	89776173	89776432	True	0	1	56	0
1	97764771	97764773	97764750	True	1	0	2	0
1	106333732	106333734	106333680	True	1	0	3	0
1	106776654	106776653	106776812	True	0	1	41	0
1	107389805	107389807	107389709	True	1	0	18	0
1	107991918	107991920	107991772	True	1	0	46	0
1	108764606	108764608	108764495	True	1	0	32	0
1	115685467	115685466	115685528	True	0	1	1	0
1	118430334	118430333	118430445	True	0	1	1	0
1	119329765	119329764	119329836	True	0	1	7	0
1	119835526	119835525	119835576	True	0	1	1	0
1	125371069	125371071	125370827	True	1	0	57	0
1	126206580	126206579	126206637	True	0	1	4	0
1	126206580	126206579	126206635	True	0	1	5	0
1	126206580	126206579	126206607	True	0	1	1	0
1	126206580	126206579	126206620	True	0	1	3	0
1	126206580	126206579	126206598	True	0	1	1	0
1	126206580	126206579	126206642	True	0	1	6	0
1	126206580	126206579	126206657	True	0	1	9	0
1	126206580	126206579	126206669	True	0	1	1	0
1	126206580	126206579	126206681	True	0	1	10	0
1	126206580	126206579	126206701	True	0	1	25	0
1	126206580	126206579	126206713	True	0	1	34	0
1	126206580	126206579	126206725	True	0	1	27	0
1	126206580	126206579	126206758	True	0	1	48	0
1	126206580	126206579	126206759	True	0	1	44	0
1	126206580	126206579	126206787	True	0	1	44	0
1	126206580	126206579	126206870	True	0	1	48	0
1	127383041	127383043	127382815	True	1	0	32	0
1	129158351	129158350	129158525	True	0	1	42	0
1	129514927	129514929	129514894	True	1	0	1	0
1	133854538	133854540	133854444	True	1	0	13	0
1	133854538	133854540	133854407	True	1	0	34	0
1	133854538	133854540	133854311	True	1	0	31	0
1	133854538	133854540	133854417	True	1	0	20	0
1	133854538	133854540	133854437	True	1	0	13	0
1	133854538	133854540	133854457	True	1	0	4	0
1	133854514	133854516	133854437	False	1	0	1	0
1	133854538	133854540	NA	True	1	1	1	0
1	136883723	136883722	136883771	True	0	1	2	0
1	137576051	137576053	137575797	False	1	0	1	0
1	137576052	137576054	137575902	True	1	0	50	0
1	137576052	137576054	137575797	True	1	0	46	0
1	137576052	137576054	137575990	True	1	0	1	0
1	138692317	138692316	138692419	True	0	1	15	0
1	141409418	141409420	141409265	True	1	0	35	0
1	141994078	141994080	NA	True	1	1	1	0
1	142894659	142894658	142894818	True	0	1	28	0
1	145954307	145954306	145954466	True	0	1	26	0
1	151022685	151022687	151022454	True	1	0	48	0
1	153224817	153224816	153225068	True	0	1	33	0
1	156431248	156431247	156431287	True	0	1	1	0
1	159155689	159155688	159155847	True	0	1	88	0
1	160670232	160670231	160670356	True	0	1	24	0
1	164362499	164362498	164362624	True	0	1	3	0
1	166673444	166673443	NA	True	0	0	1	0
1	167060505	167060507	167060413	True	1	0	14	0
1	172031826	172031828	172031608	True	1	0	73	0
1	176309260	176309262	176309091	True	1	0	79	0
1	182346516	182346515	182346660	True	0	1	25	0
1	182562929	182562931	182562753	True	1	0	25	0
1	182761757	182761759	182761703	True	1	0	5	0
1	182791935	182791934	182791974	True	0	1	3	0
1	183091155	183091157	183090985	True	1	0	44	0
1	190457494	190457493	190458411	True	0	1	11	0
1	191000460	191000462	191000392	True	1	0	4	0
1	192477300	192477299	NA	True	0	0	8	0
1	192477300	192477299	192477360	True	0	1	5	0
1	192477300	192477299	192477361	True	0	1	15	0
1	192477300	192477299	192477399	True	0	1	4	0
2	3716543	3716545	3716380	True	1	0	59	0
2	4560002	4560001	4560037	True	0	1	1	0
2	6602597	6602599	6602181	True	1	0	9	0
2	9803767	9803769	9803688	False	1	0	8	0
2	10883071	10883073	10882738	True	1	0	56	0
2	11934229	11934228	11934315	True	0	1	12	0
2	17398547	17398549	17398502	True	1	0	1	0
2	17713466	17713465	17713529	True	0	1	3	0
2	18587079	18587078	18587303	True	0	1	7	0
2	20340781	20340780	NA	True	0	0	1	0
2	20340781	20340780	20340922	True	0	1	42	0
2	21681649	21681651	21681454	True	1	0	45	0
2	21681649	21681651	21681505	True	1	0	1	0
2	21681649	21681651	21681577	True	1	0	3	0
2	21681649	21681651	21681493	True	1	0	1	0
2	21681649	21681651	21681602	True	1	0	3	0
2	24603449	24603448	24603557	True	0	1	14	0
2	24603449	24603448	24603555	True	0	1	1	0
2	25149349	25149348	25149470	True	0	1	3	0
