chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3164582	3164581	3164743	True	0	1	8	0
1	3336218	3336217	3336329	True	0	1	8	0
1	6455187	6455189	6455068	True	1	0	4	0
1	7406771	7406773	7406664	True	1	0	5	0
1	7418780	7418779	7418873	True	0	1	2	0
1	7418780	7418779	7418900	True	0	1	8	0
1	8163612	8163611	8163773	True	0	1	19	0
1	8163612	8163611	8163741	True	0	1	1	0
1	9230804	9230806	9230682	True	1	0	6	0
1	9988906	9988908	9988785	True	1	0	3	0
1	11192434	11192436	11192333	True	1	0	3	0
1	12414417	12414416	12414513	True	0	1	1	0
1	12940034	12940033	12940211	True	0	1	1	0
1	12940034	12940033	12940280	True	0	1	25	0
1	12940034	12940033	12940286	True	0	1	15	0
1	12940034	12940033	12940559	True	0	1	11	0
1	13429058	13429057	13429205	True	0	1	7	0
1	13429058	13429057	13429221	True	0	1	18	0
1	14552233	14552232	14552321	True	0	1	3	0
1	15355446	15355448	15355360	True	1	0	1	0
1	15428131	15428130	15428305	False	0	1	9	0
1	15805433	15805432	NA	True	0	0	1	0
1	15805433	15805432	15805471	True	0	1	1	0
1	15805433	15805432	15805526	True	0	1	4	0
1	15805433	15805432	15805527	True	0	1	1	0
1	15805433	15805432	15805548	True	0	1	8	0
1	15805433	15805432	15805550	True	0	1	2	0
1	15805433	15805432	15805568	True	0	1	10	0
1	15805433	15805432	15805634	True	0	1	16	0
1	15805433	15805432	15805649	True	0	1	12	0
1	15805433	15805432	15805708	True	0	1	3	0
1	15805433	15805432	15805761	True	0	1	11	0
1	15805433	15805432	15805771	True	0	1	19	0
1	17549628	17549630	17549461	True	1	0	14	0
1	17549628	17549630	NA	True	1	1	1	0
1	18415431	18415430	18415564	True	0	1	6	0
1	18811565	18811564	18811846	True	0	1	9	0
1	19785675	19785674	19785786	True	0	1	1	0
1	22354373	22354372	22354541	True	0	1	2	0
1	22354373	22354372	22354558	True	0	1	7	0
1	22354373	22354372	22354633	True	0	1	10	0
1	22363340	22363342	22363206	True	1	0	1	0
1	22710057	22710056	22710228	True	0	1	12	0
1	22888079	22888078	22888271	True	0	1	15	0
1	23788749	23788751	23788663	True	1	0	1	0
1	24135027	24135026	24135236	True	0	1	2	0
1	24244702	24244704	24244612	True	1	0	5	0
1	24657929	24657928	24658023	True	0	1	1	0
1	25097160	25097159	25097297	True	0	1	10	0
1	29492601	29492603	29492299	True	1	0	13	0
1	29637708	29637710	29637484	True	1	0	20	0
1	31638043	31638042	31638144	True	0	1	3	0
1	32571473	32571475	32571209	True	1	0	12	0
1	33041784	33041786	33041637	True	1	0	12	0
1	33103153	33103155	33103080	True	1	0	1	0
1	34843497	34843496	34843588	True	0	1	2	0
1	35338018	35338017	35338180	True	0	1	16	0
1	35421418	35421417	35421607	True	0	1	15	0
1	35468451	35468450	35468521	True	0	1	1	0
1	35822506	35822508	35822296	False	1	0	1	0
1	35822506	35822508	35822287	False	1	0	1	0
1	35822506	35822508	35822402	False	1	0	1	0
1	35822507	35822509	35822305	True	1	0	22	0
1	35822507	35822509	35822383	True	1	0	9	0
1	35822507	35822509	35822103	True	1	0	12	0
1	35822507	35822509	35822312	True	1	0	31	0
1	35822507	35822509	35822286	True	1	0	9	0
1	35822507	35822509	35822322	True	1	0	16	0
1	35822507	35822509	35822307	True	1	0	10	0
1	35822507	35822509	35822333	True	1	0	4	0
1	35822507	35822509	35822315	True	1	0	20	0
1	35822507	35822509	35822392	True	1	0	6	0
1	35822507	35822509	35822263	True	1	0	13	0
1	35822507	35822509	35822283	True	1	0	6	0
1	35822507	35822509	35822354	True	1	0	9	0
1	35822507	35822509	35822346	True	1	0	9	0
1	35822507	35822509	35822402	True	1	0	10	0
1	35822507	35822509	35822276	True	1	0	10	0
1	35822507	35822509	35822385	True	1	0	7	0
1	35822507	35822509	35822287	True	1	0	1	0
1	35822507	35822509	35822296	True	1	0	5	0
1	35822507	35822509	35822427	True	1	0	3	0
1	35822507	35822509	35822275	True	1	0	1	0
1	35822507	35822509	NA	True	1	1	4	0
1	35822508	35822510	35822333	False	1	0	1	0
1	35822508	35822510	35822305	False	1	0	3	0
1	35822508	35822510	35822296	False	1	0	1	0
1	35822508	35822510	35822312	False	1	0	1	0
1	35822507	35822509	35822454	True	1	0	1	0
1	35822507	35822509	35822482	True	1	0	1	0
1	36088134	36088133	36088371	True	0	1	5	0
1	36207567	36207566	36207832	False	0	1	1	0
1	38182461	38182460	38182708	True	0	1	5	0
1	40659342	40659344	40659266	True	1	0	1	0
1	42086882	42086884	42086849	True	1	0	1	0
1	42630950	42630952	42630805	True	1	0	13	0
1	43100243	43100242	43100322	True	0	1	3	0
1	43100243	43100242	43100325	True	0	1	5	0
1	43100243	43100242	43100330	True	0	1	2	0
1	43100243	43100242	43100366	True	0	1	1	0
1	43477138	43477137	43477226	True	0	1	3	0
1	43902914	43902913	43903180	True	0	1	4	0
1	44174937	44174939	44174768	True	1	0	13	0
1	45502207	45502209	45502006	True	1	0	6	0
1	45502207	45502209	45501853	True	1	0	3	0
1	45502207	45502209	45502082	True	1	0	7	0
1	46123555	46123554	46123662	True	0	1	2	0
1	47482077	47482079	47481877	True	1	0	19	0
1	47641605	47641607	47641351	True	1	0	13	0
1	47885383	47885385	47885188	True	1	0	16	0
1	47885383	47885385	47884895	True	1	0	6	0
1	48623206	48623205	48623281	True	0	1	1	0
1	48728973	48728975	48728733	True	1	0	3	0
1	48728973	48728975	48728728	True	1	0	13	0
1	48728973	48728975	NA	True	1	1	4	0
1	48858437	48858439	48858227	True	1	0	6	0
1	48858437	48858439	48858318	True	1	0	9	0
1	48858437	48858439	48858291	True	1	0	14	0
1	48858437	48858439	48858303	True	1	0	8	0
1	48858437	48858439	48858322	True	1	0	4	0
1	48858437	48858439	48858369	True	1	0	4	0
1	48881366	48881365	48881471	True	0	1	9	0
1	50001699	50001701	50001511	True	1	0	16	0
