chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	81831129	81831131	81830974	False	1	0	1	0
1	87409937	87409936	87410319	True	0	1	1	0
1	91271046	91271048	NA	True	1	1	1	0
1	149091281	149091283	149091102	True	1	0	1	0
1	168282083	168282082	168282270	False	0	1	1	0
2	22906359	22906361	22906053	True	1	0	1	0
3	5795872	5795874	5795584	True	1	0	3	0
3	51705494	51705496	51705278	True	1	0	5	0
3	99270708	99270710	99270618	True	1	0	1	0
4	46668716	46668718	46668561	True	1	0	10	0
3	63672599	63672601	49376749	True	1	1	1	0
4	56337184	56337183	56337441	True	0	1	7	0
4	65653066	65653068	65652928	True	1	0	1	0
5	12223201	12223203	12222992	True	1	0	5	0
5	15999410	15999409	15999542	True	0	1	4	0
5	16601018	16601017	16601180	True	0	1	1	0
5	20098413	20098412	NA	True	0	0	1	0
5	25631748	25631747	25631904	True	0	1	3	0
5	39051243	39051242	39051452	True	0	1	7	0
5	40695186	40695188	40695135	True	1	0	1	0
5	43098922	43098921	49376749	True	0	1	1	0
5	49294356	49294355	49294472	True	0	1	2	0
5	51417390	51417392	51417257	True	1	0	5	0
5	53041783	53041785	53041588	True	1	0	2	0
5	55228574	55228576	NA	True	1	1	1	0
5	55427547	55427546	55427848	True	0	1	7	0
5	55427547	55427546	55427847	True	0	1	1	0
5	55769486	55769488	55769387	True	1	0	1	0
5	57316626	57316628	57316400	True	1	0	1	0
5	57512488	57512490	57512282	True	1	0	6	0
5	57562772	57562774	57562626	True	1	0	2	0
5	57877520	57877522	57877060	True	1	0	1	0
5	58230746	58230748	58230471	True	1	0	2	0
5	58524465	58524467	NA	True	1	1	1	0
5	58828120	58828122	58827865	True	1	0	1	0
5	59156320	59156322	59156193	True	1	0	3	0
5	59168242	59168241	59168303	True	0	1	1	0
5	59193156	59193155	59193266	True	0	1	2	0
5	59240326	59240325	59240477	True	0	1	1	0
5	59291134	59291133	59291419	True	0	1	3	0
5	59583526	59583525	NA	True	0	0	1	0
5	59620344	59620346	59620193	True	1	0	6	0
5	60126352	60126351	60126496	True	0	1	1	0
5	60147656	60147655	60147849	True	0	1	10	0
5	60152391	60152390	60152632	True	0	1	5	0
5	60206450	60206449	60206525	True	0	1	2	0
5	60214144	60214143	60214594	True	0	1	7	0
5	61619706	61619705	61619884	True	0	1	6	0
5	62663540	62663539	NA	True	0	0	1	0
5	62723047	62723046	62723175	True	0	1	6	0
5	65049492	65049491	65049801	True	0	1	4	0
5	65588189	65588188	65588396	True	0	1	1	0
5	69620577	69620579	NA	True	1	1	1	0
5	71985386	71985388	71985333	True	1	0	1	0
5	90699809	90699811	90699679	True	1	0	4	0
5	92112270	92112269	NA	True	0	0	4	0
5	132654618	132654620	132654127	True	1	0	1	0
6	99025818	99025820	99025649	True	1	0	1	0
8	3910038	3910040	49376749	True	1	1	1	0
8	126456123	126456122	126456322	True	0	1	1	0
9	15010587	15010589	NA	True	1	1	1	0
9	99922242	99922241	99922616	False	0	1	1	0
9	116759740	116759739	116760023	False	0	1	1	0
9	116759796	116759795	116760023	False	0	1	1	0
10	26772382	26772384	26772279	True	1	0	1	0
10	54463266	54463265	54463532	False	0	1	4	0
10	98573014	98573013	98573126	True	0	1	2	0
3	55919139	55919141	106268870	True	1	0	1	0
3	78491648	78491650	106268870	True	1	0	1	0
3	26109631	26109633	106268870	True	1	0	1	0
7	20517247	20517249	106268870	True	1	0	1	0
2	78620571	78620570	106268870	True	0	0	1	0
2	44362577	44362576	106268870	True	0	0	1	0
11	33782349	33782348	33782503	True	0	1	10	0
11	50295028	50295030	50294882	True	1	0	4	0
11	90204238	90204240	49376749	True	1	1	1	0
3	8133044	8133043	109082638	False	0	0	1	0
3	91717404	91717403	109082638	True	0	0	1	0
12	9029913	9029915	9029832	True	1	0	1	0
12	19364746	19364745	49376749	True	0	1	1	0
12	28099874	28099873	28100155	False	0	1	1	0
12	50085284	50085286	50085119	True	1	0	5	0
12	94137397	94137396	NA	True	0	0	1	0
12	94981979	94981981	94981872	True	1	0	1	0
12	94981979	94981981	94981737	True	1	0	1	0
12	94981979	94981981	94981838	True	1	0	1	0
12	94981979	94981981	94981748	True	1	0	1	0
12	94981979	94981981	NA	True	1	1	1	0
13	5132427	5132426	5132722	False	0	1	1	0
13	22659266	22659265	22659416	True	0	1	1	0
13	28231648	28231650	28231579	False	1	0	1	0
13	NA	NA	31627285	False	1	1	4	0
13	64140825	64140824	64141462	True	0	1	5	0
13	90046668	90046667	49376749	True	0	1	1	0
13	93282074	93282076	49376749	True	1	1	1	0
14	11560037	11560036	NA	True	0	0	1	0
15	10279502	10279504	10279316	True	1	0	6	0
15	68387496	68387498	NA	True	1	1	1	0
15	93749155	93749157	93748944	True	1	0	1	0
16	11840488	11840490	11840304	True	1	0	1	0
16	21387304	21387306	21387112	True	1	0	1	0
17	4362162	4362161	4362230	True	0	1	2	0
17	30058607	30058609	NA	True	1	1	1	0
17	30245214	30245213	30245338	True	0	1	1	0
18	75225606	75225605	98029263	True	0	0	4	0
19	50766192	50766194	50766041	True	1	0	4	0
X	8764301	8764303	8764041	True	1	0	1	0
X	20526667	20526666	20526818	True	0	1	1	0
X	49074796	49074795	NA	True	0	0	1	0
Y	4253003	4253002	49376749	True	0	1	1	0
Y	4253003	4253002	106268870	True	0	0	1	0
1	22411858	22411857	22411946	True	0	1	0	1
1	48777680	48777682	48777453	True	1	0	0	1
1	55429114	55429116	NA	True	1	1	0	1
1	NA	NA	88616026	False	0	0	0	1
1	133787143	133787145	133786895	True	1	0	0	4
1	167975100	167975102	167974921	True	1	0	0	1
2	18917187	18917189	18917104	True	1	0	0	6
2	19560395	19560394	19560486	True	0	1	0	4
2	33133192	33133191	33133405	True	0	1	0	6
2	48386940	48386942	48386853	True	1	0	0	5
2	52050229	52050228	52050675	True	0	1	0	4
2	52050229	52050228	52050679	True	0	1	0	19
2	52424041	52424040	52424240	True	0	1	0	3
2	98667158	98667160	98666920	False	1	0	0	1
2	98667191	98667190	98667214	False	0	1	0	11
2	120467812	120467814	120467795	False	1	0	0	2
3	NA	NA	26082716	False	1	1	0	1
3	39228054	39228056	39227899	True	1	0	0	1
3	60625377	60625379	60624990	True	1	0	0	1
3	99939480	99939482	99938754	False	1	0	0	6
3	99939480	99939482	99938761	False	1	0	0	1
3	142788299	142788298	142788316	False	0	1	0	1
3	145100413	145100412	145100614	False	0	1	0	6
3	145925597	145925596	145925712	True	0	1	0	1
4	32690197	32690199	NA	True	1	1	0	1
4	37465489	37465491	37465376	True	1	0	0	6
4	57383149	57383151	57383018	True	1	0	0	1
4	133894164	133894163	NA	True	0	0	0	1
