chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	3266214	3266216	3265914	True	1	0	15	0
1	4692278	4692280	4692180	True	1	0	1	0
1	4970985	4970984	4971141	True	0	1	4	0
1	5010629	5010631	5010447	True	1	0	12	0
1	5196590	5196589	5196705	True	0	1	2	0
1	5506104	5506106	5505818	True	1	0	18	0
1	6510906	6510905	6511104	True	0	1	20	0
1	6726794	6726796	6726669	True	1	0	4	0
1	6728259	6728258	6728354	True	0	1	2	0
1	6730557	6730556	6730708	True	0	1	3	0
1	6993429	6993428	6993630	True	0	1	14	0
1	7171306	7171308	7171128	True	1	0	9	0
1	7370785	7370784	7370929	True	0	1	4	0
1	7523511	7523513	7523331	True	1	0	13	0
1	NA	NA	7648480	False	1	1	14	0
1	8411997	8411999	8411833	True	1	0	13	0
1	8411997	8411999	8411844	True	1	0	9	0
1	8773879	8773881	8773543	True	1	0	22	0
1	9566167	9566166	9566302	True	0	1	5	0
1	9942857	9942856	9942905	True	0	1	1	0
1	10521459	10521461	10521332	True	1	0	4	0
1	10681210	10681209	10681437	True	0	1	6	0
1	10964070	10964072	10963882	True	1	0	16	0
1	11015127	11015129	11014699	True	1	0	8	0
1	11531012	11531014	11530899	True	1	0	1	0
1	13224345	13224347	13224196	True	1	0	5	0
1	13235845	13235844	13235964	True	0	1	6	0
1	15291999	15291998	15292133	True	0	1	1	0
1	15412604	15412606	15412414	True	1	0	18	0
1	15636755	15636754	NA	True	0	0	5	0
1	15718917	15718919	15718671	True	1	0	12	0
1	15806209	15806208	15806295	True	0	1	3	0
1	15904829	15904831	15904624	True	1	0	8	0
1	16201647	16201646	16201704	True	0	1	1	0
1	16429806	16429808	16429706	True	1	0	1	0
1	16902686	16902685	16902882	True	0	1	7	0
1	16946263	16946265	16946124	True	1	0	2	0
1	18029572	18029571	18029665	False	0	1	1	0
1	18197954	18197953	18198063	True	0	1	2	0
1	18419979	18419978	18420048	True	0	1	1	0
1	18774813	18774815	18774678	True	1	0	3	0
1	19658414	19658416	19658279	True	1	0	2	0
1	19702576	19702575	19702731	True	0	1	1	0
1	19787714	19787716	19787372	True	1	0	13	0
1	20195764	20195766	20195691	False	1	0	1	0
1	20593866	20593865	20593979	True	0	1	4	0
1	21371441	21371443	21371081	True	1	0	11	0
1	21535773	21535772	21535990	True	0	1	15	0
1	21830357	21830359	21830219	True	1	0	5	0
1	22068939	22068941	22068587	True	1	0	9	0
1	22368154	22368156	22367873	True	1	0	1	0
1	22493671	22493673	22493464	True	1	0	7	0
1	22616198	22616200	22615985	True	1	0	8	0
1	23444940	23444942	23444665	True	1	0	3	0
1	23464716	23464718	23464376	True	1	0	7	0
1	23464975	23464974	23465171	True	0	1	15	0
1	23526208	23526207	23526362	True	0	1	8	0
1	24259805	24259804	24259920	True	0	1	1	0
1	24667623	24667622	24667895	True	0	1	11	0
1	25167023	25167022	25167144	True	0	1	2	0
1	25316566	25316565	25316669	True	0	1	1	0
1	25430456	25430458	25430302	True	1	0	5	0
1	25696183	25696182	25696220	True	0	1	1	0
1	25753979	25753981	25753858	False	1	0	1	0
1	25753980	25753982	25753858	True	1	0	4	0
1	25923014	25923016	25922800	True	1	0	2	0
1	25963252	25963254	25963118	True	1	0	2	0
1	26620384	26620386	26620331	True	1	0	2	0
1	26636808	26636807	26636949	True	0	1	7	0
1	26999415	26999414	26999718	True	0	1	17	0
1	27511357	27511356	27511659	True	0	1	7	0
1	27634775	27634777	27634733	True	1	0	1	0
1	27689624	27689626	NA	True	1	1	11	0
1	27689624	27689626	27689354	True	1	0	1	0
1	27798707	27798706	27798851	True	0	1	8	0
1	27883443	27883445	27883380	True	1	0	2	0
1	28641525	28641527	28641358	True	1	0	18	0
1	29203073	29203075	29202906	True	1	0	10	0
1	30530301	30530300	30530429	True	0	1	2	0
1	30737092	30737091	30737391	True	0	1	6	0
1	30944050	30944049	30944305	True	0	1	24	0
1	31059094	31059093	31059385	True	0	1	11	0
1	31763321	31763323	31763190	True	1	0	8	0
1	31841808	31841807	31841830	True	0	1	1	0
1	32409843	32409845	32409751	True	1	0	1	0
1	32562239	32562241	32562158	True	1	0	2	0
1	33054241	33054243	33053941	True	1	0	12	0
1	33059074	33059076	33058956	True	1	0	1	0
1	33183445	33183447	33183189	True	1	0	18	0
1	33553091	33553093	33553000	True	1	0	1	0
1	33654425	33654424	33654577	True	0	1	2	0
1	33735564	33735563	33735682	True	0	1	2	0
1	34057076	34057078	34056917	True	1	0	6	0
1	34280988	34280990	34280837	True	1	0	9	0
1	34298446	34298448	34298175	True	1	0	14	0
1	34336879	34336878	34337011	True	0	1	4	0
1	35216140	35216139	35216401	True	0	1	18	0
1	36012691	36012693	36012594	True	1	0	5	0
1	36244454	36244453	36244930	True	0	1	6	0
1	36446183	36446182	36446300	True	0	1	3	0
1	36511362	36511361	36511552	True	0	1	2	0
1	36553884	36553886	36553824	True	1	0	1	0
1	37088015	37088014	37088094	True	0	1	1	0
1	37320982	37320981	37321279	True	0	1	17	0
1	37962128	37962130	37961970	True	1	0	8	0
1	38978780	38978779	38978933	True	0	1	6	0
1	39545830	39545829	39546007	True	0	1	9	0
1	40615931	40615930	40616146	True	0	1	16	0
1	40726147	40726146	40726388	True	0	1	20	0
1	41068622	41068624	41068515	True	1	0	3	0
1	41500646	41500645	41500861	True	0	1	19	0
1	42791401	42791403	42791324	True	1	0	1	0
1	43414320	43414319	43414461	True	0	1	3	0
1	43864651	43864653	43864455	True	1	0	8	0
1	43934588	43934590	43934318	True	1	0	17	0
1	43981398	43981400	43981075	True	1	0	21	0
1	44792853	44792855	44792650	True	1	0	6	0
1	46769587	46769589	46769433	True	1	0	1	0
1	48386064	48386066	48385935	True	1	0	3	0
1	48768606	48768608	48768245	True	1	0	1	0
1	48972115	48972117	48972021	True	1	0	1	0
1	49129851	49129853	49129769	True	1	0	1	0
1	50548587	50548586	50548796	True	0	1	8	0
1	50548591	50548590	50548796	False	0	1	1	0
1	51137150	51137152	51136982	True	1	0	12	0
1	51321588	51321590	51321474	True	1	0	3	0
1	51395534	51395536	51395394	True	1	0	1	0
1	51608075	51608074	51608213	True	0	1	6	0
1	51698181	51698183	51698038	True	1	0	6	0
1	51815009	51815008	51815183	True	0	1	10	0
1	51847614	51847613	51847738	True	0	1	1	0
1	51971221	51971220	51971348	True	0	1	3	0
1	52597833	52597835	52597592	True	1	0	8	0
1	52630388	52630390	52630229	True	1	0	4	0
1	52680123	52680122	52680325	True	0	1	11	0
1	52998144	52998143	52998308	True	0	1	6	0
1	53192597	53192596	53192747	True	0	1	4	0
1	53413930	53413929	53414204	True	0	1	12	0
1	53663074	53663073	53663194	True	0	1	4	0
1	54272273	54272272	54272458	True	0	1	7	0
1	54468851	54468853	54468750	True	1	0	2	0
1	54504489	54504488	54504557	True	0	1	1	0
