chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	7811883	7811885	7811789	False	1	0	2	0
1	7811883	7811885	7811796	False	1	0	1	0
1	21157287	21157289	21157027	True	1	0	1	0
1	22411858	22411860	22411674	True	1	0	1	0
1	59895849	59895848	59895951	True	0	1	1	0
1	61798238	61798237	61798330	True	0	1	2	0
1	78549716	78549715	78549901	True	0	1	5	0
1	81379489	81379491	81379338	False	1	0	3	0
1	124092789	124092788	124092908	False	0	1	5	0
2	95368178	95368177	95368280	False	0	1	2	0
1	122090186	122090185	95862313	True	0	0	1	0
2	96504718	96504717	96504818	True	0	1	1	0
2	133123068	133123067	133123220	False	0	1	1	0
2	163716055	163716054	NA	False	0	0	1	0
2	174182593	174182592	NA	True	0	0	1	0
3	64402707	64402706	64402836	False	0	1	1	0
3	83726570	83726572	83726394	True	1	0	1	0
3	99174945	99174947	99174848	True	1	0	1	0
3	101473831	101473830	101474017	False	0	1	4	0
3	111555511	111555510	111555589	True	0	1	2	0
3	123290703	123290705	123290534	True	1	0	1	0
3	123507577	123507576	123507615	True	0	1	1	0
3	123507577	123507576	123507665	True	0	1	1	0
3	131014648	131014650	131014488	True	1	0	1	0
3	142788299	142788298	142788316	False	0	1	1	0
3	153092686	153092685	95862313	True	0	0	1	0
3	156980623	156980622	156980827	True	0	1	1	0
4	5868503	5868505	5868303	False	1	0	1	0
4	5868501	5868503	5868303	False	1	0	2	0
4	62486045	62486047	NA	True	1	1	1	0
4	86528675	86528677	86528405	False	1	0	5	0
4	91514705	91514707	91514525	False	1	0	5	0
4	97381159	97381158	97381273	True	0	1	5	0
4	128805573	128805572	NA	True	0	0	1	0
4	148975301	148975300	148975438	True	0	1	1	0
5	7799634	7799636	7799499	True	1	0	1	0
5	13418132	13418134	13417892	True	1	0	1	0
5	20513183	20513185	20512913	True	1	0	4	0
5	26549392	26549391	26549596	True	0	1	1	0
5	26549392	26549391	26549543	True	0	1	1	0
5	NA	NA	28169878	False	1	1	5	0
5	52253979	52253981	NA	True	1	1	1	0
5	56840579	56840581	NA	True	1	1	1	0
5	57714739	57714741	57714661	True	1	0	1	0
5	57714739	57714738	NA	True	0	0	1	0
5	57893948	57893947	NA	True	0	0	1	0
5	58067668	58067670	58067428	True	1	0	2	0
5	58067731	58067733	58067668	True	1	0	1	0
5	58180882	58180884	NA	False	1	1	1	0
5	58213721	58213720	58213819	True	0	1	1	0
5	58228446	58228445	58228512	True	0	1	1	0
5	59203388	59203390	59203227	True	1	0	2	0
5	59269832	59269834	59269753	True	1	0	1	0
5	59390158	59390157	59390262	True	0	1	1	0
5	59488983	59488982	59489127	True	0	1	5	0
5	59550457	59550459	NA	True	1	1	1	0
5	59815055	59815054	59815235	True	0	1	1	0
5	60494242	60494241	60494437	True	0	1	2	0
5	60574700	60574699	NA	True	0	0	1	0
5	61169067	61169069	61168936	True	1	0	5	0
5	62746283	62746282	NA	True	0	0	1	0
5	70353793	70353792	70353830	True	0	1	1	0
5	73573061	73573063	73573023	True	1	0	1	0
5	85749345	85749347	NA	True	1	1	1	0
5	107471305	107471307	107471142	True	1	0	1	0
5	147436094	147436096	147435902	True	1	0	4	0
6	15083224	15083226	15082870	True	1	0	1	0
6	132622611	132622610	NA	True	0	0	1	0
6	137984764	137984763	NA	True	0	0	1	0
6	143235376	143235375	143235485	True	0	1	1	0
7	56077991	56077993	37751852	True	1	0	1	0
7	96194390	96194392	46947851	True	1	0	1	0
7	97264865	97264864	97265129	True	0	1	1	0
8	54320121	54320120	54320352	False	0	1	3	0
8	111747728	111747727	111747991	False	0	1	6	0
5	58265775	58265777	3002808	True	1	1	1	0
5	58265775	58265777	3006842	True	1	1	1	0
5	58265775	58265777	3013537	True	1	1	1	0
5	58265775	58265777	3024177	True	1	1	1	0
9	3767558	3767557	3767725	False	0	1	2	0
9	26017994	26017996	26017791	False	1	0	6	0
