chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	63493946	63493945	63494005	True	0	1	1	0
1	64084955	64084954	64085046	True	0	1	1	0
1	115048847	115048849	115048831	False	1	0	614	0
2	5963815	5963817	NA	True	1	1	1	0
2	7089080	7089082	NA	True	1	1	1	0
2	23476719	23476718	23477005	True	0	1	11	0
2	35745111	35745110	35745386	False	0	1	1	0
2	61480946	61480948	61480634	True	1	0	30	0
2	61480946	61480948	61480779	True	1	0	200	0
2	61480946	61480948	61480825	True	1	0	38	0
2	61480946	61480948	61480763	True	1	0	73	0
2	61480946	61480948	61480676	True	1	0	63	0
2	61480946	61480948	61480706	True	1	0	49	0
2	61480946	61480948	61480775	True	1	0	155	0
2	61480946	61480948	61480704	True	1	0	97	0
2	61480946	61480948	61480799	True	1	0	64	0
2	61480946	61480948	61480874	True	1	0	5	0
2	61480946	61480948	61480791	True	1	0	58	0
2	61480946	61480948	61480650	True	1	0	21	0
2	61480946	61480948	61480781	True	1	0	121	0
2	61480946	61480948	61480688	True	1	0	25	0
2	61480946	61480948	61480700	True	1	0	12	0
2	61480946	61480948	61480847	True	1	0	30	0
2	61480946	61480948	61480697	True	1	0	23	0
2	61480946	61480948	61480609	True	1	0	25	0
2	61480946	61480948	61480815	True	1	0	38	0
2	61480946	61480948	61480810	True	1	0	48	0
2	61480946	61480948	61480766	True	1	0	88	0
2	61480946	61480948	61480701	True	1	0	70	0
2	61480946	61480948	61480795	True	1	0	120	0
2	61480946	61480948	61480711	True	1	0	10	0
2	61480946	61480948	61480752	True	1	0	38	0
2	61480946	61480948	61480585	True	1	0	10	0
2	61480946	61480948	61480850	True	1	0	138	0
2	61480946	61480948	61480681	True	1	0	32	0
2	61480946	61480948	61480709	True	1	0	18	0
2	61480946	61480948	61480765	True	1	0	21	0
2	61480946	61480948	61480767	True	1	0	62	0
2	61480946	61480948	61480832	True	1	0	26	0
2	61480946	61480948	61480787	True	1	0	81	0
2	61480946	61480948	61480844	True	1	0	15	0
