chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	6295464	6295463	6295842	False	0	1	5	0
1	20312697	20312699	20312453	True	1	0	27	0
1	20312697	20312699	20312455	True	1	0	1	0
1	28925427	28925426	28925649	True	0	1	39	0
1	28925435	28925434	28925649	False	0	1	1	0
1	28925431	28925430	28925649	False	0	1	1	0
1	38257442	38257441	NA	True	0	0	1	0
1	38257442	38257441	38257774	True	0	1	31	0
1	53740582	53740581	53740830	True	0	1	43	0
1	62444329	62444328	62444577	True	0	1	29	0
1	63117300	63117299	NA	False	0	0	1	0
1	71830304	71830306	71829960	True	1	0	30	0
1	77283527	77283529	77283425	True	1	0	7	0
1	81719141	81719140	81719234	True	0	1	9	0
1	83771132	83771134	83771116	True	1	0	1	0
1	85886011	85886010	NA	True	0	0	1	0
1	86557572	86557571	86557612	True	0	1	2	0
1	102347062	102347061	102347152	True	0	1	9	0
1	102347062	102347061	102347188	True	0	1	15	0
1	104748419	104748421	104748276	True	1	0	31	0
1	106718874	106718873	106719041	False	0	1	43	0
1	109779588	109779590	109779548	True	1	0	2	0
1	115701110	115701112	115701036	True	1	0	2	0
1	116509636	116509635	116509848	False	0	1	62	0
1	127582437	127582436	NA	True	0	0	1	0
1	129052233	129052235	129052103	True	1	0	35	0
1	138385695	138385697	138385521	True	1	0	40	0
1	138385695	138385697	138385524	True	1	0	1	0
1	142559820	142559819	NA	True	0	0	1	0
1	146932646	146932645	146932845	False	0	1	1	0
1	146932646	146932645	146932853	False	0	1	3	0
1	146932646	146932645	146932855	False	0	1	10	0
1	146932646	146932645	146932851	False	0	1	1	0
1	158597612	158597614	158597392	False	1	0	31	0
1	160370446	160370448	160370242	True	1	0	34	0
1	170829758	170829757	NA	True	0	0	1	0
1	177007611	177007613	177007543	True	1	0	1	0
1	178318057	178318056	178318116	True	0	1	3	0
1	146932646	146932645	183214834	False	0	1	1	0
1	189787254	189787253	189787438	True	0	1	3	0
1	191481012	191481014	191480863	True	1	0	26	0
1	194622785	194622787	194622634	True	1	0	28	0
2	4615065	4615064	4615243	False	0	1	1	0
2	7679646	7679648	7679491	True	1	0	35	0
2	NA	NA	18163425	False	1	1	40	0
2	22986341	22986343	22985973	False	1	0	44	0
2	34679369	34679368	34679590	True	0	1	21	0
2	NA	NA	35699834	False	0	0	1	0
2	41829213	41829215	41829197	False	1	0	2	0
2	49764875	49764877	49764600	False	1	0	1	0
2	61480946	61480948	NA	True	1	1	2	0
2	64592649	64592651	64592412	True	1	0	41	0
2	71648549	71648551	71648508	True	1	0	1	0
2	74527763	74527765	74527627	True	1	0	22	0
