chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	37698085	37698087	37697761	True	1	0	6	0
1	106333732	106333734	106333510	True	1	0	1	0
1	106333732	106333734	106333643	True	1	0	1	0
1	138244019	138244021	138243893	True	1	0	1	0
1	157687297	157687296	157687439	True	0	1	2	0
1	163019422	163019421	163019606	False	0	1	3	0
1	167000736	167000738	167000557	True	1	0	16	0
1	167000736	167000738	167000538	True	1	0	32	0
1	167000736	167000738	167000465	True	1	0	15	0
1	167000736	167000738	167000456	True	1	0	20	0
1	167000736	167000738	167000540	True	1	0	68	0
1	167000736	167000738	167000430	True	1	0	16	0
1	167000736	167000738	167000421	True	1	0	13	0
1	167000736	167000738	167000552	True	1	0	30	0
1	167000736	167000738	167000501	True	1	0	38	0
1	167000736	167000738	167000470	True	1	0	48	0
1	167000736	167000738	167000524	True	1	0	43	0
1	167000736	167000738	167000581	True	1	0	16	0
1	167000736	167000738	167000471	True	1	0	4	0
1	167000736	167000738	167000609	True	1	0	18	0
1	167000736	167000738	167000544	True	1	0	20	0
1	167000736	167000738	167000510	True	1	0	33	0
1	167000736	167000738	167000474	True	1	0	37	0
1	167000736	167000738	167000654	True	1	0	2	0
1	167000736	167000738	167000591	True	1	0	42	0
1	167000736	167000738	167000556	True	1	0	23	0
1	167000736	167000738	167000541	True	1	0	23	0
1	167000736	167000738	167000511	True	1	0	2	0
1	167000736	167000738	167000396	True	1	0	12	0
1	167000736	167000738	167000521	True	1	0	6	0
1	167000736	167000738	167000594	True	1	0	43	0
1	167000736	167000738	167000596	True	1	0	23	0
1	167000736	167000738	167000508	True	1	0	28	0
1	167000736	167000738	167000646	True	1	0	3	0
1	167000736	167000738	167000484	True	1	0	30	0
1	167000736	167000738	167000583	True	1	0	19	0
1	167000736	167000738	167000487	True	1	0	47	0
1	167000736	167000738	167000423	True	1	0	17	0
1	167000736	167000738	167000558	True	1	0	29	0
1	167000736	167000738	167000450	True	1	0	15	0
1	167000736	167000738	167000586	True	1	0	20	0
1	167000736	167000738	167000532	True	1	0	14	0
1	167000736	167000738	167000497	True	1	0	34	0
1	167000736	167000738	167000336	True	1	0	15	0
1	167000736	167000738	167000503	True	1	0	41	0
1	167000736	167000738	167000548	True	1	0	46	0
1	167000736	167000738	167000614	True	1	0	22	0
1	167000736	167000738	167000613	True	1	0	7	0
1	167000736	167000738	167000572	True	1	0	38	0
1	167000736	167000738	167000623	True	1	0	9	0
1	167000736	167000738	167000441	True	1	0	16	0
1	167000736	167000738	167000411	True	1	0	12	0
1	167000736	167000738	167000617	True	1	0	13	0
1	167000736	167000738	167000550	True	1	0	19	0
1	167000736	167000738	167000446	True	1	0	14	0
1	167000736	167000738	167000409	True	1	0	22	0
1	167000736	167000738	167000606	True	1	0	16	0
1	167000736	167000738	167000475	True	1	0	15	0
1	167000736	167000738	167000364	True	1	0	9	0
1	167000736	167000738	167000561	True	1	0	48	0
1	167000736	167000738	167000468	True	1	0	38	0
1	167000736	167000738	167000571	True	1	0	118	0
1	167000736	167000738	167000490	True	1	0	51	0
1	167000736	167000738	167000435	True	1	0	8	0
1	167000736	167000738	167000499	True	1	0	35	0
1	167000736	167000738	167000563	True	1	0	17	0
1	167000736	167000738	167000452	True	1	0	24	0
1	167000736	167000738	167000509	True	1	0	28	0
1	167000736	167000738	167000554	True	1	0	25	0
1	167000736	167000738	167000495	True	1	0	20	0
1	167000736	167000738	167000607	True	1	0	24	0
1	167000736	167000738	167000461	True	1	0	16	0
1	167000736	167000738	167000567	True	1	0	31	0
1	167000736	167000738	167000622	True	1	0	12	0
1	167000736	167000738	167000512	True	1	0	19	0
1	167000736	167000738	167000599	True	1	0	23	0
1	167000736	167000738	167000504	True	1	0	40	0
1	167000736	167000738	167000568	True	1	0	26	0
1	167000736	167000738	167000517	True	1	0	15	0
1	167000736	167000738	167000582	True	1	0	10	0
1	167000736	167000738	167000434	True	1	0	22	0
1	167000736	167000738	167000477	True	1	0	36	0
1	167000736	167000738	167000451	True	1	0	20	0
1	167000736	167000738	167000485	True	1	0	11	0
1	167000736	167000738	167000444	True	1	0	15	0
1	167000736	167000738	167000343	True	1	0	14	0
1	167000736	167000738	167000491	True	1	0	12	0
1	167000736	167000738	167000539	True	1	0	37	0
1	167000736	167000738	167000439	True	1	0	8	0
1	167000736	167000738	167000405	True	1	0	23	0
1	167000736	167000738	167000590	True	1	0	13	0
1	167000736	167000738	167000525	True	1	0	49	0
1	167000736	167000738	167000566	True	1	0	31	0
1	167000736	167000738	167000585	True	1	0	34	0
1	167000736	167000738	167000597	True	1	0	32	0
1	167000736	167000738	167000570	True	1	0	25	0
1	167000736	167000738	167000520	True	1	0	40	0
1	167000736	167000738	167000577	True	1	0	9	0
