chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	9584250	9584249	9584550	True	0	1	1	0
1	54712801	54712800	54713115	True	0	1	55	0
1	54712801	54712800	54713079	True	0	1	1	0
1	61409490	61409492	61409327	True	1	0	35	0
1	84084383	84084382	84084516	True	0	1	49	0
2	47854049	47854051	47853967	True	1	0	1	0
2	61751045	61751047	61750876	True	1	0	1	0
2	64919314	64919313	64919452	False	0	1	1	0
2	71966578	71966580	71966390	False	1	0	1	0
2	148079162	148079164	148078919	True	1	0	65	0
2	148079162	148079164	148079044	True	1	0	21	0
2	148079162	148079164	148079102	True	1	0	9	0
2	173765819	173765821	173765707	True	1	0	31	0
2	173765819	173765821	173765798	True	1	0	2	0
3	4663999	4663998	4664108	True	0	1	1	0
3	25746519	25746521	25746473	True	1	0	2	0
3	27187229	27187228	27187370	True	0	1	29	0
3	85207284	85207286	85206887	True	1	0	12	0
3	85207284	85207286	85206890	True	1	0	1	0
3	85207284	85207286	85206892	True	1	0	1	0
3	88700194	88700196	88700069	True	1	0	39	0
3	128040612	128040611	128040752	True	0	1	40	0
3	137917707	137917709	137917465	True	1	0	80	0
3	137917707	137917709	NA	True	1	1	2	0
3	137917707	137917709	137917480	True	1	0	1	0
4	20547739	20547741	20547468	True	1	0	15	0
4	43629092	43629091	43629178	True	0	1	14	0
4	83486827	83486826	83486922	True	0	1	9	0
4	97418886	97418888	97418733	False	1	0	85	0
4	107315317	107315319	107315258	True	1	0	3	0
4	117555655	117555657	117555561	True	1	0	12	0
4	117555655	117555657	NA	True	1	1	1	0
4	119847941	119847943	119847775	True	1	0	73	0
4	119847941	119847943	NA	True	1	1	1	0
4	134395662	134395661	134395856	True	0	1	45	0
5	22853820	22853819	22853879	True	0	1	1	0
5	NA	NA	28169890	False	1	1	1	0
5	51187954	51187953	51188204	True	0	1	1	0
5	59371013	59371015	59370787	True	1	0	1	0
5	59704306	59704308	59704101	True	1	0	1	0
5	60142309	60142308	60142462	True	0	1	1	0
5	72875857	72875859	72875377	True	1	0	37	0
5	72875857	72875859	NA	True	1	1	2	0
5	81954652	81954654	81954372	True	1	0	39	0
5	83790404	83790406	83790200	True	1	0	1	0
5	83790404	83790406	83790295	True	1	0	1	0
5	84157983	84157985	84157837	True	1	0	71	0
6	6162084	6162083	6162103	True	0	1	1	0
6	8757961	8757960	8758264	True	0	1	91	0
6	16876874	16876876	16876640	True	1	0	70	0
6	16876874	16876876	16876679	True	1	0	2	0
6	16876874	16876876	16876816	True	1	0	3	0
6	16876874	16876876	16876835	True	1	0	1	0
6	77319604	77319603	77319853	True	0	1	83	0
6	99266114	99266113	99266306	True	0	1	1	0
6	125577265	125577264	125577340	True	0	1	10	0
6	125577265	125577264	125577408	True	0	1	55	0
6	129181765	129181767	129181717	True	1	0	3	0
7	25155562	25155564	25155431	True	1	0	30	0
7	98146790	98146789	98146960	True	0	1	17	0
7	100399635	100399637	100399488	True	1	0	70	0
7	102687443	102687442	102687671	True	0	1	21	0
7	121304365	121304367	121304256	True	1	0	26	0
7	121304365	121304367	121304252	True	1	0	33	0
7	123089865	123089867	123089762	True	1	0	24	0
7	123089865	123089867	123089672	True	1	0	55	0
7	123089865	123089867	123089781	True	1	0	10	0
7	123849127	123849126	123849243	True	0	1	28	0
8	18833290	18833289	NA	True	0	0	1	0
8	22594534	22594533	22594644	False	0	1	25	0
8	32424834	32424836	32424699	True	1	0	43	0
8	56334656	56334658	56334437	True	1	0	1	0
8	67428548	67428547	67428633	True	0	1	16	0
8	68060266	68060268	68059977	True	1	0	63	0
8	68060266	68060268	NA	True	1	1	1	0
8	NA	NA	68081627	False	0	0	1	0
8	68081792	68081794	68081624	False	1	0	1	0
8	68081792	68081794	68081474	False	1	0	1	0
8	68081793	68081795	68081649	True	1	0	58	0
8	68081793	68081795	68081486	True	1	0	77	0
8	68081793	68081795	68081538	True	1	0	159	0
8	68081793	68081795	68081571	True	1	0	217	0
8	68081792	68081794	68081552	False	1	0	1	0
8	68081793	68081795	68081692	True	1	0	74	0
8	68081793	68081795	68081572	True	1	0	84	0
8	68081793	68081795	NA	True	1	1	34	0
8	68081793	68081795	68081588	True	1	0	49	0
8	68081793	68081795	68081639	True	1	0	265	0
8	68081793	68081795	68081274	True	1	0	15	0
8	68081793	68081795	68081696	True	1	0	43	0
8	68081793	68081795	68081503	True	1	0	228	0
8	68081793	68081795	68081613	True	1	0	219	0
8	68081793	68081795	68081661	True	1	0	45	0
8	68081793	68081795	68081683	True	1	0	162	0
8	68081793	68081795	68081432	True	1	0	90	0
8	68081793	68081795	68081570	True	1	0	87	0
8	68081793	68081795	68081539	True	1	0	24	0
8	68081793	68081795	68081583	True	1	0	338	0
8	68081793	68081795	68081562	True	1	0	184	0
8	68081793	68081795	68081624	True	1	0	243	0
8	68081793	68081795	68081534	True	1	0	141	0
8	68081793	68081795	68081660	True	1	0	248	0
8	68081793	68081795	68081447	True	1	0	66	0
8	68081793	68081795	68081592	True	1	0	149	0
8	68081793	68081795	68081681	True	1	0	69	0
8	68081793	68081795	68081536	True	1	0	132	0
8	68081793	68081795	68081641	True	1	0	103	0
8	68081793	68081795	68081459	True	1	0	81	0
8	68081793	68081795	68081712	True	1	0	30	0
8	68081793	68081795	68081645	True	1	0	99	0
8	68081793	68081795	68081502	True	1	0	196	0
8	68081793	68081795	68081601	True	1	0	149	0
8	68081793	68081795	68081633	True	1	0	140	0
8	68081793	68081795	68081542	True	1	0	127	0
8	68081793	68081795	68081424	True	1	0	58	0
8	68081793	68081795	68081584	True	1	0	118	0
8	68081793	68081795	68081483	True	1	0	126	0
8	68081793	68081795	68081498	True	1	0	53	0
8	68081793	68081795	68081587	True	1	0	115	0
8	68081793	68081795	68081484	True	1	0	58	0
8	68081793	68081795	68081630	True	1	0	155	0
8	68081793	68081795	68081553	True	1	0	124	0
8	68081793	68081795	68081558	True	1	0	83	0
8	68081793	68081795	68081657	True	1	0	106	0
8	68081793	68081795	68081596	True	1	0	267	0
8	68081793	68081795	68081721	True	1	0	46	0
8	68081793	68081795	68081519	True	1	0	48	0
8	68081793	68081795	68081707	True	1	0	57	0
