chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	6852894	6852896	6852758	False	1	0	1	0
1	46471264	46471266	46710950	False	1	0	5	0
1	58804064	58804063	58804233	True	0	1	7	0
1	92503830	92503829	NA	True	0	0	1	0
1	93761135	93761137	93760782	False	1	0	1	0
1	136695630	136695629	136695801	True	0	1	1	0
1	168288022	168288024	168287947	False	1	0	4	0
1	176780812	176780814	176780636	False	1	0	1	0
2	98667088	98667087	98667174	False	0	1	1	0
2	98667088	98667087	98667201	False	0	1	1	0
2	98667088	98667087	98667321	False	0	1	8	0
2	126597264	126597266	126597017	True	1	0	12	0
2	154729143	154729142	154729233	False	0	1	1	0
2	156718736	156718735	156718855	False	0	1	1	0
2	167776957	167776959	NA	True	1	1	1	0
3	40081715	40081714	40081779	False	0	1	2	0
3	52573810	52573809	65801115	False	0	1	2	0
3	77694029	77694031	77693975	False	1	0	2	0
3	98025163	98025165	98024988	False	1	0	9	0
4	41628332	41628334	41628286	True	1	0	1	0
4	54127961	54127960	54128115	True	0	1	1	0
4	63408427	63408426	63408615	False	0	1	10	0
4	78072928	78072930	78072796	True	1	0	4	0
4	92451886	92451888	92451609	True	1	0	3	0
4	NA	NA	95956544	False	1	1	6	0
4	103882868	103882870	103882746	True	1	0	1	0
5	23141325	23141324	23141474	False	0	1	1	0
5	NA	NA	28170219	False	0	0	11	0
5	NA	NA	28170232	False	0	0	12	0
5	NA	NA	28170233	False	0	0	5	0
5	122016898	122016897	122016997	True	0	1	1	0
6	11731846	11731845	72807964	False	0	1	1	0
6	26216763	26216765	26216625	False	1	0	1	0
6	NA	NA	85208039	False	1	1	2	0
7	NA	NA	27136316	False	0	0	1	0
7	45156169	45156168	45156215	False	0	1	1	0
7	74180660	74180659	74180718	False	0	1	1	0
8	93457954	93457956	93457743	True	1	0	1	0
8	99271446	99271448	99271119	False	1	0	14	0
3	9480008	9480007	3027181	False	0	0	2	0
9	11690261	11690263	11689882	False	1	0	5	0
9	15090948	15090947	15091043	False	0	1	2	0
9	NA	NA	31442127	False	1	1	8	0
9	NA	NA	45311853	False	1	1	2	0
9	94935479	94935481	94935341	True	1	0	1	0
9	99564834	99564836	99564734	True	1	0	1	0
10	77123219	77123221	108463546	False	1	1	12	0
1	41380941	41380940	91482725	False	0	1	1	0
10	114620096	114620098	114619985	False	1	0	1	0
10	121425758	121425757	121426001	True	0	1	12	0
11	91082702	91082701	91082882	True	0	1	6	0
1	6852894	6852896	94651301	False	1	0	1	0
