chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	33758417	33758419	33758375	True	1	0	1	0
1	34843299	34843298	34843441	True	0	1	18	0
1	41997174	41997176	41997097	True	1	0	4	0
1	45382644	45382646	45382429	True	1	0	52	0
1	45904877	45904879	45904729	True	1	0	19	0
1	55451770	55451772	55451696	True	1	0	1	0
1	72236999	72237001	72236638	True	1	0	15	0
1	72236999	72237001	72236645	True	1	0	1	0
1	83626450	83626449	83626522	True	0	1	2	0
1	86101247	86101249	86100810	True	1	0	30	0
1	93085824	93085823	93085869	True	0	1	1	0
1	99531956	99531955	99532331	True	0	1	23	0
1	99531956	99531955	99532327	True	0	1	1	0
1	105660450	105660449	105660635	True	0	1	1	0
1	106333732	106333734	106333580	True	1	0	1	0
1	106333732	106333734	106333507	True	1	0	1	0
1	106333732	106333734	106333553	True	1	0	2	0
1	106333732	106333734	106333415	True	1	0	1	0
1	106333732	106333734	106333541	True	1	0	1	0
1	106333732	106333734	106333441	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	10	0
1	106333732	106333734	106333537	True	1	0	1	0
1	106333732	106333734	106333626	True	1	0	1	0
1	106333732	106333734	106333576	True	1	0	1	0
1	106333732	106333734	106333609	True	1	0	1	0
1	106333732	106333734	106333616	True	1	0	1	0
1	106333732	106333734	106333632	True	1	0	1	0
1	106333732	106333734	106333622	True	1	0	1	0
1	106333732	106333734	106333513	True	1	0	1	0
1	106333732	106333734	106333628	True	1	0	2	0
1	106333732	106333734	106333547	True	1	0	1	0
1	106333732	106333734	106333477	True	1	0	1	0
1	106333732	106333734	106333468	True	1	0	1	0
1	106333732	106333734	106333387	True	1	0	1	0
1	108840397	108840396	108840469	True	0	1	4	0
1	108840397	108840396	108840470	True	0	1	5	0
1	108840397	108840396	108840462	True	0	1	1	0
1	108840397	108840396	108840575	True	0	1	26	0
1	108840397	108840396	108840619	True	0	1	41	0
1	110506087	110506086	110506233	True	0	1	18	0
1	115048847	115048849	115048831	False	1	0	17	0
1	123944905	123944907	123944888	True	1	0	1	0
1	127414630	127414629	127414718	True	0	1	1	0
1	128202668	128202667	128202778	True	0	1	4	0
1	136547060	136547059	136547198	True	0	1	19	0
1	138768113	138768115	138767932	True	1	0	20	0
1	138768113	138768115	138767981	True	1	0	18	0
1	152208138	152208137	152208293	True	0	1	25	0
