chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	6238549	6238551	6238381	True	1	0	2	0
1	6731175	6731174	6731324	True	0	1	1	0
1	7615295	7615294	7615460	True	0	1	7	0
1	10509537	10509536	10509759	True	0	1	4	0
1	11101461	11101463	11101336	True	1	0	1	0
1	12259645	12259644	12259794	True	0	1	5	0
1	12496331	12496330	12496462	True	0	1	1	0
1	13252462	13252464	13252379	True	1	0	1	0
1	13770828	13770830	13770753	True	1	0	1	0
1	13958775	13958777	13958579	True	1	0	9	0
1	17145284	17145286	17144841	True	1	0	9	0
1	19972042	19972044	19971858	True	1	0	8	0
1	20476891	20476893	20476559	True	1	0	13	0
1	21065090	21065089	21065311	True	0	1	5	0
1	21616378	21616380	21616155	True	1	0	6	0
1	21887937	21887939	21887783	True	1	0	1	0
1	22253538	22253537	22253763	True	0	1	8	0
1	23369749	23369748	23369822	True	0	1	1	0
1	24519799	24519801	24519664	True	1	0	2	0
1	25431633	25431632	25431749	True	0	1	1	0
1	26304866	26304865	NA	True	0	0	1	0
1	26304866	26304865	26305015	True	0	1	4	0
1	28367203	28367205	28367081	True	1	0	1	0
1	28509033	28509035	28508728	True	1	0	8	0
1	28540212	28540214	28539968	True	1	0	15	0
1	30876028	30876027	30876266	True	0	1	10	0
1	33590290	33590289	33590431	True	0	1	4	0
1	34050971	34050970	34051094	True	0	1	5	0
1	37349478	37349480	37349210	True	1	0	11	0
1	37666325	37666324	37666768	True	0	1	1	0
1	39907152	39907151	39907178	True	0	1	1	0
1	39907152	39907151	39907262	True	0	1	4	0
1	39907152	39907151	39907335	True	0	1	7	0
1	39907152	39907151	39907497	True	0	1	16	0
1	39907152	39907151	39907568	True	0	1	1	0
1	40015869	40015868	40015986	True	0	1	2	0
1	40015869	40015868	40016022	True	0	1	5	0
1	40029934	40029936	40029764	True	1	0	5	0
1	40955161	40955163	40954954	True	1	0	8	0
1	43995069	43995068	43995193	True	0	1	4	0
1	44795049	44795048	44795230	True	0	1	9	0
1	46066858	46066860	46066644	True	1	0	16	0
1	49207442	49207441	49207520	True	0	1	1	0
1	50962726	50962725	50962936	True	0	1	4	0
1	51687509	51687511	51687482	True	1	0	1	0
1	52103870	52103872	52103810	True	1	0	1	0
1	53597947	53597949	53597731	True	1	0	10	0
1	53882225	53882224	53882506	True	0	1	6	0
1	54439336	54439338	54439176	True	1	0	1	0
1	54948311	54948313	54948153	True	1	0	4	0
1	55407700	55407699	55407833	True	0	1	2	0
1	57783807	57783806	57783912	True	0	1	2	0
1	58416609	58416611	58416507	True	1	0	2	0
1	58470323	58470322	58470414	True	0	1	1	0
1	NA	NA	60413605	False	1	1	1	0
1	60771819	60771818	60771944	True	0	1	4	0
1	62016650	62016649	62016828	True	0	1	9	0
1	62132923	62132922	62132970	True	0	1	1	0
1	62786399	62786401	62786221	True	1	0	1	0
1	62795359	62795361	62795282	True	1	0	1	0
1	NA	NA	63103730	False	1	1	1	0
1	63573216	63573218	63573128	True	1	0	3	0
1	64208152	64208154	64207968	True	1	0	3	0
1	66059856	66059858	66059708	True	1	0	5	0
1	68980617	68980616	68980889	True	0	1	10	0
1	69336124	69336126	69335973	True	1	0	4	0
1	70244306	70244308	70244004	True	1	0	12	0
1	70537347	70537346	70537456	True	0	1	1	0
1	70664063	70664065	70663949	True	1	0	1	0
1	72327700	72327699	72327797	True	0	1	1	0
1	72415164	72415163	72415345	True	0	1	6	0
1	72857953	72857955	72857820	True	1	0	3	0
1	72933073	72933072	72933316	True	0	1	1	0
