chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	39952652	39952654	39952493	True	1	0	5	0
1	44951722	44951724	44951706	False	1	0	1	0
1	99201138	99201140	99200817	False	1	0	3	0
1	138445526	138445528	138445096	True	1	0	1	0
1	161370198	161370200	161370117	True	1	0	1	0
1	167000736	167000738	167000485	True	1	0	32	0
1	167000736	167000738	167000355	True	1	0	12	0
1	167000736	167000738	167000580	True	1	0	17	0
1	167000736	167000738	167000545	True	1	0	7	0
1	167000736	167000738	167000571	True	1	0	89	0
1	167000736	167000738	167000508	True	1	0	44	0
1	167000736	167000738	167000429	True	1	0	10	0
1	167000736	167000738	167000628	True	1	0	25	0
1	167000736	167000738	167000606	True	1	0	16	0
1	167000736	167000738	167000450	True	1	0	23	0
1	167000736	167000738	167000554	True	1	0	52	0
1	167000736	167000738	167000597	True	1	0	46	0
1	167000736	167000738	167000586	True	1	0	38	0
1	167000736	167000738	167000522	True	1	0	17	0
1	167000736	167000738	167000507	True	1	0	33	0
1	167000736	167000738	167000543	True	1	0	45	0
1	167000736	167000738	167000526	True	1	0	13	0
1	167000736	167000738	167000566	True	1	0	32	0
1	167000736	167000738	167000562	True	1	0	36	0
1	167000736	167000738	167000462	True	1	0	4	0
1	167000736	167000738	167000581	True	1	0	28	0
1	167000736	167000738	167000540	True	1	0	67	0
1	167000736	167000738	167000582	True	1	0	36	0
1	167000736	167000738	167000442	True	1	0	10	0
1	167000736	167000738	167000537	True	1	0	38	0
1	167000736	167000738	167000509	True	1	0	24	0
1	167000736	167000738	167000409	True	1	0	13	0
1	167000736	167000738	167000564	True	1	0	37	0
1	167000736	167000738	167000548	True	1	0	49	0
1	167000736	167000738	167000570	True	1	0	35	0
1	167000736	167000738	167000474	True	1	0	41	0
1	167000736	167000738	167000513	True	1	0	25	0
1	167000736	167000738	167000504	True	1	0	42	0
1	167000736	167000738	167000542	True	1	0	34	0
1	167000736	167000738	167000596	True	1	0	47	0
1	167000736	167000738	167000516	True	1	0	15	0
1	167000736	167000738	167000556	True	1	0	33	0
1	167000736	167000738	167000558	True	1	0	69	0
1	167000736	167000738	167000576	True	1	0	28	0
1	167000736	167000738	167000472	True	1	0	20	0
1	167000736	167000738	167000437	True	1	0	6	0
1	167000736	167000738	167000666	True	1	0	5	0
1	167000736	167000738	167000523	True	1	0	16	0
1	167000736	167000738	167000444	True	1	0	53	0
1	167000736	167000738	167000389	True	1	0	6	0
1	167000736	167000738	167000465	True	1	0	20	0
1	167000736	167000738	167000435	True	1	0	8	0
1	167000736	167000738	167000550	True	1	0	17	0
1	167000736	167000738	167000529	True	1	0	29	0
1	167000736	167000738	167000373	True	1	0	8	0
1	167000736	167000738	167000614	True	1	0	19	0
1	167000736	167000738	167000600	True	1	0	26	0
1	167000736	167000738	167000473	True	1	0	6	0
