chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	22891335	22891334	22891459	True	0	1	3	0
1	NA	NA	33972161	False	0	0	1	0
1	52586196	52586198	52586028	False	1	0	7	0
1	106333732	106333734	106333459	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	2	0
1	106333732	106333734	106333579	True	1	0	1	0
1	106333732	106333734	106333300	True	1	0	1	0
1	106333732	106333734	106333486	True	1	0	1	0
1	111105412	111105411	111105529	True	0	1	1	0
1	NA	NA	115483870	False	1	1	1	0
1	NA	NA	142999695	False	0	0	1	0
1	167000736	167000738	167000521	True	1	0	1	0
1	186686817	186686819	186686585	True	1	0	1	0
2	9070738	9070740	9070477	False	1	0	14	0
2	14913973	14913975	14913892	True	1	0	1	0
2	29911250	29911249	29911396	True	0	1	3	0
2	61755003	61755005	61754805	True	1	0	1	0
2	98667081	98667080	98667250	False	0	1	3	0
2	98667130	98667129	98667278	False	0	1	1	0
2	98667247	98667246	98667300	False	0	1	1	0
2	102172537	102172539	102172303	False	1	0	2	0
2	104839001	104839000	104839176	False	0	1	1	0
2	114093359	114093361	114093229	True	1	0	1	0
2	115178203	115178205	115177915	False	1	0	22	0
2	139377852	139377851	139377981	True	0	1	2	0
2	160422589	160422591	160422492	True	1	0	1	0
3	30284274	30284276	30284095	True	1	0	9	0
3	45447673	45447675	45447381	True	1	0	1	0
3	47475399	47475398	47475639	True	0	1	1	0
3	111921338	111921337	111921683	False	0	1	5	0
3	128850638	128850640	128850473	True	1	0	1	0
3	142788299	142788298	142788316	False	0	1	62	14
4	34034686	34034688	34034382	False	1	0	14	0
4	72184054	72184053	72184325	True	0	1	13	0
4	80731018	80731020	80730941	True	1	0	1	0
4	82469814	82469813	82470010	True	0	1	1	0
4	89217115	89217114	NA	False	0	0	1	0
5	5256908	5256907	5257121	True	0	1	1	0
5	NA	NA	8330306	False	1	1	1	0
5	NA	NA	28169922	False	1	1	1	0
5	NA	NA	28170044	False	1	1	11	0
5	30617239	30617238	30617429	False	0	1	12	0
5	56535603	56535602	56535840	True	0	1	1	0
5	58473476	58473475	58473641	True	0	1	1	0
5	76021178	76021177	76021369	False	0	1	11	0
5	NA	NA	85932102	False	1	1	10	0
5	107611680	107611679	107611833	True	0	1	7	0
6	21240016	21240018	21239874	True	1	0	6	0
6	30811273	30811272	30811403	True	0	1	1	0
6	46428391	46428393	46428112	True	1	0	1	0
6	72861773	72861772	72861999	True	0	1	1	0
6	98702589	98702588	98702771	True	0	1	1	0
6	NA	NA	124360243	False	1	1	12	0
7	90442017	90442019	28169889	False	1	1	1	0
7	NA	NA	101990999	False	1	1	1	0
7	127020662	127020661	127020974	False	0	1	1	0
8	60800686	60800685	60801090	False	0	1	1	0
8	77148147	77148149	77148010	True	1	0	3	0
8	83669891	83669893	83669680	False	1	0	9	0
8	102793788	102793790	102793638	True	1	0	1	0
8	108709965	108709967	108709773	True	1	0	1	0
8	112736929	112736928	112737258	True	0	1	1	0
9	8364251	8364250	8364418	True	0	1	1	0
9	30739206	30739208	30738861	True	1	0	19	0
9	73906449	73906451	73906323	True	1	0	3	0
9	103348862	103348864	103348748	True	1	0	1	0
9	108637861	108637860	108638017	True	0	1	1	0
10	4156987	4156986	4157233	True	0	1	1	0
10	5212811	5212810	5212933	True	0	1	1	0
10	9135416	9135415	9135676	True	0	1	8	0
10	9755335	9755334	9755546	True	0	1	12	0
10	10634063	10634062	10634129	True	0	1	1	0
10	12546868	12546867	12547048	True	0	1	9	0
10	13538046	13538048	13537976	True	1	0	1	0
10	13786655	13786657	13786562	True	1	0	1	0
10	21684087	21684086	21684194	True	0	1	1	0
10	22320982	22320981	22321120	True	0	1	4	0
10	24484258	24484260	24484142	True	1	0	2	0
10	29312853	29312855	29312545	False	1	0	1	0
10	93165177	93165179	NA	True	1	1	1	0
10	100853402	100853401	100853528	True	0	1	2	0
10	107749633	107749632	107749773	True	0	1	5	0
10	108582208	108582207	108582399	True	0	1	1	0
11	43836331	43836333	43835783	True	1	0	16	0
11	64455367	64455369	64455153	False	1	0	17	0
11	73950387	73950389	73950371	False	1	0	1	0
12	11227260	11227259	11227430	True	0	1	8	0
7	90442019	90442021	13819022	False	1	0	1	0
12	13819306	13819308	13819049	True	1	0	16	0
12	13819306	13819308	13819167	True	1	0	3	0
12	13819306	13819308	13819146	True	1	0	4	0
12	13819306	13819308	13819114	True	1	0	11	0
12	13819306	13819308	13819022	True	1	0	24	0
12	13819306	13819308	13819115	True	1	0	10	0
12	13819306	13819308	13818996	True	1	0	17	0
12	13819306	13819308	13819178	True	1	0	7	0
12	13819306	13819308	13819086	True	1	0	4	0
12	13819306	13819308	13819225	True	1	0	1	0
12	13819306	13819308	13819165	True	1	0	1	0
12	17190615	17190614	17190763	False	0	1	1	0
12	67035160	67035162	67034641	False	1	0	7	0
12	68072990	68072992	68072809	True	1	0	1	0
12	73413451	73413453	73413337	True	1	0	1	0
12	75307567	75307569	75307275	False	1	0	17	0
12	NA	NA	84456671	False	0	0	1	0
12	94981979	94981981	94981681	True	1	0	1	0
12	94981979	94981981	94981848	True	1	0	1	0
12	94981979	94981981	94981845	True	1	0	1	0
12	94981979	94981981	94981819	True	1	0	1	0
12	94981979	94981981	94981752	True	1	0	1	0
12	99685294	99685293	99685532	True	0	1	18	0
12	111352910	111352909	111353083	False	0	1	1	0
13	NA	NA	27089353	False	0	0	8	0
