chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	88447540	88447539	88447630	True	0	1	1	0
1	96841111	96841113	96840858	True	1	0	12	0
1	106333732	106333734	106333547	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	8	0
1	106333732	106333734	106333593	True	1	0	1	0
1	106333732	106333734	106333594	True	1	0	1	0
1	106333732	106333734	106333571	True	1	0	1	0
1	106333732	106333734	106333527	True	1	0	1	0
1	106333732	106333734	106333576	True	1	0	1	0
1	106333732	106333734	106333597	True	1	0	1	0
1	106333732	106333734	106333601	True	1	0	1	0
1	106333732	106333734	106333529	True	1	0	1	0
1	106333732	106333734	106333560	True	1	0	1	0
1	106333732	106333734	106333345	True	1	0	1	0
1	106333732	106333734	106333511	True	1	0	1	0
1	106333732	106333734	106333542	True	1	0	1	0
1	106333732	106333734	106333382	True	1	0	1	0
1	106333732	106333734	106333491	True	1	0	1	0
1	106333732	106333734	106333567	True	1	0	1	0
1	106333732	106333734	106333408	True	1	0	1	0
1	106333732	106333734	106333532	True	1	0	1	0
1	106333732	106333734	106333632	True	1	0	1	0
1	119492724	119492723	119492836	True	0	1	4	0
2	6804550	6804552	6804283	True	1	0	13	0
2	51474617	51474619	NA	True	1	1	1	0
2	61480946	61480948	61480806	True	1	0	1	0
2	61480946	61480948	61480817	True	1	0	1	0
2	NA	NA	72633504	False	0	0	10	0
2	98666937	98666936	98667122	False	0	1	1	0
2	178610755	178610754	178610999	True	0	1	9	0
3	19157686	19157688	19157484	True	1	0	1	0
3	65077011	65077013	65076816	True	1	0	11	0
3	146684654	146684653	NA	True	0	0	1	0
4	94560962	94560961	94561194	True	0	1	2	0
4	123281062	123281061	123281079	False	0	1	1	0
5	4221085	4221084	4221236	True	0	1	1	0
5	135396016	135396018	135395914	True	1	0	4	0
6	43369055	43369057	43368954	True	1	0	2	0
6	52831153	52831155	52831019	True	1	0	3	0
6	62927232	62927231	62927401	True	0	1	2	0
7	68538611	68538610	68538755	False	0	1	13	0
7	135646465	135646467	135646448	False	1	0	5	5
8	9285608	9285607	9285742	True	0	1	5	0
8	9285608	9285607	9285803	True	0	1	1	0
8	9285608	9285607	9285857	True	0	1	19	0
9	44354358	44354360	44354155	True	1	0	1	0
9	44354358	44354360	44354210	True	1	0	1	0
9	44354358	44354360	44354153	True	1	0	1	0
9	44354358	44354360	NA	True	1	1	7	0
9	44354358	44354360	44354231	True	1	0	2	0
9	44354358	44354360	44354237	True	1	0	1	0
9	44354358	44354360	44354250	True	1	0	1	0
9	44354358	44354360	44354143	True	1	0	1	0
9	44354358	44354360	44354015	True	1	0	1	0
9	44354358	44354360	44354217	True	1	0	1	0
9	44354358	44354360	44354221	True	1	0	1	0
9	44354358	44354360	44354152	True	1	0	1	0
9	44354358	44354360	44354101	True	1	0	1	0
9	44354358	44354360	44354289	True	1	0	1	0
9	44354358	44354360	44354180	True	1	0	1	0
9	44354358	44354360	44354326	True	1	0	1	0
9	109811508	109811510	109811415	False	1	0	2	0
10	12462502	12462501	12462647	True	0	1	2	0
10	12500727	12500726	12500822	True	0	1	2	0
10	16250167	16250166	16250327	True	0	1	6	0
10	26695535	26695537	26695367	True	1	0	1	0
10	35072489	35072488	35072716	True	0	1	1	0
10	35072489	35072488	35072732	True	0	1	11	0
10	37479890	37479892	37479786	True	1	0	3	0
10	38817131	38817133	38816925	False	1	0	19	0
10	38817127	38817129	38816925	False	1	0	1	0
10	43400196	43400195	43400510	True	0	1	11	0
10	49239813	49239812	49239933	True	0	1	4	0
10	68750984	68750983	68751186	True	0	1	7	0
10	70045060	70045059	70045122	True	0	1	1	0
10	82844247	82844249	82844179	True	1	0	1	0
10	87111118	87111120	87110895	True	1	0	1	0
