chromosome_F	ttaa_position	position_F	position_R	is_on_ttaa	F_reverse	R_reverse	PB5	PB3
1	8935657	8935656	8935756	True	0	1	11	0
1	21288192	21288191	21288284	True	0	1	12	0
1	23898263	23898262	23898312	True	0	1	1	0
1	24761547	24761549	24761457	False	1	0	8	0
1	27217819	27217821	27217688	True	1	0	33	0
1	37056990	37056989	37057134	True	0	1	34	0
1	50858741	50858743	50858600	True	1	0	36	0
1	52950002	52950004	52949788	True	1	0	63	0
1	54998771	54998770	54998874	True	0	1	16	0
1	56149479	56149481	56149305	True	1	0	26	0
1	64035165	64035164	64035223	True	0	1	3	0
1	65245932	65245931	65246011	True	0	1	4	0
1	66900930	66900932	66900657	True	1	0	2	0
1	68181090	68181092	68180979	True	1	0	17	0
1	72583046	72583045	72583168	True	0	1	31	0
1	72942147	72942146	72942226	True	0	1	5	0
1	73685359	73685358	73685452	True	0	1	10	0
1	80797699	80797698	80797841	True	0	1	39	0
1	82819405	82819404	82819533	True	0	1	30	0
1	85856774	85856773	85857026	True	0	1	71	0
1	86489716	86489715	86489986	True	0	1	41	0
1	88513766	88513765	88513978	False	0	1	1	0
1	95312748	95312747	95313073	True	0	1	1	0
1	98412333	98412335	98412133	True	1	0	66	0
1	98412333	98412335	98412144	True	1	0	1	0
1	106333732	106333734	106333615	True	1	0	1	0
1	106333732	106333734	106333547	True	1	0	1	0
1	106333732	106333734	106333451	True	1	0	1	0
1	106333732	106333734	106333595	True	1	0	1	0
1	106333732	106333734	NA	True	1	1	3	0
1	106333732	106333734	106333474	True	1	0	1	0
1	106333732	106333734	106333488	True	1	0	1	0
1	106333732	106333734	106333558	True	1	0	1	0
1	106333732	106333734	106333614	True	1	0	1	0
1	106333732	106333734	106333527	True	1	0	1	0
1	106333732	106333734	106333591	True	1	0	1	0
1	106333732	106333734	106333531	True	1	0	1	0
1	106333732	106333734	106333560	True	1	0	1	0
1	106333732	106333734	106333582	True	1	0	1	0
1	106333732	106333734	106333607	True	1	0	1	0
1	106937715	106937717	106937515	True	1	0	1	0
1	116524621	116524620	116524718	True	0	1	9	0
1	116722021	116722023	116721958	True	1	0	4	0
1	126411716	126411718	126411607	True	1	0	21	0
1	126928737	126928739	126928652	True	1	0	5	0
1	128324873	128324872	128324965	True	0	1	10	0
1	131207826	131207828	131207719	True	1	0	13	0
1	134062406	134062408	134062300	True	1	0	26	0
1	134882709	134882708	134882910	True	0	1	67	0
1	134882709	134882708	134883066	True	0	1	46	0
1	142689367	142689366	142689478	True	0	1	16	0
1	143599455	143599454	143599612	True	0	1	39	0
1	146708426	146708425	146708482	True	0	1	1	0
1	146743284	146743283	146743489	True	0	1	91	0
